QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,5000, Hz,,,
4991.2,-0.660802128,-0.658985982,2.053384577,-0.659894055,
4991.4,-0.716387848,-0.726877169,2.053384577,-0.721632508,
4991.6,-0.791219132,-0.789160472,2.053384577,-0.790189802,
4991.8,-0.720236961,-0.709695568,2.053384577,-0.714966264,
4992,-0.678349555,-0.682133417,2.053384577,-0.680241486,
4992.2,-0.695444145,-0.701582034,2.053384577,-0.698513089,
4992.4,-0.726916304,-0.711246685,2.053384577,-0.719081494,
4992.6,-0.738124015,-0.74942802,2.053384577,-0.743776017,
4992.8,-0.69034973,-0.685832233,2.053384577,-0.688090982,
4993,-0.739369316,-0.733916852,2.053384577,-0.736643084,
4993.2,-1.050015374,-1.072298935,2.053384577,-1.061157155,
4993.4,-0.892088533,-0.913488444,2.053384577,-0.902788489,
4993.6,-0.77152073,-0.778064021,2.053384577,-0.774792376,
4993.8,-0.666122961,-0.678673233,2.053384577,-0.672398097,
4994,-0.671783421,-0.664116599,2.053384577,-0.66795001,
4994.2,-0.767671617,-0.771382288,2.053384577,-0.769526952,
4994.4,-0.646877396,-0.653020148,2.053384577,-0.649948772,
4994.6,-0.676651417,-0.682133417,2.053384577,-0.679392417,
4994.8,-0.678915601,-0.681894783,2.053384577,-0.680405192,
4995,-0.760652647,-0.769473221,2.053384577,-0.765062934,
4995.2,-0.669406028,-0.667099516,2.053384577,-0.668252772,
4995.4,-0.700538559,-0.708144451,2.053384577,-0.704341505,
4995.6,-0.648009488,-0.674139199,2.053384577,-0.661074344,
4995.8,-0.729520115,-0.736661136,2.053384577,-0.733090626,
4996,-0.698047956,-0.705400168,2.053384577,-0.701724062,
4996.2,-0.646650977,-0.635361281,2.053384577,-0.641006129,
4996.4,-0.662726685,-0.658985982,2.053384577,-0.660856333,
4996.6,-0.638726333,-0.658866665,2.053384577,-0.648796499,
4996.8,0.076076586,0.077317204,2.053384577,0.076696895,
4997,0.114680924,0.166924025,2.053384577,0.140802475,
4997.2,-0.158719305,-0.137810757,2.053384577,-0.148265031,
4997.4,-0.028981556,4.77E-04,2.053384577,-0.014252145,
4997.6,-0.09543536,-0.081254654,2.053384577,-0.088345007,
4997.8,0.003169858,0.016107751,2.053384577,0.009638804,
4998,-0.078793607,-0.059419703,2.053384577,-0.069106655,
4998.2,-0.053547954,-0.034363202,2.053384577,-0.043955578,
4998.4,-0.104152468,-0.083760304,2.053384577,-0.093956386,
4998.6,0.008377481,0.031976868,2.053384577,0.020177175,
4998.8,-0.05841595,-0.029948485,2.053384577,-0.044182217,
4999,-0.063736782,-0.034959785,2.053384577,-0.049348284,
4999.2,-0.119888548,-0.104998672,2.053384577,-0.11244361,
4999.4,0.03554769,0.055243619,2.053384577,0.045395655,
4999.6,-0.034642017,-0.012170301,2.053384577,-0.023406159,
4999.8,-0.083321975,-0.039613135,2.053384577,-0.061467555,
5000,-0.101775075,-0.065862803,2.053384577,-0.083818939,
5000.2,-0.022528632,0.010619184,2.053384577,-0.005954724,
5000.4,-0.023887142,0.00894875,2.053384577,-0.007469196,
5000.6,-0.283702267,-0.238991295,2.053384577,-0.261346781,
5000.8,-0.883484634,-0.895590944,2.053384577,-0.889537789,
5001,0.289136309,0.297217831,2.053384577,0.29317707,
5001.2,0.130869841,0.198900893,2.053384577,0.164885367,
5001.4,-0.226871246,-0.223241494,2.053384577,-0.22505637,
5001.6,0.143436062,0.183270409,2.053384577,0.163353236,
5001.8,-0.083208766,-0.048084619,2.053384577,-0.065646692,
5002,-0.008377481,0.018255451,2.053384577,0.004938985,
5002.2,0.008377481,0.048561886,2.053384577,0.028469683,
5002.4,-0.048000703,-0.019806568,2.053384577,-0.033903635,
5002.6,-0.076076586,-0.063357153,2.053384577,-0.069716869,
5002.8,0.071095381,0.086981854,2.053384577,0.079038617,
5003,-0.038264711,-0.025653085,2.053384577,-0.031958898,
5003.2,-0.026830582,-0.005249934,2.053384577,-0.016040258,
5003.4,-0.078793607,-0.050709586,2.053384577,-0.064751596,
5003.6,0.038038293,0.077197887,2.053384577,0.05761809,
5003.8,-0.016981381,0.019687251,2.053384577,0.001352935,
5004,-0.016528544,0.006204467,2.053384577,-0.005162038,
5004.2,-0.086265414,-0.057272003,2.053384577,-0.071768708,
5004.4,0.009056736,0.033170035,2.053384577,0.021113386,
5004.6,-0.002603812,0.030903018,2.053384577,0.014149603,
5004.8,-0.023547515,0.008352167,2.053384577,-0.007597674,
5005,-0.057283858,-0.018613401,2.053384577,-0.037948629,
5005.2,-0.023094678,-0.003460184,2.053384577,-0.013277431,
5005.4,0.031245741,0.067891187,2.053384577,0.049568464,
5005.6,-0.442081944,-0.407824387,2.053384577,-0.424953165,
5005.8,-1.125186286,-1.131957272,2.053384577,-1.128571779,
5006,-0.936126914,-0.991044282,2.053384577,-0.963585598,
5006.2,-0.047434657,-0.016346384,2.053384577,-0.03189052,
5006.4,-0.834578257,-0.826983857,2.053384577,-0.830781057,
5006.6,0.170606272,0.165611541,2.053384577,0.168108906,
5006.8,0.226191991,0.286479331,2.053384577,0.256335661,
5007,-0.249626296,-0.236008378,2.053384577,-0.242817337,
5007.2,0.060566925,0.090680671,2.053384577,0.075623798,
5007.4,0.022981469,0.057629953,2.053384577,0.040305711,
5007.6,-0.043245916,-0.012528251,2.053384577,-0.027887083,
5007.8,-0.039283594,-0.0085908,2.053384577,-0.023937197,
5008,-0.086718251,-0.069084353,2.053384577,-0.077901302,
5008.2,0.037132619,0.068368453,2.053384577,0.052750536,
5008.4,-0.033283506,-0.001909067,2.053384577,-0.017596287,
5008.6,-0.06554813,-0.043311952,2.053384577,-0.054430041,
5008.8,-0.836616023,-0.824478207,2.053384577,-0.830547115,
5009,-1.204998775,-1.22991626,2.053384577,-1.217457517,
5009.2,-0.90103206,-0.917664528,2.053384577,-0.909348294,
5009.4,-1.077185583,-1.089599853,2.053384577,-1.083392718,
5009.6,-1.409567808,-1.44576012,2.053384577,-1.427663964,
5009.8,-1.422926494,-1.475469972,2.053384577,-1.449198233,
5010,-1.319453281,-1.359016899,2.053384577,-1.33923509,
5010.2,-1.221640528,-1.256523878,2.053384577,-1.239082203,
5010.4,-1.149865892,-1.185530458,2.053384577,-1.167698175,
5010.6,-0.548272179,-0.558044077,2.053384577,-0.553158128,
5010.8,-0.610310823,-0.586441445,2.053384577,-0.598376134,
5011,-0.828351751,-0.851324458,2.053384577,-0.839838105,
5011.2,-0.696349818,-0.704207001,2.053384577,-0.70027841,
5011.4,-0.646537768,-0.648366798,2.053384577,-0.647452283,
5011.6,-0.715029337,-0.733081636,2.053384577,-0.724055486,
5011.8,-0.722387935,-0.726638535,2.053384577,-0.724513235,
5012,-0.775483052,-0.781404888,2.053384577,-0.77844397,
5012.2,-0.095774987,-0.094379488,2.053384577,-0.095077238,
5012.4,0.192795276,0.228610744,2.053384577,0.21070301,
5012.6,-0.144681364,-0.109413389,2.053384577,-0.127047376,
5012.8,-0.122605569,-0.097601038,2.053384577,-0.110103303,
5013,0.039736431,0.06634007,2.053384577,0.05303825,
5013.2,-0.077548305,-0.032931402,2.053384577,-0.055239853,
5013.4,-0.082642719,-0.06097082,2.053384577,-0.07180677,
5013.6,-0.141624715,-0.111919039,2.053384577,-0.126771877,
5013.8,-0.024339979,1.19E-04,2.053384577,-0.012110331,
5014,-0.058755577,-0.021954268,2.053384577,-0.040354923,
5014.2,-0.055812138,-0.025772401,2.053384577,-0.04079227,
5014.4,-0.114680924,-0.095214705,2.053384577,-0.104947815,
5014.6,-0.047095029,-0.022908801,2.053384577,-0.035001915,
5014.8,-0.04845354,-0.033408668,2.053384577,-0.040931104,
5015,-0.086491832,-0.048681202,2.053384577,-0.067586517,
5015.2,-0.085133322,-0.06848777,2.053384577,-0.076810546,
5015.4,-0.033283506,-0.015272534,2.053384577,-0.02427802,
5015.6,-0.048906376,-0.021834951,2.053384577,-0.035370664,
5015.8,-0.070302916,-0.05739132,2.053384577,-0.063847118,
5016,-0.10958651,-0.085669371,2.053384577,-0.097627941,
5016.2,-0.087171088,-0.072663854,2.053384577,-0.079917471,
5016.4,-0.016754962,-0.0064431,2.053384577,-0.011599031,
5016.6,-0.059208414,-0.038181335,2.053384577,-0.048694875,
5016.8,-0.09532215,-0.06562417,2.053384577,-0.08047316,
5017,-0.104378887,-0.079226271,2.053384577,-0.091802579,
5017.2,0.006113297,0.044385802,2.053384577,0.02524955,
5017.4,-0.080944581,-0.056675419,2.053384577,-0.06881,
5017.6,-0.089208853,-0.063357153,2.053384577,-0.076283003,
5017.8,-0.106869489,-0.090561354,2.053384577,-0.098715422,
5018,-0.011094502,0.018613401,2.053384577,0.003759449,
5018.2,-0.08547295,-0.052499336,2.053384577,-0.068986143,
5018.4,-0.04845354,-0.014795267,2.053384577,-0.031624404,
5018.6,-0.115020552,-0.096049921,2.053384577,-0.105535237,
5018.8,-0.013698314,0.020164518,2.053384577,0.003233102,
5019,-0.06826515,-0.031141652,2.053384577,-0.049703401,
5019.2,-0.04267987,-0.016346384,2.053384577,-0.029513127,
5019.4,-0.12102064,-0.090799988,2.053384577,-0.105910314,
5019.6,-0.009283155,0.013960051,2.053384577,0.002338448,
5019.8,-0.061132971,-0.034005252,2.053384577,-0.047569111,
5020,-0.037585456,-0.018494084,2.053384577,-0.02803977,
5020.2,-0.124643334,-0.101180538,2.053384577,-0.112911936,
5020.4,-0.040189268,-0.014437317,2.053384577,-0.027313293,
5020.6,-0.041660987,-0.018971351,2.053384577,-0.030316169,
5020.8,-0.021283331,0.003102234,2.053384577,-0.009090549,
5021,-0.121699895,-0.096885138,2.053384577,-0.109292517,
5021.2,-0.027509837,-0.010977134,2.053384577,-0.019243485,
5021.4,-0.014377569,0.018852034,2.053384577,0.002237233,
5021.6,-0.023887142,0.001670433,2.053384577,-0.011108354,
5021.8,-0.088076761,-0.045817602,2.053384577,-0.066947182,
5022,0.008830318,0.028039418,2.053384577,0.018434868,
5022.2,-0.195965133,-0.149145841,2.053384577,-0.172555487,
5022.4,-0.899447132,-0.894039827,2.053384577,-0.896743479,
5022.6,-1.322170302,-1.351977216,2.053384577,-1.337073759,
5022.8,-1.21575365,-1.247336494,2.053384577,-1.231545072,
5023,-1.183828654,-1.203905225,2.053384577,-1.193866939,
5023.2,-0.948466717,-0.996294215,2.053384577,-0.972380466,
5023.4,-0.185549887,-0.214650694,2.053384577,-0.20010029,
5023.6,-0.078227561,-0.051544803,2.053384577,-0.064886182,
5023.8,0.038151502,0.061806036,2.053384577,0.049978769,
5024,-0.010981293,0.021834951,2.053384577,0.005426829,
5024.2,0.085020113,0.117168972,2.053384577,0.101094543,
5024.4,-0.608499475,-0.581310828,2.053384577,-0.594905152,
5024.6,-0.417402338,-0.437534238,2.053384577,-0.427468288,
5024.8,0.438232832,0.485976807,2.053384577,0.462104819,
5025,-0.159285351,-0.123254123,2.053384577,-0.141269737,
5025.2,0.003283067,0.007636267,2.053384577,0.005459667,
5025.4,-0.02139654,0.027204201,2.053384577,0.002903831,
5025.6,-0.068717987,-0.047010769,2.053384577,-0.057864378,
5025.8,0.036792992,0.084595521,2.053384577,0.060694256,
5026,-0.054680046,-0.013482784,2.053384577,-0.034081415,
5026.2,-0.048906376,-0.010857817,2.053384577,-0.029882097,
5026.4,-0.051623397,-0.021596318,2.053384577,-0.036609858,
5026.6,0.02422677,0.055004986,2.053384577,0.039615878,
5026.8,-0.024679607,0.002028383,2.053384577,-0.011325612,
5027,-0.035094854,-0.002982917,2.053384577,-0.019038885,
5027.2,-0.061019761,-0.043789219,2.053384577,-0.05240449,
5027.4,0.037811874,0.061806036,2.053384577,0.049808955,
5027.6,-0.016302126,0.015391851,2.053384577,-0.000455137,
5027.8,-0.041774197,-0.006681734,2.053384577,-0.024227965,
5028,-0.096114615,-0.076601304,2.053384577,-0.086357959,
5028.2,0.053774372,0.089129554,2.053384577,0.071451963,
5028.4,-0.040755314,-0.011215767,2.053384577,-0.02598554,
5028.6,-0.024906025,-0.010857817,2.053384577,-0.017881921,
5028.8,-0.11819041,-0.094856755,2.053384577,-0.106523582,
5029,0.00E+00,0.026130351,2.053384577,0.013065176,
5029.2,-0.06260469,-0.025772401,2.053384577,-0.044188546,
5029.4,-0.053095117,-0.020403151,2.053384577,-0.036749134,
5029.6,-0.126228263,-0.099629422,2.053384577,-0.112928842,
5029.8,-0.044717636,-0.022550851,2.053384577,-0.033634244,
5030,-0.014377569,0.015988434,2.053384577,0.000805433,
5030.2,-0.044491218,-0.034005252,2.053384577,-0.039248235,
5030.4,-0.10392605,-0.080658071,2.053384577,-0.09229206,
5030.6,-0.043925171,-0.017778184,2.053384577,-0.030851678,
5030.8,-0.00713218,0.019806568,2.053384577,0.006337194,
5031,-0.025245653,-0.011931667,2.053384577,-0.01858866,
5031.2,-0.100303355,-0.072663854,2.053384577,-0.086483604,
5031.4,-0.063397155,-0.034482518,2.053384577,-0.048939836,
5031.6,-0.009622782,0.039016552,2.053384577,0.014696885,
5031.8,-0.023434305,0.0021477,2.053384577,-0.010643303,
5032,-0.078114351,-0.039374502,2.053384577,-0.058744427,
5032.2,-0.076529422,-0.054766353,2.053384577,-0.065647888,
5032.4,0.03984964,0.06311852,2.053384577,0.05148408,
5032.6,-0.029660812,0.007397634,2.053384577,-0.011131589,
5032.8,-0.024113561,-0.002386333,2.053384577,-0.013249947,
5033,-0.090227736,-0.07135137,2.053384577,-0.080789553,
5033.2,0.037472247,0.062521936,2.053384577,0.049997092,
5033.4,-0.009169946,-0.00465335,2.053384577,-0.006911648,
5033.6,-0.002264184,0.006323784,2.053384577,0.0020298,
5033.8,-0.099963728,-0.085311421,2.053384577,-0.092637574,
5034,0.026830582,0.046891452,2.053384577,0.036861017,
5034.2,-0.003962322,0.015033901,2.053384577,0.005535789,
5034.4,-0.007698226,0.0050113,2.053384577,-0.001343463,
5034.6,-0.112077113,-0.088771604,2.053384577,-0.100424359,
5034.8,0.018226682,0.031260968,2.053384577,0.024743825,
5035,-0.037132619,-0.011335084,2.053384577,-0.024233852,
5035.2,-0.017547427,0.007278317,2.053384577,-0.005134555,
5035.4,-0.089095644,-0.074334287,2.053384577,-0.081714966,
5035.6,-0.021736167,-0.007755584,2.053384577,-0.014745876,
5035.8,-0.05128377,-0.020045201,2.053384577,-0.035664485,
5036,-0.018339891,0.011454401,2.053384577,-0.003442745,
5036.2,-0.068831197,-0.036272268,2.053384577,-0.052551732,
5036.4,-0.046302565,-0.017062284,2.053384577,-0.031682424,
5036.6,0.014490778,0.037465435,2.053384577,0.025978107,
5036.8,-0.022415423,0.012289617,2.053384577,-0.005062903,
5037,-0.081397418,-0.045221019,2.053384577,-0.063309219,
5037.2,-0.055925347,-0.025414451,2.053384577,-0.040669899,
5037.4,0.019811611,0.043550585,2.053384577,0.031681098,
5037.6,-0.028302301,0.005846517,2.053384577,-0.011227892,
5037.8,-0.044830845,-0.016107751,2.053384577,-0.030469298,
5038,-0.076076586,-0.044743752,2.053384577,-0.060410169,
5038.2,-0.005434042,0.027681468,2.053384577,0.011123713,
5038.4,-0.022415423,0.009664651,2.053384577,-0.006375386,
5038.6,-0.062717899,-0.031857552,2.053384577,-0.047287725,
5038.8,0.005547251,0.035556368,2.053384577,0.02055181,
5039,-0.584159496,-0.552436194,2.053384577,-0.568297845,
5039.2,-0.848276571,-0.866119725,2.053384577,-0.857198148,
5039.4,-0.586989727,-0.600043546,2.053384577,-0.593516636,
5039.6,-0.603971107,-0.586560762,2.053384577,-0.595265935,
5039.8,-1.384888201,-1.407459468,2.053384577,-1.396173835,
5040,-0.961598985,-1.016339416,2.053384577,-0.9889692,
5040.2,-0.365778941,-0.360574984,2.053384577,-0.363176962,
5040.4,-0.593782279,-0.599446963,2.053384577,-0.596614621,
5040.6,-0.339514405,-0.325376566,2.053384577,-0.332445485,
5040.8,0.144568154,0.171219425,2.053384577,0.15789379,
5041,-0.017773845,0.017658868,2.053384577,-5.74888E-05,
5041.2,-0.060566925,-0.047249402,2.053384577,-0.053908163,
5041.4,0.076982259,0.118123506,2.053384577,0.097552882,
5041.6,-0.032038205,-0.0085908,2.053384577,-0.020314503,
5041.8,-0.030226858,-0.002028383,2.053384577,-0.016127621,
5042,-0.072001054,-0.055959519,2.053384577,-0.063980287,
5042.2,0.030453276,0.069442303,2.053384577,0.04994779,
5042.4,-0.057397067,-0.026965568,2.053384577,-0.042181317,
5042.6,-0.023547515,0.005249934,2.053384577,-0.009148791,
5042.8,-0.094642895,-0.060851503,2.053384577,-0.077747199,
5043,0.014603987,0.049516419,2.053384577,0.032060203,
5043.2,-0.049359213,-0.010977134,2.053384577,-0.030168174,
5043.4,-0.032830669,-0.002982917,2.053384577,-0.017906793,
5043.6,-0.110605393,-0.06276057,2.053384577,-0.086682981,
5043.8,0.048000703,0.05810722,2.053384577,0.053053961,
5044,-0.034302389,-0.002028383,2.053384577,-0.018165386,
5044.2,-0.035434481,-0.010261234,2.053384577,-0.022847857,
5044.4,-0.108114791,-0.083283037,2.053384577,-0.095698914,
5044.6,-0.005547251,0.016585018,2.053384577,0.005518883,
5044.8,-0.025924908,0.010261234,2.053384577,-0.007831837,
5045,-0.022302213,0.003340867,2.053384577,-0.009480673,
5045.2,-0.090114527,-0.076839937,2.053384577,-0.083477232,
5045.4,-0.008264272,0.026607618,2.053384577,0.009171673,
5045.6,-0.019698402,0.018136134,2.053384577,-0.000781134,
5045.8,-0.029547602,-0.005488567,2.053384577,-0.017518085,
5046,-0.057736694,-0.030067802,2.053384577,-0.043902248,
5046.2,-0.054906464,-0.033289352,2.053384577,-0.044097908,
5046.4,0.024453188,0.06383442,2.053384577,0.044143804,
5046.6,-0.052189443,-0.020641784,2.053384577,-0.036415614,
5046.8,-0.078793607,-0.037584752,2.053384577,-0.058189179,
5047,-0.05264228,-0.025295135,2.053384577,-0.038968707,
5047.2,0.014830406,0.048800519,2.053384577,0.031815462,
5047.4,-0.043925171,-0.011931667,2.053384577,-0.027928419,
5047.6,-0.041434569,-0.00322155,2.053384577,-0.02232806,
5047.8,-0.126454682,-0.097004455,2.053384577,-0.111729568,
5048,0.040189268,0.070396837,2.053384577,0.055293052,
5048.2,-0.073019937,-0.050470953,2.053384577,-0.061745445,
5048.4,-0.046415774,-0.020880418,2.053384577,-0.033648096,
5048.6,-0.104605305,-0.078868321,2.053384577,-0.091736813,
5048.8,3.40E-04,0.027323518,2.053384577,0.013831573,
5049,-0.070755753,-0.047010769,2.053384577,-0.058883261,
5049.2,-0.057736694,-0.034721152,2.053384577,-0.046228923,
5049.4,-0.138681276,-0.112276989,2.053384577,-0.125479132,
5049.6,-0.004528368,0.020999734,2.053384577,0.008235683,
5049.8,-0.037585456,-0.012528251,2.053384577,-0.025056853,
5050,-0.03554769,-0.006920367,2.053384577,-0.021234029,
5050.2,-0.108794046,-0.086743221,2.053384577,-0.097768633,
5050.4,-0.034415598,-0.017420234,2.053384577,-0.025917916,
5050.6,-0.034302389,-0.010380551,2.053384577,-0.02234147,
5050.8,-0.040868523,-0.029829168,2.053384577,-0.035348846,
5051,-0.064755665,-0.051186853,2.053384577,-0.057971259,
5051.2,-0.03554769,-0.015272534,2.053384577,-0.025410112,
5051.4,-0.04267987,0.004534034,2.053384577,-0.019072918,
5051.6,-0.059548042,-0.038658602,2.053384577,-0.049103322,
5051.8,-0.086718251,-0.076959254,2.053384577,-0.081838752,
5052,-0.051963025,-0.028874635,2.053384577,-0.04041883,
5052.2,-0.006792552,0.018494084,2.053384577,0.005850766,
5052.4,-0.06554813,-0.037107485,2.053384577,-0.051327807,
5052.6,-0.051057351,-0.030903018,2.053384577,-0.040980185,
5052.8,-0.097812753,-0.077675154,2.053384577,-0.087743953,
5053,0.02275505,0.050590269,2.053384577,0.03667266,
5053.2,-0.056038556,-0.037465435,2.053384577,-0.046751996,
5053.4,-0.046302565,-0.020045201,2.053384577,-0.033173883,
5053.6,-0.122718778,-0.114066739,2.053384577,-0.118392758,
5053.8,-0.032264623,0.016823651,2.053384577,-0.007720486,
5054,-0.064982084,-0.039493819,2.053384577,-0.052237951,
5054.2,-0.024113561,0.013721417,2.053384577,-0.005196072,
5054.4,-0.125096171,-0.093902221,2.053384577,-0.109499196,
5054.6,0.023094678,0.056914053,2.053384577,0.040004365,
5054.8,-0.067359477,-0.044863069,2.053384577,-0.056111273,
5055,-6.79E-04,0.023505385,2.053384577,0.011413065,
5055.2,-0.119322502,-0.099152155,2.053384577,-0.109237328,
5055.4,0.037925084,0.076124037,2.053384577,0.05702456,
5055.6,-0.560272354,-0.55255551,2.053384577,-0.556413932,
5055.8,-0.713104781,-0.711604635,2.053384577,-0.712354708,
5056,-1.170809595,-1.190064491,2.053384577,-1.180437043,
5056.2,-0.467440806,-0.492658541,2.053384577,-0.480049673,
5056.4,-0.147511594,-0.086862538,2.053384577,-0.117187066,
5056.6,-0.391703848,-0.396131353,2.053384577,-0.3939176,
5056.8,0.279739945,0.323825449,2.053384577,0.301782697,
5057,-0.134266117,-0.087817071,2.053384577,-0.111041594,
5057.2,-0.120907431,-0.084476204,2.053384577,-0.102691817,
5057.4,0.048906376,0.089606821,2.053384577,0.069256599,
5057.6,-0.052302653,-0.020880418,2.053384577,-0.036591535,
5057.8,-0.044944054,-0.008710117,2.053384577,-0.026827086,
5058,-0.117624364,-0.085192104,2.053384577,-0.101408234,
5058.2,-0.024000351,0.003102234,2.053384577,-0.010449059,
5058.4,-0.009622782,0.022431534,2.053384577,0.006404376,
5058.6,-0.042000615,0.006681734,2.053384577,-0.017659441,
5058.8,-0.09260513,-0.06061287,2.053384577,-0.076609,
5059,-0.019358774,0.010380551,2.053384577,-0.004489112,
5059.2,0.027849464,0.065743487,2.053384577,0.046796475,
5059.4,-0.008264272,0.032692768,2.053384577,0.012214248,
5059.6,-0.078906816,-0.038897235,2.053384577,-0.058902025,
5059.8,-0.006679343,0.020522468,2.053384577,0.006921562,
5060,0.027170209,0.079106954,2.053384577,0.053138581,
5060.2,-0.012453013,0.023744018,2.053384577,0.005645503,
5060.4,-0.042340243,0.00322155,2.053384577,-0.019559346,
5060.6,-0.043472335,-0.003698817,2.053384577,-0.023585576,
5060.8,0.03271746,0.06884572,2.053384577,0.05078159,
5061,0.010981293,0.039255185,2.053384577,0.025118239,
5061.2,-0.043472335,0.004891984,2.053384577,-0.019290176,
5061.4,-0.067472686,-0.036988169,2.053384577,-0.052230427,
5061.6,0.065095293,0.100464638,2.053384577,0.082779965,
5061.8,-0.029321184,0.011335084,2.053384577,-0.00899305,
5062,-0.012339803,0.023028118,2.053384577,0.005344157,
5062.2,-0.083888021,-0.047965302,2.053384577,-0.065926662,
5062.4,0.050491305,0.086862538,2.053384577,0.068676921,
5062.6,-0.026943791,0.007039684,2.053384577,-0.009952054,
5062.8,-0.020264448,0.014675951,2.053384577,-0.002794248,
5063,-0.07686905,-0.054050453,2.053384577,-0.065459751,
5063.2,0.007585017,0.049874369,2.053384577,0.028729693,
5063.4,-0.022981469,0.011335084,2.053384577,-0.005823192,
5063.6,1.13E-04,0.028158735,2.053384577,0.014135972,
5063.8,-0.063510364,-0.020045201,2.053384577,-0.041777782,
5064,0.034302389,0.059061753,2.053384577,0.046682071,
5064.2,-0.006339716,0.023386068,2.053384577,0.008523176,
5064.4,-0.0184531,0.009068067,2.053384577,-0.004692517,
5064.6,-0.086265414,-0.045936919,2.053384577,-0.066101166,
5064.8,-0.032491042,-0.0035795,2.053384577,-0.018035271,
5065,0.010415247,0.051902753,2.053384577,0.031159,
5065.2,-0.013471895,0.013124834,2.053384577,-0.000173531,
5065.4,-0.062491481,-0.026130351,2.053384577,-0.044310916,
5065.6,-0.036906201,-0.002744284,2.053384577,-0.019825242,
5065.8,0.047887494,0.070754787,2.053384577,0.05932114,
5066,-0.036566573,1.19E-04,2.053384577,-0.018223628,
5066.2,-0.027623046,0.004534034,2.053384577,-0.011544506,
5066.4,-0.077774724,-0.049277786,2.053384577,-0.063526255,
5066.6,0.027962674,0.069084353,2.053384577,0.048523514,
5066.8,-0.023547515,0.005488567,2.053384577,-0.009029474,
5067,-0.047661075,-0.021357684,2.053384577,-0.03450938,
5067.2,-0.098944845,-0.064669637,2.053384577,-0.081807241,
5067.4,0.032943879,0.067533237,2.053384577,0.050238558,
5067.6,-0.054227209,-0.015749801,2.053384577,-0.034988505,
5067.8,-0.029094766,0.013960051,2.053384577,-0.007567357,
5068,-0.092944757,-0.067891187,2.053384577,-0.080417972,
5068.2,0.009056736,0.042954002,2.053384577,0.026005369,
5068.4,-0.048566749,-0.004176084,2.053384577,-0.026371416,
5068.6,-0.014377569,0.020761101,2.053384577,0.003191766,
5068.8,-0.370533727,-0.327643583,2.053384577,-0.349088655,
5069,-0.554951522,-0.550288493,2.053384577,-0.552620008,
5069.2,0.241135606,0.267985246,2.053384577,0.254560426,
5069.4,0.033962761,0.084476204,2.053384577,0.059219483,
5069.6,-0.077321887,-0.062283303,2.053384577,-0.069802595,
5069.8,-0.00566046,0.027920101,2.053384577,0.011129821,
5070,-0.036113736,-0.024579235,2.053384577,-0.030346485,
5070.2,0.021509749,0.054766353,2.053384577,0.038138051,
5070.4,-0.034302389,-0.017658868,2.053384577,-0.025980628,
5070.6,-0.033283506,-0.002982917,2.053384577,-0.018133212,
5070.8,-0.06543492,-0.047130086,2.053384577,-0.056282503,
5071,0.05694423,0.088294338,2.053384577,0.072619284,
5071.2,-0.339061568,-0.310939248,2.053384577,-0.325000408,
5071.4,-0.431553488,-0.424290087,2.053384577,-0.427921788,
5071.6,-0.322646234,-0.298410998,2.053384577,-0.310528616,
5071.8,-0.377552698,-0.360336351,2.053384577,-0.368944524,
5072,-0.227550502,-0.217037027,2.053384577,-0.222293764,
5072.2,-0.474233359,-0.459727139,2.053384577,-0.466980249,
5072.4,-0.605103199,-0.620208064,2.053384577,-0.612655631,
5072.6,-0.49110153,-0.495760774,2.053384577,-0.493431152,
5072.8,-0.579631128,-0.591691379,2.053384577,-0.585661253,
5073,-0.484761815,-0.498505058,2.053384577,-0.491633436,
5073.2,-0.597065346,-0.599089012,2.053384577,-0.598077179,
5073.4,-0.614839191,-0.630827247,2.053384577,-0.622833219,
5073.6,-0.736199458,-0.738689519,2.053384577,-0.737444489,
5073.8,-1.363378453,-1.402448168,2.053384577,-1.38291331,
5074,-0.765294224,-0.803120522,2.053384577,-0.784207373,
5074.2,-0.427477957,-0.41164252,2.053384577,-0.419560239,
5074.4,-0.438119622,-0.424767354,2.053384577,-0.431443488,
5074.6,-0.597631392,-0.599446963,2.053384577,-0.598539177,
5074.8,-0.226758037,-0.227775528,2.053384577,-0.227266782,
5075,-0.092265502,-0.084595521,2.053384577,-0.088430511,
5075.2,-0.250645179,-0.233264095,2.053384577,-0.241954637,
5075.4,-0.195851924,-0.188281709,2.053384577,-0.192066817,
5075.6,-0.278268225,-0.256888796,2.053384577,-0.267578511,
5075.8,-0.212946514,-0.194486176,2.053384577,-0.203716345,
5076,-0.167209995,-0.136856223,2.053384577,-0.152033109,
5076.2,-0.222456087,-0.19830431,2.053384577,-0.210380198,
5076.4,-0.263551029,-0.244718495,2.053384577,-0.254134762,
5076.6,-0.194719832,-0.168594458,2.053384577,-0.181657145,
5076.8,-0.255513175,-0.234576578,2.053384577,-0.245044877,
5077,-0.171851573,-0.152963974,2.053384577,-0.162407773,
5077.2,-0.293891096,-0.28361573,2.053384577,-0.288753413,
5077.4,-0.190983928,-0.170622842,2.053384577,-0.180803385,
5077.6,-0.267739769,-0.250684329,2.053384577,-0.259212049,
5077.8,-0.200833129,-0.180645442,2.053384577,-0.190739286,
5078,-0.244645091,-0.221451744,2.053384577,-0.233048418,
5078.2,-0.206267171,-0.213218894,2.053384577,-0.209743032,
