QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,6000, Hz,,,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,,
X Axis Units,Samples,Samples,Samples,,
Y Axis Units,g,g,Hz,,
milliSeconds,Real,Real,Real,avearge,max
2602.666667,-0.130303795,-0.582265362,1.835432941,-0.356284578,
2602.833333,-0.165851485,-0.631781781,1.835432941,-0.398816633,
2603,-0.30611769,-0.768518687,1.835432941,-0.537318188,
2603.166667,-0.747633588,-1.217507326,1.835432941,-0.982570457,
2603.333333,-0.580989639,-1.079099986,1.835432941,-0.830044812,
2603.5,-0.354797648,-0.838915524,1.835432941,-0.596856586,
2603.666667,-0.420911823,-0.870534442,1.835432941,-0.645723133,
2603.833333,-0.481478748,-0.95811288,1.835432941,-0.719795814,
2604,-0.44842166,-0.938186996,1.835432941,-0.693304328,
2604.166667,-0.486007116,-0.941050596,1.835432941,-0.713528856,
2604.333333,-0.385477342,-0.862182275,1.835432941,-0.623829809,
2604.5,-0.420572196,-0.922079245,1.835432941,-0.67132572,
2604.666667,-0.446383894,-0.927806445,1.835432941,-0.68709517,
2604.833333,-0.430421396,-0.901914727,1.835432941,-0.666168062,
2605,-0.349250397,-0.846432474,1.835432941,-0.597841436,
2605.166667,-0.126341473,-0.591333429,1.835432941,-0.358837451,
2605.333333,-0.21917302,-0.692275334,1.835432941,-0.455724177,
2605.5,-0.235475146,-0.711366001,1.835432941,-0.473420574,
2605.666667,-0.23921105,-0.714706868,1.835432941,-0.476958959,
2605.833333,-0.331363342,-0.814455606,1.835432941,-0.572909474,
2606,-0.201399175,-0.677122116,1.835432941,-0.439260646,
2606.166667,-0.259928334,-0.718882952,1.835432941,-0.489405643,
2606.333333,-0.289475937,-0.742865603,1.835432941,-0.51617077,
2606.5,-0.293438259,-0.767325521,1.835432941,-0.53038189,
2606.666667,-0.32309907,-0.793575189,1.835432941,-0.558337129,
2606.833333,-0.215323907,-0.690127634,1.835432941,-0.45272577,
2607,-0.255739594,-0.741911069,1.835432941,-0.498825331,
2607.166667,-0.277815388,-0.734752069,1.835432941,-0.506283729,
2607.333333,-0.306570526,-0.769473221,1.835432941,-0.538021874,
2607.5,-0.351174953,-0.826387274,1.835432941,-0.588781113,
2607.666667,-0.228229757,-0.69454235,1.835432941,-0.461386054,
2607.833333,-0.302381786,-0.75300752,1.835432941,-0.527694653,
2608,-0.279287108,-0.742626969,1.835432941,-0.510957039,
2608.166667,-0.362495874,-0.796080839,1.835432941,-0.579288356,
2608.333333,-0.357401459,-0.823046407,1.835432941,-0.590223933,
2608.5,-0.217588092,-0.68237205,1.835432941,-0.449980071,
2608.666667,-0.271249255,-0.737615669,1.835432941,-0.504432462,
2608.833333,-0.25913587,-0.732962319,1.835432941,-0.496049094,
2609,-0.339061568,-0.781166255,1.835432941,-0.560113911,
2609.166667,-0.409704112,-0.862898175,1.835432941,-0.636301144,
2609.333333,-0.267286932,-0.724252202,1.835432941,-0.495769567,
2609.5,-0.224041016,-0.727831702,1.835432941,-0.475936359,
2609.666667,-0.292306167,-0.737138403,1.835432941,-0.514722285,
2609.833333,-0.307249782,-0.766848254,1.835432941,-0.537049018,
2610,-0.300457229,-0.786893455,1.835432941,-0.543675342,
2610.166667,-0.745029776,-1.215359626,1.835432941,-0.980194701,
2610.333333,-0.662160638,-1.171212457,1.835432941,-0.916686548,
2610.5,-0.381175392,-0.850847191,1.835432941,-0.616011292,
2610.666667,-1.253112687,-1.730569017,1.835432941,-1.491840852,
2610.833333,-1.217678206,-1.782710403,1.835432941,-1.500194305,
2611,-0.299777974,-0.793575189,1.835432941,-0.546676581,
2611.166667,-0.388081154,-0.849415391,1.835432941,-0.618748273,
2611.333333,-0.494950643,-0.980663731,1.835432941,-0.737807187,
2611.5,-0.354344811,-0.840585958,1.835432941,-0.597465384,
2611.666667,-0.251890481,-0.728905552,1.835432941,-0.490398016,
2611.833333,-0.199814246,-0.677838016,1.835432941,-0.438826131,
2612,-0.19358774,-0.659582565,1.835432941,-0.426585153,
2612.166667,-0.246796066,-0.714468235,1.835432941,-0.480632151,
2612.333333,-0.227324083,-0.69024695,1.835432941,-0.458785517,
2612.5,-0.33736343,-0.811711323,1.835432941,-0.574537376,
2612.666667,-0.227550502,-0.702655884,1.835432941,-0.465103193,
2612.833333,-0.215550326,-0.672946033,1.835432941,-0.444248179,
2613,-0.265362376,-0.737019086,1.835432941,-0.501190731,
2613.166667,-0.253022573,-0.701820667,1.835432941,-0.47742162,
2613.333333,-0.318570702,-0.783075321,1.835432941,-0.550823012,
2613.5,-0.195512297,-0.669843799,1.835432941,-0.432678048,
2613.666667,-0.177398824,-0.636315814,1.835432941,-0.406857319,
2613.833333,-0.253815037,-0.715064818,1.835432941,-0.484439928,
2614,-0.218380556,-0.682252733,1.835432941,-0.450316645,
2614.166667,-0.285740033,-0.753126837,1.835432941,-0.519433435,
2614.333333,-0.150115406,-0.61638993,1.835432941,-0.383252668,
2614.5,-0.154190937,-0.608276396,1.835432941,-0.381233667,
2614.666667,-0.191549974,-0.670917649,1.835432941,-0.431233812,
2614.833333,-0.18645556,-0.668054049,1.835432941,-0.427254805,
2615,-0.25902266,-0.722462452,1.835432941,-0.490742556,
2615.166667,-0.119662129,-0.589782312,1.835432941,-0.354722221,
2615.333333,-0.133247234,-0.599327646,1.835432941,-0.36628744,
2615.5,-0.189965046,-0.655048532,1.835432941,-0.422506789,
2615.666667,-0.15237959,-0.631662464,1.835432941,-0.392021027,
2615.833333,-0.241362025,-0.724848785,1.835432941,-0.483105405,
2616,-0.122945196,-0.604219629,1.835432941,-0.363582413,
2616.166667,-0.131662305,-0.597179946,1.835432941,-0.364421125,
2616.333333,-0.17083269,-0.633094264,1.835432941,-0.401963477,
2616.5,-0.162002372,-0.631304514,1.835432941,-0.396653443,
2616.666667,-0.210795539,-0.679747083,1.835432941,-0.445271311,
2616.833333,-0.109699719,-0.577254061,1.835432941,-0.34347689,
2617,-0.178078079,-0.632736314,1.835432941,-0.405407197,
2617.166667,-0.177285615,-0.641565748,1.835432941,-0.409425681,
2617.333333,-0.168681715,-0.626293214,1.835432941,-0.397487464,
2617.5,-0.219059811,-0.694661667,1.835432941,-0.456860739,
2617.666667,-0.127813192,-0.587873245,1.835432941,-0.357843219,
2617.833333,-0.108567627,-0.581907412,1.835432941,-0.345237519,
2618,-0.190870719,-0.659821199,1.835432941,-0.425345959,
2618.166667,-0.182040401,-0.620446697,1.835432941,-0.401243549,
2618.333333,-0.280305991,-0.717093202,1.835432941,-0.498699596,
2618.5,-0.139020903,-0.578327911,1.835432941,-0.358674407,
2618.666667,-0.363288338,-0.836529191,1.835432941,-0.599908764,
2618.833333,-0.642235818,-1.147468439,1.835432941,-0.894852129,
2619,-0.638499915,-1.10009972,1.835432941,-0.869299817,
2619.166667,-0.446270685,-0.942005129,1.835432941,-0.694137907,
2619.333333,-0.127699983,-0.595270879,1.835432941,-0.361485431,
2619.5,-0.104944933,-0.550885077,1.835432941,-0.327915005,
2619.666667,-0.185776305,-0.651111082,1.835432941,-0.418443693,
2619.833333,-0.210342702,-0.667099516,1.835432941,-0.438721109,
2620,-0.222569297,-0.6877413,1.835432941,-0.455155298,
2620.166667,-0.165285439,-0.614838813,1.835432941,-0.390062126,
2620.333333,-0.209663447,-0.658866665,1.835432941,-0.434265056,
2620.5,-0.214418234,-0.665429082,1.835432941,-0.439923658,
2620.666667,-0.228569384,-0.669843799,1.835432941,-0.449206592,
2620.833333,-0.302494995,-0.763268754,1.835432941,-0.532881874,
2621,-0.165398648,-0.636435131,1.835432941,-0.40091689,
2621.166667,-0.206946426,-0.659940515,1.835432941,-0.433443471,
2621.333333,-0.218833393,-0.67950845,1.835432941,-0.449170921,
2621.5,-0.231059987,-0.675451683,1.835432941,-0.453255835,
2621.666667,-0.286306079,-0.738092936,1.835432941,-0.512199507,
2621.833333,-0.191663184,-0.650753132,1.835432941,-0.421208158,
2622,-0.229361849,-0.667457466,1.835432941,-0.448409657,
2622.166667,-0.263664238,-0.718167052,1.835432941,-0.490915645,
2622.333333,-0.242946953,-0.701343401,1.835432941,-0.472145177,
2622.5,-0.328193485,-0.806461389,1.835432941,-0.567327437,
2622.666667,-0.205248288,-0.667457466,1.835432941,-0.436352877,
2622.833333,-0.223022133,-0.684758383,1.835432941,-0.453890258,
2623,-0.255626384,-0.716854568,1.835432941,-0.486240476,
2623.166667,-0.260381171,-0.721865868,1.835432941,-0.49112352,
2623.333333,-0.321514141,-0.779018555,1.835432941,-0.550266348,
2623.5,-0.195965133,-0.656838282,1.835432941,-0.426401708,
2623.666667,-0.272381347,-0.723416985,1.835432941,-0.497899166,
2623.833333,-0.250645179,-0.711604635,1.835432941,-0.481124907,
2624,-0.25200369,-0.705519484,1.835432941,-0.478761587,
2624.166667,-0.347665468,-0.813859023,1.835432941,-0.580762245,
2624.333333,-0.205248288,-0.656718965,1.835432941,-0.430983627,
2624.5,-0.266494468,-0.726757852,1.835432941,-0.49662616,
2624.666667,-0.246116811,-0.701343401,1.835432941,-0.473730106,
2624.833333,-0.304759179,-0.758973354,1.835432941,-0.531866266,
2625,-0.369175217,-0.83008609,1.835432941,-0.599630653,
2625.166667,-0.229588267,-0.6834459,1.835432941,-0.456517084,
2625.333333,-0.282343757,-0.732723686,1.835432941,-0.507533721,
2625.5,-0.268079397,-0.715542085,1.835432941,-0.491810741,
2625.666667,-0.301362903,-0.755990437,1.835432941,-0.52867667,
2625.833333,-0.376080978,-0.838199624,1.835432941,-0.607140301,
2626,-0.215097489,-0.68165615,1.835432941,-0.448376819,
2626.166667,-0.283815476,-0.738092936,1.835432941,-0.510954206,
2626.333333,-0.267286932,-0.724371519,1.835432941,-0.495829225,
2626.5,-0.312910242,-0.769592537,1.835432941,-0.54125139,
2626.666667,-0.278494644,-0.732604369,1.835432941,-0.505549506,
2626.833333,-0.687293082,-1.153553589,1.835432941,-0.920423336,
2627,-0.69465168,-1.180638474,1.835432941,-0.937645077,
2627.166667,-0.391817058,-0.850727875,1.835432941,-0.621272466,
2627.333333,-0.460535045,-0.928760978,1.835432941,-0.694648012,
2627.5,-0.463138857,-0.947732329,1.835432941,-0.705435593,
2627.666667,-0.481478748,-0.961573063,1.835432941,-0.721525906,
2627.833333,-0.447629196,-0.924942845,1.835432941,-0.68628602,
2628,-0.511592396,-0.994862415,1.835432941,-0.753227406,
2628.166667,-0.727708768,-1.174076057,1.835432941,-0.950892413,
2628.333333,-1.422360448,-1.935197111,1.835432941,-1.678778779,
2628.5,-0.897296157,-1.478572205,1.835432941,-1.187934181,
2628.666667,-0.311212104,-0.778779921,1.835432941,-0.544996013,
2628.833333,-0.300117602,-0.759927887,1.835432941,-0.530022744,
2629,-0.410949413,-0.89893181,1.835432941,-0.654940612,
2629.166667,-0.31891033,-0.792024072,1.835432941,-0.555467201,
2629.333333,-0.048679958,-0.525231992,1.835432941,-0.286955975,
2629.5,-0.15226638,-0.586680079,1.835432941,-0.369473229,
2629.666667,-0.258003778,-0.714110285,1.835432941,-0.486057031,
2629.833333,-0.208644564,-0.659821199,1.835432941,-0.434232882,
2630,-0.255966012,-0.726757852,1.835432941,-0.491361932,
2630.166667,-0.192568857,-0.649559965,1.835432941,-0.421064411,
2630.333333,-0.134605744,-0.600401496,1.835432941,-0.36750362,
2630.5,-0.19358774,-0.679031183,1.835432941,-0.436309462,
2630.666667,-0.213852188,-0.653855365,1.835432941,-0.433853776,
2630.833333,-0.291626911,-0.749547336,1.835432941,-0.520587124,
2631,-0.134832163,-0.595986779,1.835432941,-0.365409471,
2631.166667,-0.166077903,-0.618060363,1.835432941,-0.392069133,
2631.333333,-0.207512472,-0.686070867,1.835432941,-0.44679167,
2631.5,-0.17796487,-0.637866931,1.835432941,-0.4079159,
2631.666667,-0.285173987,-0.74835417,1.835432941,-0.516764078,
2631.833333,-0.178530916,-0.655406482,1.835432941,-0.416968699,
2632,-0.140605832,-0.599208329,1.835432941,-0.369907081,
2632.166667,-0.200380292,-0.669963116,1.835432941,-0.435171704,
2632.333333,-0.19222923,-0.645980465,1.835432941,-0.419104847,
2632.5,-0.262192518,-0.733320269,1.835432941,-0.497756394,
2632.666667,-0.142643598,-0.627009114,1.835432941,-0.384826356,
2632.833333,-0.117624364,-0.575464311,1.835432941,-0.346544338,
2633,-0.208418146,-0.675093733,1.835432941,-0.441755939,
2633.166667,-0.167776041,-0.630230664,1.835432941,-0.399003353,
2633.333333,-0.242267698,-0.709098984,1.835432941,-0.475683341,
2633.5,-0.121586686,-0.587753929,1.835432941,-0.354670307,
2633.666667,-0.117058318,-0.588469829,1.835432941,-0.352764073,
2633.833333,-0.156002284,-0.622355764,1.835432941,-0.389179024,
2634,-0.154417355,-0.623668247,1.835432941,-0.389042801,
2634.166667,-0.186908397,-0.646577048,1.835432941,-0.416742723,
2634.333333,-0.406421045,-0.874352576,1.835432941,-0.64038681,
2634.5,-0.588121819,-1.065736518,1.835432941,-0.826929168,
2634.666667,-0.369854472,-0.848818808,1.835432941,-0.60933664,
2634.833333,-0.309287547,-0.766848254,1.835432941,-0.538067901,
2635,-0.30464597,-0.765177821,1.835432941,-0.534911895,
2635.166667,-0.076529422,-0.523084292,1.835432941,-0.299806857,
2635.333333,-0.14094546,-0.586680079,1.835432941,-0.363812769,
2635.5,-0.290947656,-0.74763827,1.835432941,-0.519292963,
2635.666667,-0.089548481,-0.54754421,1.835432941,-0.318546345,
2635.833333,-0.156115493,-0.585964179,1.835432941,-0.371039836,
2636,-0.223361761,-0.675571,1.835432941,-0.44946638,
2636.166667,-0.207059635,-0.656957599,1.835432941,-0.432008617,
2636.333333,-0.261060426,-0.716615935,1.835432941,-0.48883818,
2636.5,-0.166757159,-0.61030478,1.835432941,-0.388530969,
2636.666667,-0.185436677,-0.627963647,1.835432941,-0.406700162,
2636.833333,-0.224493853,-0.684042483,1.835432941,-0.454268168,
2637,-0.229701476,-0.701343401,1.835432941,-0.465522439,
2637.166667,-0.278268225,-0.732127102,1.835432941,-0.505197664,
2637.333333,-0.152606008,-0.590736845,1.835432941,-0.371671427,
2637.5,-0.216682418,-0.673303983,1.835432941,-0.4449932,
2637.666667,-0.233097753,-0.694065084,1.835432941,-0.463581418,
2637.833333,-0.273060602,-0.734274802,1.835432941,-0.503667702,
2638,-0.324910418,-0.790830905,1.835432941,-0.557870661,
2638.166667,-0.190304673,-0.635838548,1.835432941,-0.41307161,
2638.333333,-0.250984807,-0.706116068,1.835432941,-0.478550437,
2638.5,-0.202757686,-0.6920367,1.835432941,-0.447397193,
2638.666667,-0.302947832,-0.739644053,1.835432941,-0.521295942,
2638.833333,-0.270683209,-0.743581503,1.835432941,-0.507132356,
2639,-0.182040401,-0.628798864,1.835432941,-0.405419633,
2639.166667,-0.228342966,-0.68881515,1.835432941,-0.458579058,
2639.333333,-0.264683121,-0.715064818,1.835432941,-0.489873969,
2639.5,-0.302721413,-0.75622907,1.835432941,-0.529475242,
2639.666667,-0.325136836,-0.775558371,1.835432941,-0.550347604,
2639.833333,-0.210569121,-0.666025666,1.835432941,-0.438297393,
2640,-0.283023012,-0.742507653,1.835432941,-0.512765332,
2640.166667,-0.280645619,-0.738450886,1.835432941,-0.509548252,
2640.333333,-0.30034402,-0.749308703,1.835432941,-0.524826362,
2640.5,-0.318457493,-0.776990171,1.835432941,-0.547723832,
2640.666667,-0.21781451,-0.6762869,1.835432941,-0.447050705,
2640.833333,-0.287777798,-0.739047469,1.835432941,-0.513412634,
2641,-0.282230547,-0.736661136,1.835432941,-0.509445842,
2641.166667,-0.295702443,-0.745967836,1.835432941,-0.520835139,
2641.333333,-0.364080802,-0.827103174,1.835432941,-0.595591988,
2641.5,-0.261400054,-0.721507918,1.835432941,-0.491453986,
2641.666667,-0.297174162,-0.742626969,1.835432941,-0.519900566,
2641.833333,-0.321966978,-0.793694505,1.835432941,-0.557830742,
2642,-0.301928949,-0.756109753,1.835432941,-0.529019351,
2642.166667,-0.356835413,-0.796677422,1.835432941,-0.576756418,
2642.333333,-0.246569648,-0.696451417,1.835432941,-0.471510533,
2642.5,-0.304532761,-0.753842737,1.835432941,-0.529187749,
2642.666667,-0.274192694,-0.721507918,1.835432941,-0.497850306,
2642.833333,-0.321287723,-0.764819871,1.835432941,-0.543053797,
2643,-0.290721238,-0.741433803,1.835432941,-0.51607752,
2643.166667,-0.228116548,-0.670679016,1.835432941,-0.449397782,
2643.333333,-0.210455912,-0.654809899,1.835432941,-0.432632905,
2643.5,-0.676877835,-1.121099455,1.835432941,-0.898988645,
2643.666667,-0.711859479,-1.187320208,1.835432941,-0.949589844,
2643.833333,-0.358307133,-0.821375973,1.835432941,-0.589841553,
2644,-0.422043915,-0.878886609,1.835432941,-0.650465262,
2644.166667,-0.467780434,-0.926971228,1.835432941,-0.697375831,
2644.333333,-0.371212982,-0.834262174,1.835432941,-0.602737578,
2644.5,-0.120341385,-0.564606494,1.835432941,-0.342473939,
2644.666667,-0.21634279,-0.666622249,1.835432941,-0.44148252,
2644.833333,-0.247814949,-0.702894518,1.835432941,-0.475354733,
2645,-0.29751379,-0.74835417,1.835432941,-0.52293398,
2645.166667,-0.233097753,-0.674139199,1.835432941,-0.453618476,
2645.333333,-0.211474794,-0.648605432,1.835432941,-0.430040113,
2645.5,-0.579631128,-1.035668717,1.835432941,-0.807649923,
2645.666667,-0.518271739,-0.990089748,1.835432941,-0.754180744,
2645.833333,-0.278721062,-0.743223553,1.835432941,-0.510972307,
2646,-0.121133849,-0.581788095,1.835432941,-0.351460972,
2646.166667,-0.158153259,-0.610066146,1.835432941,-0.384109703,
2646.333333,-0.221097577,-0.683923167,1.835432941,-0.452510372,
2646.5,-0.164492975,-0.613645647,1.835432941,-0.389069311,
2646.666667,-0.254607501,-0.724610152,1.835432941,-0.489608827,
2646.833333,-0.183738539,-0.644787298,1.835432941,-0.414262919,
2647,-0.156115493,-0.608395713,1.835432941,-0.382255603,
2647.166667,-0.214418234,-0.671872183,1.835432941,-0.443145208,
2647.333333,-0.213965397,-0.663520016,1.835432941,-0.438742706,
2647.5,-0.251550853,-0.701104767,1.835432941,-0.47632781,
2647.666667,-0.173889339,-0.629276131,1.835432941,-0.401582735,
2647.833333,-0.134379326,-0.575225678,1.835432941,-0.354802502,
2648,-0.197210435,-0.643474815,1.835432941,-0.420342625,
2648.166667,-0.184531004,-0.629992031,1.835432941,-0.407261517,
2648.333333,-0.182380029,-0.663639332,1.835432941,-0.423009681,
2648.5,-0.206493589,-0.61352633,1.835432941,-0.41000996,
2648.666667,-0.100303355,-0.550527127,1.835432941,-0.325415241,
2648.833333,-0.191436765,-0.630946564,1.835432941,-0.411191665,
2649,-0.155775866,-0.604458263,1.835432941,-0.380117064,
2649.166667,-0.245890393,-0.671633549,1.835432941,-0.458761971,
2649.333333,-0.129624539,-0.586799395,1.835432941,-0.358211967,
2649.5,-0.104039259,-0.53859546,1.835432941,-0.321317359,
2649.666667,-0.153851309,-0.600282179,1.835432941,-0.377066744,
2649.833333,-0.183851749,-0.619372847,1.835432941,-0.401612298,
2650,-0.571027229,-1.02230525,1.835432941,-0.796666239,
2650.166667,-0.422496752,-0.902988577,1.835432941,-0.662742665,
2650.333333,-0.40427007,-0.855023275,1.835432941,-0.629646673,
2650.5,-0.540347534,-1.000112349,1.835432941,-0.770229941,
2650.666667,-0.500271476,-0.944868729,1.835432941,-0.722570102,
2650.833333,-0.444006501,-0.896545477,1.835432941,-0.670275989,
2651,-0.478874936,-0.942840346,1.835432941,-0.710857641,
2651.166667,-0.455893467,-0.922914462,1.835432941,-0.689403964,
2651.333333,-0.46687476,-0.927687128,1.835432941,-0.697280944,
2651.5,-0.490875112,-0.947493696,1.835432941,-0.719184404,
2651.666667,-0.561630865,-1.026123383,1.835432941,-0.793877124,
2651.833333,-0.562536538,-1.035430084,1.835432941,-0.798983311,
2652,-0.572385739,-1.040918651,1.835432941,-0.806652195,
2652.166667,-0.508535748,-0.972311564,1.835432941,-0.740423656,
2652.333333,-0.501290359,-0.956561763,1.835432941,-0.728926061,
2652.5,-0.546347622,-1.024214316,1.835432941,-0.785280969,
2652.666667,-0.576008434,-1.043185667,1.835432941,-0.80959705,
2652.833333,-0.476723961,-0.943675563,1.835432941,-0.710199762,
2653,-0.49393176,-0.944630096,1.835432941,-0.719280928,
2653.166667,-0.525517128,-0.986868198,1.835432941,-0.756192663,
2653.333333,-0.558687425,-1.021708666,1.835432941,-0.790198046,
2653.5,-0.620952488,-1.099503137,1.835432941,-0.860227812,
2653.666667,-0.595253998,-1.063708135,1.835432941,-0.829481067,
2653.833333,-0.592423768,-1.055952551,1.835432941,-0.82418816,
2654,-0.431440279,-0.893085293,1.835432941,-0.662262786,
2654.166667,-0.301589321,-0.74942802,1.835432941,-0.525508671,
2654.333333,-0.34019366,-0.801688722,1.835432941,-0.570941191,
2654.5,-0.374835677,-0.827819074,1.835432941,-0.601327375,
2654.666667,-0.33736343,-0.771262971,1.835432941,-0.5543132,
2654.833333,-0.42000615,-0.867193576,1.835432941,-0.643599863,
2655,-0.384684878,-0.839989374,1.835432941,-0.612337126,
2655.166667,-0.416836292,-0.867790159,1.835432941,-0.642313225,
2655.333333,-0.499026174,-0.959783313,1.835432941,-0.729404744,
2655.5,-0.36306192,-0.820182807,1.835432941,-0.591622363,
2655.666667,-0.380496137,-0.828177024,1.835432941,-0.60433658,
2655.833333,-0.860503165,-1.311170914,1.835432941,-1.085837039,
2656,-1.034505713,-1.528804524,1.835432941,-1.281655119,
2656.166667,-0.93239101,-1.414499152,1.835432941,-1.173445081,
2656.333333,-0.981750223,-1.478452889,1.835432941,-1.230101556,
2656.5,-0.862201303,-1.354960133,1.835432941,-1.108580718,
2656.666667,-0.834465048,-1.314034514,1.835432941,-1.074249781,
2656.833333,-0.856767261,-1.328710465,1.835432941,-1.092738863,
2657,-0.879409102,-1.363431616,1.835432941,-1.121420359,
2657.166667,-0.845785969,-1.321193514,1.835432941,-1.083489741,
2657.333333,-0.931372127,-1.410681019,1.835432941,-1.171026573,
2657.5,-0.877144918,-1.367846333,1.835432941,-1.122495626,
2657.666667,-0.835710349,-1.318091281,1.835432941,-1.076900815,
2657.833333,-0.913258655,-1.393141468,1.835432941,-1.153200061,
2658,-0.453289656,-0.956084496,1.835432941,-0.704687076,
2658.166667,-0.094982523,-0.520936592,1.835432941,-0.307959557,
2658.333333,-0.160077816,-0.611259313,1.835432941,-0.385668564,
2658.5,-0.216116372,-0.655167849,1.835432941,-0.43564211,
2658.666667,-0.179210171,-0.61782173,1.835432941,-0.398515951,
2658.833333,-0.181021518,-0.621639864,1.835432941,-0.401330691,
2659,-0.285513614,-0.723536302,1.835432941,-0.504524958,
2659.166667,-0.221550414,-0.669247216,1.835432941,-0.445398815,
2659.333333,-0.178078079,-0.616986513,1.835432941,-0.397532296,
2659.5,-0.250984807,-0.699315017,1.835432941,-0.475149912,
2659.666667,-0.208984192,-0.651588348,1.835432941,-0.43028627,
2659.833333,-0.30894792,-0.763149437,1.835432941,-0.536048678,
2660,-0.16936097,-0.603623046,1.835432941,-0.386492008,
2660.166667,-0.558800635,-0.984362548,1.835432941,-0.771581591,
2660.333333,-1.254244779,-1.70646705,1.835432941,-1.480355914,
2660.5,-1.581645799,-2.11918342,1.835432941,-1.850414609,
2660.666667,-0.631028107,-1.122889205,1.835432941,-0.876958656,
2660.833333,-0.705632973,-1.144127572,1.835432941,-0.924880273,
2661,-1.074468562,-1.58631516,1.835432941,-1.330391861,
2661.166667,-0.013471895,-0.494567607,1.835432941,-0.254019751,
2661.333333,0.135285,-0.271206797,1.835432941,-0.067960898,
2661.5,-0.360910945,-0.793336555,1.835432941,-0.57712375,
2661.666667,-0.332835062,-0.795006989,1.835432941,-0.563921025,
2661.833333,-0.104605305,-0.54181701,1.835432941,-0.323211157,
2662,-0.163247673,-0.586441445,1.835432941,-0.374844559,
2662.166667,-0.243626209,-0.68738335,1.835432941,-0.465504779,
2662.333333,-0.147058757,-0.598373112,1.835432941,-0.372715935,
2662.5,-0.222229669,-0.653020148,1.835432941,-0.437624909,
2662.666667,-0.202644477,-0.651111082,1.835432941,-0.426877779,
2662.833333,-0.115020552,-0.55398731,1.835432941,-0.334503931,
2663,-0.191549974,-0.637747614,1.835432941,-0.414648794,
2663.166667,-0.161775954,-0.603145779,1.835432941,-0.382460866,
2663.333333,-0.269437907,-0.711723951,1.835432941,-0.490580929,
2663.5,-0.160417443,-0.602907146,1.835432941,-0.381662295,
2663.666667,-0.113775251,-0.545277193,1.835432941,-0.329526222,
2663.833333,-0.177851661,-0.623787564,1.835432941,-0.400819612,
2664,-0.173210083,-0.605651429,1.835432941,-0.389430756,
2664.166667,-0.220078694,-0.655645115,1.835432941,-0.437861905,
2664.333333,-0.176266732,-0.616986513,1.835432941,-0.396626623,
2664.5,-0.13098305,-0.571168911,1.835432941,-0.351075981,
2664.666667,-0.217248464,-0.662804116,1.835432941,-0.44002629,
2664.833333,-0.163587301,-0.60708323,1.835432941,-0.385335265,
2665,-0.223361761,-0.665548399,1.835432941,-0.44445508,
2665.166667,-0.164719393,-0.606844596,1.835432941,-0.385781995,
2665.333333,-0.13098305,-0.568424628,1.835432941,-0.349703839,
2665.5,-0.263211401,-0.693587817,1.835432941,-0.478399609,
2665.666667,-1.020241353,-1.454828187,1.835432941,-1.23753477,
2665.833333,-0.788502111,-1.288978013,1.835432941,-1.038740062,
2666,0.328646321,-0.103686188,1.835432941,0.112480066,
2666.166667,-0.040868523,-0.427869587,1.835432941,-0.234369055,
2666.333333,-0.378231953,-0.837245091,1.835432941,-0.607738522,
2666.5,-0.105058142,-0.535731859,1.835432941,-0.320395001,
2666.666667,-0.195285878,-0.620566014,1.835432941,-0.407925946,
2666.833333,-0.213286142,-0.656122382,1.835432941,-0.434704262,
2667,-0.121360268,-0.546947627,1.835432941,-0.334153947,
2667.166667,-0.196870807,-0.628440914,1.835432941,-0.41265586,
2667.333333,-0.171851573,-0.60636733,1.835432941,-0.389109451,
2667.5,-0.243626209,-0.681894783,1.835432941,-0.462760496,
2667.666667,-0.2078521,-0.649798598,1.835432941,-0.428825349,
2667.833333,-0.147511594,-0.587753929,1.835432941,-0.367632761,
2668,-0.209663447,-0.646934998,1.835432941,-0.428299223,
2668.166667,-0.174115757,-0.61209453,1.835432941,-0.393105143,
2668.333333,-0.291174075,-0.719002268,1.835432941,-0.505088171,
2668.5,-0.174002548,-0.646099781,1.835432941,-0.410051165,
2668.666667,-0.171625154,-0.606128696,1.835432941,-0.388876925,
2668.833333,-0.211927631,-0.646815681,1.835432941,-0.429371656,
2669,-0.186002723,-0.618298997,1.835432941,-0.40215086,
2669.166667,-0.305891271,-0.75980857,1.835432941,-0.532849921,
2669.333333,-0.218720184,-0.665787032,1.835432941,-0.442253608,
2669.5,-0.158606096,-0.601713979,1.835432941,-0.380160038,
2669.666667,-0.231739242,-0.68308795,1.835432941,-0.457413596,
2669.833333,-0.211927631,-0.650991765,1.835432941,-0.431459698,
2670,-0.279739945,-0.727473752,1.835432941,-0.503606848,
2670.166667,-0.229361849,-0.6798664,1.835432941,-0.454614124,
2670.333333,-0.21781451,-0.638940781,1.835432941,-0.428377645,
2670.5,-0.241928071,-0.691201484,1.835432941,-0.466564777,
2670.666667,-0.23638082,-0.672707399,1.835432941,-0.454544109,
2670.833333,-0.340080451,-0.775558371,1.835432941,-0.557819411,
2671,-0.273739857,-0.712917118,1.835432941,-0.493328488,
2671.166667,-0.229475058,-0.648963382,1.835432941,-0.43921922,
2671.333333,-0.272720974,-0.713752335,1.835432941,-0.493236654,
