QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,1000.11596, Hz,,,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,,
X Axis Units,Samples,Samples,Samples,,
Y Axis Units,g,g,Hz,,
milliSeconds,Real,Real,Real,average,max
5639.346087,-0.215550326,-0.207730327,1.869051452,-0.211640326,
5640.345971,-0.005547251,0.044385802,1.869051452,0.019419276,
5641.345855,0.018679519,-0.035198418,1.869051452,-0.00825945,
5642.345739,0.012679431,0.031141652,1.869051452,0.021910541,
5643.345623,-0.00147172,-0.012766884,1.869051452,-0.007119302,
5644.345507,-0.019811611,0.038777919,1.869051452,0.009483154,
5645.345391,0.026717372,0.015749801,1.869051452,0.021233587,
5646.345275,0.063283945,0.034959785,1.869051452,0.049121865,
5647.345159,-0.184983841,-0.020761101,1.869051452,-0.102872471,
5648.345043,0.072340682,0.039732452,1.869051452,0.056036567,
5649.344928,-0.069623661,-0.063953736,1.869051452,-0.066788699,
5650.344812,-0.197323644,-0.183986309,1.869051452,-0.190654976,
5651.344696,0.07686905,0.13160629,1.869051452,0.10423767,
5652.34458,-0.054340418,-0.106549789,1.869051452,-0.080445103,
5653.344464,0.007018971,0.022312218,1.869051452,0.014665594,
5654.344348,-0.056604602,-0.121822323,1.869051452,-0.089213463,
5655.344232,-0.317665029,-0.256053579,1.869051452,-0.286859304,
5656.344116,-0.016075707,0.020880418,1.869051452,0.002402355,
5657.344,0.51815853,0.045340336,1.869051452,0.281749433,
5658.343884,-0.06554813,0.047965302,1.869051452,-0.008791414,
5659.343768,0.059887669,0.049993686,1.869051452,0.054940678,
5660.343652,0.069850079,0.032454135,1.869051452,0.051152107,
5661.343536,0.001245301,0.06598212,1.869051452,0.033613711,
5662.34342,0.013698314,0.024579235,1.869051452,0.019138774,
5663.343304,0.091020201,0.110725872,1.869051452,0.100873036,
5664.343188,-0.006226506,0.052141386,1.869051452,0.02295744,
5665.343072,0.100529774,0.125282506,1.869051452,0.11290614,
5666.342957,-0.020604075,-0.149265157,1.869051452,-0.084934616,
5667.342841,-0.685481735,-0.419636737,1.869051452,-0.552559236,
5668.342725,0.003169858,0.099390788,1.869051452,0.051280323,
5669.342609,-0.030000439,0.042715369,1.869051452,0.006357465,
5670.342493,-0.086378623,-0.121941639,1.869051452,-0.104160131,
5671.342377,0.059095205,0.054885669,1.869051452,0.056990437,
5672.342261,-0.041660987,0.028993951,1.869051452,-0.006333518,
5673.342145,0.088982435,0.017181601,1.869051452,0.053082018,
5674.342029,0.088982435,0.030903018,1.869051452,0.059942727,
5675.341913,-0.090567364,0.014795267,1.869051452,-0.037886048,
5676.341797,0.176040313,0.029471218,1.869051452,0.102755766,
5677.341681,-0.362156246,0.036272268,1.869051452,-0.162941989,
5678.341565,-0.044491218,0.018732718,1.869051452,-0.01287925,
5679.341449,0.094529686,0.035556368,1.869051452,0.065043027,
5680.341333,-0.153285263,0.025772401,1.869051452,-0.063756431,
5681.341217,0.034642017,0.043311952,1.869051452,0.038976984,
5682.341101,0.105850606,0.060016286,1.869051452,0.082933446,
5683.340986,-0.153058845,-0.116691706,1.869051452,-0.134875275,
5684.34087,-0.304872388,-0.406034636,1.869051452,-0.355453512,
5685.340754,-0.116605481,-0.320484582,1.869051452,-0.218545032,
5686.340638,0.181021518,0.033050718,1.869051452,0.107036118,
5687.340522,0.063736782,0.013363467,1.869051452,0.038550125,
5688.340406,-0.043811962,0.021715634,1.869051452,-0.011048164,
5689.34029,-0.030113649,0.0021477,1.869051452,-0.013982974,
5690.340174,-0.06973687,0.015511167,1.869051452,-0.027112851,
5691.340058,0.004981205,-0.017897501,1.869051452,-0.006458148,
5692.339942,-0.021056912,0.012528251,1.869051452,-0.004264331,
5693.339826,-0.090567364,-0.051664119,1.869051452,-0.071115742,
5694.33971,-0.009509573,-8.35E-04,1.869051452,-0.005172395,
5695.339594,0.250984807,-0.018613401,1.869051452,0.116185703,
5696.339478,-0.034981644,0.015391851,1.869051452,-0.009794897,
5697.339362,-0.154756983,-0.072663854,1.869051452,-0.113710418,
5698.339246,0.325363254,0.053811819,1.869051452,0.189587537,
5699.33913,-0.03849113,-0.086146638,1.869051452,-0.062318884,
5700.339014,-0.250418761,-0.188878293,1.869051452,-0.219648527,
5701.338899,-0.096227824,-0.100703272,1.869051452,-0.098465548,
5702.338783,-0.263551029,-0.237440178,1.869051452,-0.250495603,
5703.338667,0.13947374,0.13303809,1.869051452,0.136255915,
5704.338551,-0.026830582,0.049516419,1.869051452,0.011342919,
5705.338435,0.232418497,0.104402088,1.869051452,0.168410293,
5706.338319,-0.093510803,0.056317469,1.869051452,-0.018596667,
5707.338203,-0.02139654,0.104760038,1.869051452,0.041681749,
5708.338087,0.020377657,0.049755052,1.869051452,0.035066355,
5709.337971,0.067699104,0.089129554,1.869051452,0.078414329,
5710.337855,-0.040868523,0.028158735,1.869051452,-0.006354894,
5711.337739,0.050038469,0.068965037,1.869051452,0.059501753,
5712.337623,0.007698226,0.036272268,1.869051452,0.021985247,
5713.337507,0.060340506,0.071112737,1.869051452,0.065726621,
5714.337391,-0.055132883,-0.016107751,1.869051452,-0.035620317,
5715.337275,0.188493326,0.13733349,1.869051452,0.162913408,
5716.337159,-0.100416565,-0.169429675,1.869051452,-0.13492312,
5717.337043,-0.638952752,-0.508050391,1.869051452,-0.573501571,
5718.336928,0.236833656,0.097601038,1.869051452,0.167217347,
5719.336812,0.072453891,0.005130617,1.869051452,0.038792254,
5720.336696,-0.119096083,0.011693034,1.869051452,-0.053701525,
5721.33658,0.002943439,0.016585018,1.869051452,0.009764228,
5722.336464,0.050717724,0.064431003,1.869051452,0.057574363,
5723.336348,0.143662481,0.087459121,1.869051452,0.115560801,
5724.336232,-0.016868172,0.089368188,1.869051452,0.036250008,
5725.336116,0.411289041,0.100345322,1.869051452,0.255817181,
5726.336,0.147171966,0.057033369,1.869051452,0.102102668,
5727.335884,-0.088756017,0.072544537,1.869051452,-0.00810574,
5728.335768,0.356835413,0.082567137,1.869051452,0.219701275,
5729.335652,0.121133849,0.068368453,1.869051452,0.094751151,
5730.335536,-0.002490603,0.013363467,1.869051452,0.005436432,
5731.33542,0.087510715,0.112754256,1.869051452,0.100132485,
5732.335304,-0.147171966,-0.112634939,1.869051452,-0.129903452,
5733.335188,-0.299777974,-0.27001363,1.869051452,-0.284895802,
5734.335072,-0.536498421,-0.530243292,1.869051452,-0.533370857,
5735.334957,-0.128945284,-0.174560292,1.869051452,-0.151752788,
5736.334841,0.053887581,0.099032838,1.869051452,0.07646021,
5737.334725,-0.128039611,-0.164179741,1.869051452,-0.146109676,
5738.334609,-0.105510979,-0.020641784,1.869051452,-0.063076382,
5739.334493,0.005434042,-0.041999469,1.869051452,-0.018282713,
5740.334377,0.086265414,-0.007159,1.869051452,0.039553207,
5741.334261,-0.05694423,-0.006562417,1.869051452,-0.031753324,
5742.334145,0.062717899,0.028278051,1.869051452,0.045497975,
5743.334029,0.20355015,0.046652819,1.869051452,0.125101485,
5744.333913,-0.026943791,0.028039418,1.869051452,0.000547814,
5745.333797,0.002943439,0.044743752,1.869051452,0.023843596,
5746.333681,-0.099737309,0.015033901,1.869051452,-0.042351704,
5747.333565,0.177398824,0.06669802,1.869051452,0.122048422,
5748.333449,-0.614273145,-0.245195762,1.869051452,-0.429734453,
5749.333333,-0.680274111,-0.419636737,1.869051452,-0.549955424,
5750.333217,-0.604763572,-0.673184666,1.869051452,-0.638974119,
5751.333101,-0.539102233,-0.463664589,1.869051452,-0.501383411,
5752.332986,-0.21068233,-0.252474079,1.869051452,-0.231578204,
5753.33287,-0.234795891,-0.237320862,1.869051452,-0.236058376,
5754.332754,-0.239890305,-0.196633876,1.869051452,-0.218262091,
5755.332638,-0.159624979,-0.226582361,1.869051452,-0.19310367,
5756.332522,-0.008151063,-0.179213642,1.869051452,-0.093682352,
5757.332406,-0.155096611,-0.250803646,1.869051452,-0.202950128,
5758.33229,-0.096227824,-0.168594458,1.869051452,-0.132411141,
5759.332174,-0.060453715,-0.015391851,1.869051452,-0.037922783,
5760.332058,-0.026151326,-0.00322155,1.869051452,-0.014686438,
5761.331942,-0.040189268,-0.029113268,1.869051452,-0.034651268,
5762.331826,0.057283858,0.033885935,1.869051452,0.045584896,
5763.33171,-0.145473828,-0.038300652,1.869051452,-0.09188724,
5764.331594,-0.06543492,-0.072544537,1.869051452,-0.068989729,
5765.331478,0.084906904,0.135305107,1.869051452,0.110106005,
5766.331362,-0.227097665,-0.075169504,1.869051452,-0.151133584,
5767.331246,-0.712312316,-0.671991499,1.869051452,-0.692151908,
5768.33113,-0.157021167,-0.34243885,1.869051452,-0.249730009,
5769.331014,0.270683209,0.026011035,1.869051452,0.148347122,
5770.330899,-0.105850606,0.012170301,1.869051452,-0.046840153,
5771.330783,0.00566046,0.021715634,1.869051452,0.013688047,
5772.330667,-0.033509925,-9.55E-04,1.869051452,-0.017232229,
5773.330551,0.018000264,-0.010619184,1.869051452,0.00369054,
5774.330435,-0.081510627,-0.008829434,1.869051452,-0.045170031,
5775.330319,0.066567012,-0.015391851,1.869051452,0.025587581,
5776.330203,-0.464723785,-0.025414451,1.869051452,-0.245069118,
5777.330087,-0.154643774,-0.028636001,1.869051452,-0.091639888,
5778.329971,0.028302301,0.011335084,1.869051452,0.019818693,
5779.329855,-0.173549711,-0.147594724,1.869051452,-0.160572217,
5780.329739,-0.069850079,-0.038062019,1.869051452,-0.053956049,
5781.329623,0.066680222,0.091635205,1.869051452,0.079157713,
5782.329507,0.04845354,0.009545334,1.869051452,0.028999437,
5783.329391,-0.046642192,-0.053811819,1.869051452,-0.050227006,
5784.329275,-0.455101003,-0.465096389,1.869051452,-0.460098696,
5785.329159,-0.215210698,-0.274786297,1.869051452,-0.244998497,
5786.329043,0.264683121,0.155708258,1.869051452,0.210195689,
5787.328928,0.039170385,0.004414717,1.869051452,0.021792551,
5788.328812,0.121133849,0.051186853,1.869051452,0.086160351,
5789.328696,-0.111624276,0.026965568,1.869051452,-0.042329354,
5790.32858,0.025472071,0.072305904,1.869051452,0.048888987,
5791.328464,0.020264448,0.048800519,1.869051452,0.034532483,
5792.328348,0.09260513,0.047726669,1.869051452,0.070165899,
5793.328232,-0.043359125,0.027681468,1.869051452,-0.007838829,
5794.328116,-0.063283945,0.012050984,1.869051452,-0.025616481,
5795.328,-0.14524741,-0.123731389,1.869051452,-0.1344894,
5796.327884,0.220191903,0.067652553,1.869051452,0.143922228,
5797.327768,0.175927104,0.016465701,1.869051452,0.096196402,
5798.327652,-0.034415598,0.065504853,1.869051452,0.015544628,
5799.327536,-0.070755753,0.017897501,1.869051452,-0.026429126,
5800.32742,-0.240003514,-0.186730592,1.869051452,-0.213367053,
5801.327304,-0.027396628,0.061567403,1.869051452,0.017085388,
5802.327188,0.034642017,0.054647036,1.869051452,0.044644526,
5803.327072,-0.00996241,0.092470421,1.869051452,0.041254006,
5804.326957,0.009283155,0.06812982,1.869051452,0.038706487,
5805.326841,0.030340067,0.082447821,1.869051452,0.056393944,
5806.326725,-0.036679782,0.047010769,1.869051452,0.005165493,
5807.326609,0.101322238,0.066459387,1.869051452,0.083890812,
5808.326493,-0.043698753,0.05918107,1.869051452,0.007741158,
5809.326377,-0.054793255,0.090919304,1.869051452,0.018063025,
5810.326261,-0.120341385,-0.007994217,1.869051452,-0.064167801,
5811.326145,-0.18645556,-0.231951611,1.869051452,-0.209203586,
5812.326029,0.02275505,0.019567934,1.869051452,0.021161492,
5813.325913,0.03701941,0.05882312,1.869051452,0.047921265,
5814.325797,-0.231286405,0.005488567,1.869051452,-0.112898919,
5815.325681,0.122152732,0.06812982,1.869051452,0.095141276,
5816.325565,-0.076982259,-0.086265954,1.869051452,-0.081624107,
5817.325449,-0.242267698,-0.026607618,1.869051452,-0.134437658,
5818.325333,0.060000879,0.066220753,1.869051452,0.063110816,
5819.325217,-0.112643159,0.018971351,1.869051452,-0.046835904,
5820.325101,-0.072453891,0.050232319,1.869051452,-0.011110786,
5821.324986,-0.017321008,0.06347647,1.869051452,0.023077731,
5822.32487,-0.091586247,-0.041283569,1.869051452,-0.066434908,
5823.324754,0.086378623,0.057152686,1.869051452,0.071765655,
5824.324638,-0.030113649,0.072305904,1.869051452,0.021096128,
5825.324522,0.013358686,0.047845986,1.869051452,0.030602336,
5826.324406,-0.163926928,-0.125640456,1.869051452,-0.144783692,
5827.32429,-0.458610488,-0.429420704,1.869051452,-0.444015596,
5828.324174,-0.369288426,-0.315831232,1.869051452,-0.342559829,
5829.324058,-0.403477606,-0.392909802,1.869051452,-0.398193704,
5830.323942,-0.146492711,-0.216798394,1.869051452,-0.181645552,
5831.323826,-0.391137802,-0.293041748,1.869051452,-0.342089775,
5832.32371,-0.587102936,-0.60744118,1.869051452,-0.597272058,
5833.323594,-1.188470231,-1.289216646,1.869051452,-1.238843439,
5834.323478,-1.217451788,-1.067049002,1.869051452,-1.142250395,
5835.323362,-1.077185583,-0.942840346,1.869051452,-1.010012964,
5836.323246,-0.979146412,-0.836767824,1.869051452,-0.907957118,
5837.32313,0.418421221,0.104640722,1.869051452,0.261530971,
5838.323014,-0.171059108,-0.038062019,1.869051452,-0.104560563,
5839.322899,-0.23207887,0.027442835,1.869051452,-0.102318018,
5840.322783,0.060793343,0.009306701,1.869051452,0.035050022,
5841.322667,-0.165398648,-0.035675685,1.869051452,-0.100537167,
5842.322551,-0.190417882,-0.166446758,1.869051452,-0.17843232,
5843.322435,0.016302126,0.108339539,1.869051452,0.062320832,
5844.322319,0.076416213,-0.016942968,1.869051452,0.029736623,
5845.322203,0.101775075,0.054527719,1.869051452,0.078151397,
5846.322087,-0.046755402,-0.024221285,1.869051452,-0.035488343,
5847.321971,-0.23638082,0.090442038,1.869051452,-0.072969391,
5848.321855,-0.095208941,-0.039135869,1.869051452,-0.067172405,
5849.321739,0.076755841,0.118362139,1.869051452,0.09755899,
5850.321623,-0.804691027,-0.721865868,1.869051452,-0.763278448,
5851.321507,-0.359778853,-0.492061957,1.869051452,-0.425920405,
5852.321391,0.174228966,0.192219159,1.869051452,0.183224063,
5853.321275,-0.045396891,-0.027442835,1.869051452,-0.036419863,
5854.321159,0.23773933,0.075885404,1.869051452,0.156812367,
5855.321043,0.079020025,-0.018374768,1.869051452,0.030322629,
5856.320928,0.027057,0.122776856,1.869051452,0.074916928,
5857.320812,-0.091925874,-0.086743221,1.869051452,-0.089334548,
5858.320696,0.065661339,-0.029948485,1.869051452,0.017856427,
5859.32058,0.027736255,0.074692237,1.869051452,0.051214246,
5860.320464,0.023773933,0.040925619,1.869051452,0.032349776,
5861.320348,0.067359477,0.076601304,1.869051452,0.07198039,
5862.320232,-0.019245565,0.055720886,1.869051452,0.018237661,
5863.320116,0.038830757,0.103805505,1.869051452,0.071318131,
5864.32,0.038264711,0.026011035,1.869051452,0.032137873,
5865.319884,0.157700422,0.124327973,1.869051452,0.141014197,
5866.319768,-0.04981205,-0.061448086,1.869051452,-0.055630068,
5867.319652,0.171285527,-0.13518579,1.869051452,0.018049868,
5868.319536,0.274192694,0.160003658,1.869051452,0.217098176,
5869.31942,0.026717372,0.017539551,1.869051452,0.022128462,
5870.319304,0.05128377,0.111441772,1.869051452,0.081362771,
5871.319188,0.031698577,0.021834951,1.869051452,0.026766764,
5872.319072,0.094303268,0.137810757,1.869051452,0.116057012,
5873.318957,-0.262758564,-0.285405481,1.869051452,-0.274082022,
5874.318841,-0.245097928,-0.168236508,1.869051452,-0.206667218,
5875.318725,0.163360882,0.077913787,1.869051452,0.120637335,
5876.318609,-0.118416828,0.014795267,1.869051452,-0.05181078,
5877.318493,0.083888021,0.038300652,1.869051452,0.061094336,
5878.318377,-0.014151151,0.047965302,1.869051452,0.016907076,
5879.318261,0.071661427,0.053215236,1.869051452,0.062438331,
5880.318145,0.176379941,0.092112471,1.869051452,0.134246206,
5881.318029,0.088416389,0.037226802,1.869051452,0.062821595,
5882.317913,0.117058318,0.12623704,1.869051452,0.121647679,
5883.317797,-0.205474707,-0.182793142,1.869051452,-0.194133924,
5884.317681,-0.344382401,-0.370955535,1.869051452,-0.357668968,
5885.317565,0.24906025,0.20009406,1.869051452,0.224577155,
5886.317449,-0.041434569,0.00680105,1.869051452,-0.017316759,
5887.317333,0.166077903,0.120748473,1.869051452,0.143413188,
5888.317217,0.095095732,-0.011454401,1.869051452,0.041820666,
5889.317101,-0.14943615,-0.115140589,1.869051452,-0.13228837,
5890.316986,-0.002150975,0.095453338,1.869051452,0.046651182,
5891.31687,0.089435272,0.054647036,1.869051452,0.072041154,
5892.316754,-0.003962322,0.067294603,1.869051452,0.031666141,
5893.316638,-0.004641577,0.012170301,1.869051452,0.003764362,
5894.316522,-0.036000527,0.041044935,1.869051452,0.002522204,
5895.316406,0.072680309,0.043431269,1.869051452,0.058055789,
5896.31629,0.074265238,0.077317204,1.869051452,0.075791221,
5897.316174,-0.049698841,0.033408668,1.869051452,-0.008145086,
5898.316058,0.114794134,0.091515888,1.869051452,0.103155011,
5899.315942,-0.344042773,0.044147169,1.869051452,-0.149947802,
5900.315826,-0.105850606,-0.114544006,1.869051452,-0.110197306,
5901.31571,-0.465176622,-0.436102438,1.869051452,-0.45063953,
5902.315594,-0.216682418,-0.281945297,1.869051452,-0.249313857,
5903.315478,0.133926489,0.144373174,1.869051452,0.139149831,
5904.315362,-0.169021343,-0.13876529,1.869051452,-0.153893316,
5905.315246,0.113548832,0.016585018,1.869051452,0.065066925,
5906.31513,0.153511682,0.026607618,1.869051452,0.09005965,
5907.315014,0.006113297,0.054885669,1.869051452,0.030499483,
5908.314899,-0.196757598,-0.090084088,1.869051452,-0.143420843,
5909.314783,-0.020943703,-0.007159,1.869051452,-0.014051352,
5910.314667,-0.128266029,0.009783967,1.869051452,-0.059241031,
5911.314551,0.029660812,0.018255451,1.869051452,0.023958131,
5912.314435,0.010302038,-0.017658868,1.869051452,-0.003678415,
5913.314319,0.058076322,-0.014437317,1.869051452,0.021819502,
5914.314203,-0.068717987,-0.027442835,1.869051452,-0.048080411,
5915.314087,0.018792728,0.029113268,1.869051452,0.023952998,
5916.313971,-0.081623837,-0.07600472,1.869051452,-0.078814279,
5917.313855,-0.17083269,-0.196395243,1.869051452,-0.183613966,
5918.313739,0.161775954,0.045817602,1.869051452,0.103796778,
5919.313623,-0.302721413,-0.024340601,1.869051452,-0.163531007,
5920.313507,-0.262984983,-0.19794636,1.869051452,-0.230465671,
5921.313391,-0.137549184,-0.178259109,1.869051452,-0.157904146,
5922.313275,-0.014037941,0.06526622,1.869051452,0.025614139,
5923.313159,-0.013698314,0.070516153,1.869051452,0.02840892,
5924.313043,0.056378184,0.122180273,1.869051452,0.089279228,
5925.312928,0.029207975,0.076481987,1.869051452,0.052844981,
5926.312812,0.230267522,0.117049656,1.869051452,0.173658589,
5927.312696,0.030453276,0.055482253,1.869051452,0.042967764,
5928.31258,0.125435799,0.096885138,1.869051452,0.111160468,
5929.312464,-0.007811435,0.045340336,1.869051452,0.01876445,
5930.312348,0.169021343,0.104163455,1.869051452,0.136592399,
5931.312232,0.028868347,0.006681734,1.869051452,0.01777504,
5932.312116,0.100529774,0.115021272,1.869051452,0.107775523,
5933.312,-0.210229493,-0.173844392,1.869051452,-0.192036943,
5934.311884,-0.452383982,-0.441113738,1.869051452,-0.44674886,
5935.311768,0.053774372,0.004772667,1.869051452,0.02927352,
5936.311652,-0.333853945,-0.20940076,1.869051452,-0.271627352,
5937.311536,0.258683033,0.118362139,1.869051452,0.188522586,
5938.31142,0.077548305,0.042596052,1.869051452,0.060072179,
5939.311304,0.15226638,0.108339539,1.869051452,0.13030296,
5940.311188,-0.048000703,0.044863069,1.869051452,-0.001568817,
5941.311072,-0.032604251,0.056794736,1.869051452,0.012095243,
5942.310957,0.126228263,0.05989697,1.869051452,0.093062616,
5943.310841,0.04562331,0.106311155,1.869051452,0.075967232,
5944.310725,0.121133849,0.118242822,1.869051452,0.119688336,
5945.310609,-0.025132443,0.094379488,1.869051452,0.034623522,
5946.310493,0.064302828,0.098436255,1.869051452,0.081369542,
5947.310377,0.142530389,0.07672062,1.869051452,0.109625505,
5948.310261,-0.017207799,0.099987372,1.869051452,0.041389786,
5949.310145,0.033509925,0.056198153,1.869051452,0.044854039,
5950.310029,-0.149775778,-0.154634408,1.869051452,-0.152205093,
5951.309913,-0.424308099,-0.458653289,1.869051452,-0.441480694,
5952.309797,-0.385590551,-0.344109283,1.869051452,-0.364849917,
5953.309681,0.155436238,0.06347647,1.869051452,0.109456354,
5954.309565,-0.163474092,-0.060732186,1.869051452,-0.112103139,
5955.309449,0.140492623,0.014675951,1.869051452,0.077584287,
5956.309333,0.199927456,-0.015153217,1.869051452,0.092387119,
5957.309217,0.037245828,0.031976868,1.869051452,0.034611348,
5958.309101,0.09396364,0.011215767,1.869051452,0.052589704,
5959.308986,-0.179889426,0.010141917,1.869051452,-0.084873755,
5960.30887,0.201738803,-0.004534034,1.869051452,0.098602385,
5961.308754,0.02139654,0.023266751,1.869051452,0.022331645,
5962.308638,-0.025245653,0.025414451,1.869051452,8.43993E-05,
5963.308522,0.019019146,0.06562417,1.869051452,0.042321658,
5964.308406,0.078793607,0.053453869,1.869051452,0.066123738,
5965.30829,0.010528456,0.057868586,1.869051452,0.034198521,
5966.308174,-0.069623661,-0.015869117,1.869051452,-0.042746389,
5967.308058,-0.39577938,-0.33456395,1.869051452,-0.365171665,
5968.307942,-0.410156949,-0.13733349,1.869051452,-0.273745219,
5969.307826,0.131549096,0.043073319,1.869051452,0.087311207,
5970.30771,-0.057623485,8.35E-04,1.869051452,-0.028394134,
5971.307594,-0.028755138,0.021357684,1.869051452,-0.003698727,
5972.307478,-0.018226682,0.029829168,1.869051452,0.005801243,
5973.307362,0.01143413,0.00823285,1.869051452,0.00983349,
5974.307246,-0.029321184,-0.010141917,1.869051452,-0.019731551,
5975.30713,0.070076498,-0.006323784,1.869051452,0.031876357,
5976.307014,-0.039057176,0.003460184,1.869051452,-0.017798496,
5977.306899,0.02275505,0.002744284,1.869051452,0.012749667,
5978.306783,0.13811523,0.006681734,1.869051452,0.072398482,
5979.306667,0.169134552,0.028158735,1.869051452,0.098646643,
5980.306551,-0.02275505,-0.00894875,1.869051452,-0.0158519,
5981.306435,-0.065208502,0.041999469,1.869051452,-0.011604517,
5982.306319,-0.072906728,-0.061209453,1.869051452,-0.06705809,
5983.306203,-0.179549799,-0.175276192,1.869051452,-0.177412995,
5984.306087,-0.320608468,-0.328120849,1.869051452,-0.324364659,
5985.305971,0.133134025,0.123015489,1.869051452,0.128074757,
5986.305855,0.018339891,0.081851237,1.869051452,0.050095564,
5987.305739,0.130077376,0.083640987,1.869051452,0.106859182,
5988.305623,0.042340243,0.07421497,1.869051452,0.058277606,
5989.305507,-0.068151941,0.034959785,1.869051452,-0.016596078,
5990.305391,0.146039874,0.073379754,1.869051452,0.109709814,
5991.305275,0.04562331,0.064073053,1.869051452,0.054848181,
5992.305159,0.099397682,0.101896438,1.869051452,0.10064706,
5993.305043,-0.078906816,-0.069442303,1.869051452,-0.07417456,
5994.304928,0.015849289,0.006323784,1.869051452,0.011086536,
5995.304812,-0.052076234,0.052737969,1.869051452,0.000330867,
5996.304696,0.227437292,0.023624701,1.869051452,0.125530997,
5997.30458,0.119775339,0.073618387,1.869051452,0.096696863,
5998.304464,-0.601593714,-0.226463044,1.869051452,-0.414028379,
5999.304348,-0.590386003,-0.446363672,1.869051452,-0.518374837,
6000.304232,-0.435968647,-0.40340967,1.869051452,-0.419689159,
6001.304116,-0.810804324,-0.787132088,1.869051452,-0.798968206,
6002.304,-0.313589497,-0.354489834,1.869051452,-0.334039666,
6003.303884,-0.161323117,-0.113350839,1.869051452,-0.137336978,
6004.303768,-0.235135518,-0.20761101,1.869051452,-0.221373264,
6005.303652,-0.148190849,-0.153083291,1.869051452,-0.15063707,
6006.303536,-0.233324171,-0.230042545,1.869051452,-0.231683358,
6007.30342,-0.271588882,-0.157855958,1.869051452,-0.21472242,
6008.303304,0.317891447,0.042238102,1.869051452,0.180064775,
6009.303188,0.249513087,-0.001312483,1.869051452,0.124100302,
6010.303072,-0.050378096,0.033408668,1.869051452,-0.008484714,
6011.302957,3.40E-04,0.009306701,1.869051452,0.004823164,
6012.302841,0.027623046,0.047010769,1.869051452,0.037316908,
6013.302725,-0.009622782,-0.035675685,1.869051452,-0.022649234,
6014.302609,-0.310419639,-0.272399963,1.869051452,-0.291409801,
6015.302493,-0.058755577,-0.092112471,1.869051452,-0.075434024,
6016.302377,0.181361146,0.111799722,1.869051452,0.146580434,
6017.302261,-0.564461095,-0.580833562,1.869051452,-0.572647328,
6018.302145,-0.074152029,-0.136856223,1.869051452,-0.105504126,
6019.302029,0.33170297,0.124566606,1.869051452,0.228134788,
6020.301913,0.059661251,0.018016818,1.869051452,0.038839034,
6021.301797,0.027396628,0.055601569,1.869051452,0.041499098,
6022.301681,0.069510452,0.046533502,1.869051452,0.058021977,
6023.301565,0.045849728,0.085311421,1.869051452,0.065580574,
6024.301449,0.053661163,0.090084088,1.869051452,0.071872625,
6025.301333,-0.04132136,0.089248871,1.869051452,0.023963756,
6026.301217,-0.272607765,0.068965037,1.869051452,-0.101821364,
6027.301101,-0.025132443,0.049277786,1.869051452,0.012072671,
6028.300986,0.124643334,0.096527188,1.869051452,0.110585261,
6029.30087,-0.012905849,-0.098555572,1.869051452,-0.05573071,
6030.300754,-0.010981293,0.019687251,1.869051452,0.004352979,
6031.300638,0.092831548,0.107027055,1.869051452,0.099929302,
6032.300522,0.063283945,0.061925353,1.869051452,0.062604649,
6033.300406,0.048906376,-0.013244151,1.869051452,0.017831113,
6034.30029,-0.459402953,-0.447914788,1.869051452,-0.453658871,
6035.300174,-0.522800107,-0.428466171,1.869051452,-0.475633139,
6036.300058,0.024792816,0.033527985,1.869051452,0.0291604,
6037.299942,0.034755226,-0.011454401,1.869051452,0.011650413,
6038.299826,0.001018883,-0.014795267,1.869051452,-0.006888192,
6039.29971,0.003622695,0.029948485,1.869051452,0.01678559,
6040.299594,-0.109020464,-0.017181601,1.869051452,-0.063101032,
6041.299478,-0.025472071,0.031380285,1.869051452,0.002954107,
6042.299362,-0.05558572,0.020522468,1.869051452,-0.017531626,
6043.299246,0.03837792,0.075408137,1.869051452,0.056893029,
6044.29913,-0.05977446,0.049158469,1.869051452,-0.005307996,
6045.299014,-0.052981908,-0.052499336,1.869051452,-0.052740622,
6046.298899,0.157926841,0.105953205,1.869051452,0.131940023,
6047.298783,-0.026717372,0.052976603,1.869051452,0.013129615,
6048.298667,0.025811699,0.069322987,1.869051452,0.047567343,
6049.298551,-0.097812753,0.104760038,1.869051452,0.003473643,
6050.298435,-0.104718514,-0.12623704,1.869051452,-0.115477777,
6051.298319,-0.017773845,0.031738235,1.869051452,0.006982195,
6052.298203,0.122945196,0.109174755,1.869051452,0.116059976,
6053.298087,-0.052981908,0.041283569,1.869051452,-0.00584917,
6054.297971,0.100529774,0.06848777,1.869051452,0.084508772,
6055.297855,-0.026717372,0.040686985,1.869051452,0.006984807,
6056.297739,-0.112982786,0.045936919,1.869051452,-0.033522934,
6057.297623,0.01143413,0.059419703,1.869051452,0.035426916,
6058.297507,-0.052868699,0.056198153,1.869051452,0.001664727,
6059.297391,0.382647112,0.097481721,1.869051452,0.240064417,
6060.297275,-0.186115933,-0.0021477,1.869051452,-0.094131816,
6061.297159,-0.285400405,-0.280513497,1.869051452,-0.282956951,
6062.297043,-0.077435096,-0.031618918,1.869051452,-0.054527007,
6063.296928,0.149549359,0.110367922,1.869051452,0.129958641,
