QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,6000, Hz,,,
1731.166667,-1.957500359,-2.025639148,8.092933857,-1.991569754,
1731.333333,-2.228749613,-2.286584711,8.092933857,-2.257667162,
1731.5,-2.341166354,-2.378219916,8.092933857,-2.359693135,
1731.666667,-2.487659065,-2.522831723,8.092933857,-2.505245394,
1731.833333,-2.66347296,-2.700136298,8.092933857,-2.681804629,
1732,-2.777701047,-2.808595153,8.092933857,-2.7931481,
1732.166667,-2.941627976,-2.999263196,8.092933857,-2.970445586,
1732.333333,-3.065478846,-3.138983019,8.092933857,-3.102230932,
1732.5,-3.540957505,-3.662067311,8.092933857,-3.601512408,
1732.666667,-3.228839728,-3.393843432,8.092933857,-3.31134158,
1732.833333,-3.080988507,-3.218686556,8.092933857,-3.149837531,
1733,-3.289293443,-3.4394224,8.092933857,-3.364357922,
1733.166667,-2.96947744,-3.141846619,8.092933857,-3.05566203,
1733.333333,-2.901212289,-3.066915749,8.092933857,-2.984064019,
1733.5,-3.055516436,-3.257106525,8.092933857,-3.15631148,
1733.666667,-3.084497992,-3.331560129,8.092933857,-3.20802906,
1733.833333,-3.121290983,-3.386087848,8.092933857,-3.253689416,
1734,-3.241971996,-3.550386906,8.092933857,-3.396179451,
1734.166667,-3.330161966,-3.666482028,8.092933857,-3.498321997,
1734.333333,-3.232349213,-3.593937491,8.092933857,-3.413143352,
1734.5,-3.420842539,-3.794866768,8.092933857,-3.607854653,
1734.666667,-3.462277108,-3.852496721,8.092933857,-3.657386914,
1734.833333,-3.492730384,-3.865144288,8.092933857,-3.678937336,
1735,-3.541636761,-3.905711956,8.092933857,-3.723674359,
1735.166667,-3.652921409,-4.023238879,8.092933857,-3.838080144,
1735.333333,-3.996398136,-4.365319779,8.092933857,-4.180858957,
1735.5,-3.907076073,-4.262230174,8.092933857,-4.084653124,
1735.666667,-3.63005315,-3.944847825,8.092933857,-3.787450487,
1735.833333,-3.607864145,-3.91597319,8.092933857,-3.761918668,
1736,-3.613637815,-3.898910906,8.092933857,-3.75627436,
1736.166667,-3.567448459,-3.826605003,8.092933857,-3.697026731,
1736.333333,-3.455258137,-3.689629463,8.092933857,-3.5724438,
1736.5,-3.303557803,-3.532608722,8.092933857,-3.418083262,
1736.666667,-3.07770544,-3.272737009,8.092933857,-3.175221224,
1736.833333,-2.981251197,-3.165232687,8.092933857,-3.073241942,
1737,-2.903816101,-3.091137034,8.092933857,-2.997476567,
1737.166667,-2.845400152,-3.019666347,8.092933857,-2.932533249,
1737.333333,-2.74317224,-2.919678975,8.092933857,-2.831425607,
1737.5,-2.531810654,-2.722567832,8.092933857,-2.627189243,
1737.666667,-2.498527148,-2.692977298,8.092933857,-2.595752223,
1737.833333,-2.242787555,-2.422605718,8.092933857,-2.332696636,
1738,-2.161842973,-2.338368147,8.092933857,-2.25010556,
1738.166667,-1.91040533,-2.065252284,8.092933857,-1.987828807,
1738.333333,-1.566702184,-1.686183215,8.092933857,-1.6264427,
1738.5,-1.486663276,-1.607792161,8.092933857,-1.547227719,
1738.666667,-1.22854629,-1.355676033,8.092933857,-1.292111161,
1738.833333,-1.140922365,-1.234450293,8.092933857,-1.187686329,
1739,-0.870239157,-0.987226148,8.092933857,-0.928732652,
1739.166667,-0.619480768,-0.750740503,8.092933857,-0.685110636,
1739.333333,-0.509101794,-0.637866931,8.092933857,-0.573484362,
1739.5,-0.246796066,-0.393148436,8.092933857,-0.319972251,
1739.666667,-0.137775602,-0.292087214,8.092933857,-0.214931408,
1739.833333,0.09532215,-0.07349907,8.092933857,0.01091154,
1740,0.296268489,0.138526657,8.092933857,0.217397573,
1740.166667,0.373363957,0.21226436,8.092933857,0.292814159,
1740.333333,0.533215354,0.345899034,8.092933857,0.439557194,
1740.5,0.514535836,0.33313215,8.092933857,0.423833993,
1740.666667,0.635103639,0.460443039,8.092933857,0.547773339,
1740.833333,0.751143073,0.552794144,8.092933857,0.651968608,
1741,0.70755753,0.521533175,8.092933857,0.614545352,
1741.166667,0.761784739,0.584532378,8.092933857,0.673158559,
1741.333333,0.724991747,0.559833827,8.092933857,0.642412787,
1741.5,0.835031094,0.657196232,8.092933857,0.746113663,
1741.666667,0.942579839,0.799541022,8.092933857,0.87106043,
1741.833333,0.936013705,0.807177289,8.092933857,0.871595497,
1742,1.05488337,0.918380428,8.092933857,0.986631899,
1742.166667,1.051034257,0.962288963,8.092933857,1.00666161,
1742.333333,1.090997106,0.978993298,8.092933857,1.034995202,
1742.5,1.20579124,1.101054254,8.092933857,1.153422747,
1742.666667,1.146809244,1.024572266,8.092933857,1.085690755,
1742.833333,1.261829796,1.137565155,8.092933857,1.199697476,
1743,1.243263486,1.110718904,8.092933857,1.176991195,
1743.166667,1.319906118,1.179206674,8.092933857,1.249556396,
1743.333333,1.527078963,1.390755134,8.092933857,1.458917048,
1743.5,1.518135435,1.394334634,8.092933857,1.456235035,
1743.666667,1.613117958,1.473083638,8.092933857,1.543100798,
1743.833333,1.597608297,1.457214521,8.092933857,1.527411409,
1744,1.691232309,1.564957476,8.092933857,1.628094893,
1744.166667,1.784516694,1.648240513,8.092933857,1.716378604,
1744.333333,1.748855795,1.620320412,8.092933857,1.684588103,
1744.5,1.723157305,1.600871794,8.092933857,1.66201455,
1744.666667,1.637910774,1.51388994,8.092933857,1.575900357,
1744.833333,1.657495966,1.549207675,8.092933857,1.603351821,
1745,1.697685234,1.598962728,8.092933857,1.648323981,
1745.166667,1.613457586,1.535486258,8.092933857,1.574471922,
1745.333333,1.550966105,1.469504138,8.092933857,1.510235121,
1745.5,1.397794051,1.29804608,8.092933857,1.347920065,
1745.666667,1.346963118,1.221564093,8.092933857,1.284263605,
1745.833333,1.306094595,1.184337291,8.092933857,1.245215943,
1746,1.060883458,0.910386211,8.092933857,0.985634834,
1746.166667,1.012543127,0.853710792,8.092933857,0.933126959,
1746.333333,0.757822416,0.558402027,8.092933857,0.658112222,
1746.5,0.675858952,0.473567873,8.092933857,0.574713413,
1746.666667,0.544649484,0.33814345,8.092933857,0.441396467,
1746.833333,0.274871949,0.06490827,8.092933857,0.169890109,
1747,0.133926489,-0.088652288,8.092933857,0.022637101,
1747.166667,-0.139586949,-0.357472751,8.092933857,-0.24852985,
1747.333333,-0.288796681,-0.54503856,8.092933857,-0.416917621,
1747.5,-0.37155261,-0.629395447,8.092933857,-0.500474029,
1747.666667,-0.719897333,-1.002379365,8.092933857,-0.861138349,
1747.833333,-0.859710701,-1.17252494,8.092933857,-1.016117821,
1748,-1.53455077,-1.813971371,8.092933857,-1.674261071,
1748.166667,-1.831045677,-2.160466988,8.092933857,-1.995756333,
1748.333333,-1.621269021,-1.897254409,8.092933857,-1.759261715,
1748.5,-1.707194807,-1.973736396,8.092933857,-1.840465602,
1748.666667,-1.933047171,-2.130399187,8.092933857,-2.031723179,
1748.833333,-2.209164421,-2.399696917,8.092933857,-2.304430669,
1749,-2.328713341,-2.481906104,8.092933857,-2.405309723,
1749.166667,-2.41995996,-2.54120649,8.092933857,-2.480583225,
1749.333333,-2.628378106,-2.7409426,8.092933857,-2.684660353,
1749.5,-2.740568428,-2.832816438,8.092933857,-2.786692433,
1749.666667,-2.934835423,-3.02706398,8.092933857,-2.980949702,
1749.833333,-2.883098817,-2.970030611,8.092933857,-2.926564714,
1750,-2.941288348,-3.029211681,8.092933857,-2.985250014,
1750.166667,-3.01645926,-3.112614035,8.092933857,-3.064536647,
1750.333333,-3.018044189,-3.123471852,8.092933857,-3.07075802,
1750.5,-3.073063862,-3.186948322,8.092933857,-3.130006092,
1750.666667,-3.070686469,-3.21462979,8.092933857,-3.142658129,
1750.833333,-3.132045858,-3.28311756,8.092933857,-3.207581709,
1751,-3.004459084,-3.193272105,8.092933857,-3.098865595,
1751.166667,-3.093101892,-3.296600344,8.092933857,-3.194851118,
1751.333333,-3.078611113,-3.352201913,8.092933857,-3.215406513,
1751.5,-3.156046209,-3.445865501,8.092933857,-3.300955855,
1751.666667,-3.153329188,-3.500512537,8.092933857,-3.326920863,
1751.833333,-3.263255326,-3.643334594,8.092933857,-3.45329496,
1752,-3.278991406,-3.672209228,8.092933857,-3.475600317,
1752.166667,-3.391408146,-3.831496986,8.092933857,-3.611452566,
1752.333333,-3.38235141,-3.83209357,8.092933857,-3.60722249,
1752.5,-3.331180849,-3.780190817,8.092933857,-3.555685833,
1752.666667,-3.394804422,-3.818849419,8.092933857,-3.60682692,
1752.833333,-3.422314259,-3.810735885,8.092933857,-3.616525072,
1753,-3.433974807,-3.802980301,8.092933857,-3.618477554,
1753.166667,-3.420616121,-3.748691215,8.092933857,-3.584653668,
1753.333333,-3.207669607,-3.484404786,8.092933857,-3.346037196,
1753.5,-3.232349213,-3.476291252,8.092933857,-3.354320233,
1753.666667,-3.090045243,-3.300776427,8.092933857,-3.195410835,
1753.833333,-3.028685854,-3.207828739,8.092933857,-3.118257297,
1754,-2.893287645,-3.072881583,8.092933857,-2.983084614,
1754.166667,-2.686567637,-2.828640354,8.092933857,-2.757603996,
1754.333333,-2.633019684,-2.732709749,8.092933857,-2.682864716,
1754.5,-2.467734245,-2.551348407,8.092933857,-2.509541326,
1754.666667,-2.359732663,-2.430003351,8.092933857,-2.394868007,
1754.833333,-2.162748647,-2.207000491,8.092933857,-2.184874569,
1755,-1.859914024,-1.903458876,8.092933857,-1.88168645,
1755.166667,-1.738553757,-1.755625519,8.092933857,-1.747089638,
1755.333333,-1.49334262,-1.519259191,8.092933857,-1.506300905,
1755.5,-1.336887499,-1.367011116,8.092933857,-1.351949308,
1755.666667,-1.121450382,-1.174195374,8.092933857,-1.147822878,
1755.833333,-0.816917621,-0.908238511,8.092933857,-0.862578066,
1756,-0.661707802,-0.797631955,8.092933857,-0.729669879,
1756.166667,-0.427930794,-0.582026728,8.092933857,-0.504978761,
1756.333333,-0.302268577,-0.495760774,8.092933857,-0.399014675,
1756.5,-0.045396891,-0.298649631,8.092933857,-0.172023261,
1756.666667,0.221663623,-0.049874369,8.092933857,0.085894627,
1756.833333,0.319476376,0.012766884,8.092933857,0.16612163,
1757,0.502422451,0.158810491,8.092933857,0.330616471,
1757.166667,0.587216145,0.255934262,8.092933857,0.421575204,
1757.333333,0.674840069,0.316785765,8.092933857,0.495812917,
1757.5,0.843408575,0.512226475,8.092933857,0.677817525,
1757.666667,0.810238278,0.485380224,8.092933857,0.647809251,
1757.833333,0.830389517,0.530243292,8.092933857,0.680316405,
1758,0.808426931,0.499340274,8.092933857,0.653883603,
1758.166667,0.835483931,0.540504526,8.092933857,0.687994229,
1758.333333,0.869673111,0.62498073,8.092933857,0.747326921,
1758.5,0.804577818,0.568543944,8.092933857,0.686560881,
1758.666667,0.731897509,0.54110111,8.092933857,0.636499309,
1758.833333,0.662613475,0.519862742,8.092933857,0.591238109,
1759,0.661141756,0.530839876,8.092933857,0.595990816,
1759.166667,0.614725982,0.510436725,8.092933857,0.562581353,
1759.333333,0.467101179,0.366898768,8.092933857,0.416999973,
1759.5,0.637367823,0.574271145,8.092933857,0.605819484,
1759.666667,0.499479011,0.41307432,8.092933857,0.456276666,
1759.833333,0.700991396,0.633929481,8.092933857,0.667460438,
1760,0.868767437,0.829608824,8.092933857,0.84918813,
1760.166667,0.934655194,0.882346793,8.092933857,0.908500994,
1760.333333,0.994882491,0.946897113,8.092933857,0.970889802,
1760.5,0.939409981,0.910863478,8.092933857,0.925136729,
1760.666667,0.937938261,0.873398042,8.092933857,0.905668152,
1760.833333,1.152696123,1.073492102,8.092933857,1.113094112,
1761,1.095978311,0.991879498,8.092933857,1.043928905,
1761.166667,1.026467859,0.942243762,8.092933857,0.984355811,
1761.333333,1.016845077,0.931385945,8.092933857,0.974115511,
1761.5,0.99363719,0.898096594,8.092933857,0.945866892,
1761.666667,1.155073516,1.10081562,8.092933857,1.127944568,
1761.833333,1.117601269,1.063111552,8.092933857,1.09035641,
1762,1.146582825,1.064662668,8.092933857,1.105622747,
1762.166667,1.078544093,0.974339947,8.092933857,1.02644202,
1762.333333,1.121563591,0.95847083,8.092933857,1.040017211,
1762.5,1.091223524,0.847744958,8.092933857,0.969484241,
1762.666667,0.910541634,0.618060363,8.092933857,0.764300999,
1762.833333,0.753633676,0.431926354,8.092933857,0.592780015,
1763,0.522347271,0.149742424,8.092933857,0.336044847,
1763.166667,0.4612143,0.083760304,8.092933857,0.272487302,
1763.333333,0.305664853,-0.031260968,8.092933857,0.137201942,
1763.5,0.079359653,-0.216440444,8.092933857,-0.068540396,
1763.666667,-0.441063062,-0.732007786,8.092933857,-0.586535424,
1763.833333,-0.685708153,-0.956084496,8.092933857,-0.820896325,
1764,-0.538422978,-0.74942802,8.092933857,-0.643925499,
1764.166667,-0.610310823,-0.827341807,8.092933857,-0.718826315,
1764.333333,-0.711180224,-0.953698163,8.092933857,-0.832439194,
1764.5,-0.759746973,-1.022543883,8.092933857,-0.891145428,
1764.666667,-1.089865014,-1.37512465,8.092933857,-1.232494832,
1764.833333,-1.246886181,-1.555412142,8.092933857,-1.401149162,
1765,-1.273037507,-1.555292826,8.092933857,-1.414165166,
1765.166667,-1.50749377,-1.757176635,8.092933857,-1.632335203,
1765.333333,-1.637910774,-1.85525494,8.092933857,-1.746582857,
1765.5,-1.889121999,-2.022298282,8.092933857,-1.95571014,
1765.666667,-1.975727041,-2.096751885,8.092933857,-2.036239463,
1765.833333,-2.062105664,-2.111308519,8.092933857,-2.086707092,
1766,-2.284901379,-2.320589963,8.092933857,-2.302745671,
1766.166667,-2.410450387,-2.436685085,8.092933857,-2.423567736,
1766.333333,-2.563169604,-2.594183093,8.092933857,-2.578676348,
1766.5,-2.601321106,-2.656227762,8.092933857,-2.628774434,
1766.666667,-2.569735738,-2.630336044,8.092933857,-2.600035891,
1766.833333,-2.594528554,-2.67531843,8.092933857,-2.634923492,
1767,-2.548678826,-2.657420929,8.092933857,-2.603049878,
1767.166667,-2.48969683,-2.604444327,8.092933857,-2.547070578,
1767.333333,-2.466375734,-2.557075608,8.092933857,-2.511725671,
1767.5,-2.473281496,-2.573541308,8.092933857,-2.523411402,
1767.666667,-2.373091349,-2.490377588,8.092933857,-2.431734469,
1767.833333,-2.406827692,-2.54049059,8.092933857,-2.473659141,
1768,-2.506904629,-2.661835646,8.092933857,-2.584370138,
1768.166667,-2.499998868,-2.670187813,8.092933857,-2.58509334,
1768.333333,-2.592490788,-2.783538652,8.092933857,-2.68801472,
1768.5,-2.581735914,-2.840333388,8.092933857,-2.711034651,
1768.666667,-2.591471905,-2.881616957,8.092933857,-2.736544431,
1768.833333,-2.652491667,-2.981127062,8.092933857,-2.816809364,
1769,-2.680001503,-3.058444265,8.092933857,-2.869222884,
1769.166667,-2.554112868,-2.936502626,8.092933857,-2.745307747,
1769.333333,-2.641963211,-3.043648998,8.092933857,-2.842806104,
1769.5,-2.646944416,-3.052359115,8.092933857,-2.849651765,
1769.666667,-2.676492018,-3.069660032,8.092933857,-2.873076025,
1769.833333,-2.722794583,-3.103545967,8.092933857,-2.913170275,
1770,-2.630302663,-2.969076078,8.092933857,-2.79968937,
1770.166667,-2.690190332,-2.991388295,8.092933857,-2.840789314,
1770.333333,-2.709435897,-2.975638495,8.092933857,-2.842537196,
1770.5,-2.749964792,-2.983036128,8.092933857,-2.86650046,
1770.666667,-2.687020474,-2.895338374,8.092933857,-2.791179424,
1770.833333,-2.487093019,-2.665892413,8.092933857,-2.576492716,
1771,-2.444752776,-2.583086642,8.092933857,-2.513919709,
1771.166667,-2.281052266,-2.400532133,8.092933857,-2.3407922,
1771.333333,-2.181994212,-2.264988393,8.092933857,-2.223491303,
1771.5,-2.029161786,-2.120734536,8.092933857,-2.074948161,
1771.666667,-1.743421753,-1.824351922,8.092933857,-1.783886837,
1771.833333,-1.632137105,-1.692268366,8.092933857,-1.662202735,
1772,-1.424058586,-1.484895989,8.092933857,-1.454477288,
1772.166667,-1.281754616,-1.335750148,8.092933857,-1.308752382,
1772.333333,-1.087714039,-1.150451356,8.092933857,-1.119082697,
1772.5,-0.847257688,-0.909789628,8.092933857,-0.878523658,
1772.666667,-0.739482525,-0.81863169,8.092933857,-0.779057108,
1772.833333,-0.541932463,-0.641446431,8.092933857,-0.591689447,
1773,-0.444685756,-0.55613501,8.092933857,-0.500410383,
1773.166667,-0.308721501,-0.446960255,8.092933857,-0.377840878,
1773.333333,-0.068491569,-0.227894844,8.092933857,-0.148193207,
1773.5,0.015509661,-0.161435458,8.092933857,-0.072962898,
1773.666667,0.161662744,-0.046294869,8.092933857,0.057683938,
1773.833333,0.248154577,0.012766884,8.092933857,0.13046073,
1774,0.380269719,0.126833623,8.092933857,0.253551671,
1774.166667,0.602272969,0.341126367,8.092933857,0.471699668,
1774.333333,0.651745392,0.382887202,8.092933857,0.517316297,
1774.5,0.707783948,0.419756054,8.092933857,0.563770001,
1774.666667,0.748312843,0.466886139,8.092933857,0.607599491,
1774.833333,0.772652822,0.464261173,8.092933857,0.618456997,
1775,0.875673199,0.586441445,8.092933857,0.731057322,
1775.166667,0.775030216,0.497192574,8.092933857,0.636111395,
1775.333333,0.760539437,0.485976807,8.092933857,0.623258122,
1775.5,0.676877835,0.429062754,8.092933857,0.552970295,
1775.666667,0.646877396,0.386586019,8.092933857,0.516731707,
1775.833333,0.6690664,0.437772871,8.092933857,0.553419636,
1776,0.519517041,0.313683532,8.092933857,0.416600286,
1776.166667,0.481025911,0.302229131,8.092933857,0.391627521,
1776.333333,0.374496049,0.184105626,8.092933857,0.279300837,
1776.5,0.283928685,0.095095388,8.092933857,0.189512037,
1776.666667,0.347891886,0.159168441,8.092933857,0.253530164,
1776.833333,0.30600448,0.12981654,8.092933857,0.21791051,
1777,0.320495259,0.148549257,8.092933857,0.234522258,
1777.166667,0.267400142,0.145447024,8.092933857,0.206423583,
1777.333333,0.289928773,0.172412592,8.092933857,0.231170683,
1777.5,0.391024593,0.293996281,8.092933857,0.342510437,
1777.666667,0.369062007,0.290416781,8.092933857,0.329739394,
1777.833333,0.373816794,0.328001533,8.092933857,0.350909163,
1778,0.265022748,0.236008378,8.092933857,0.250515563,
1778.166667,0.253815037,0.226463044,8.092933857,0.240139041,
1778.333333,0.360910945,0.349001267,8.092933857,0.354956106,
1778.5,0.193248113,0.20045201,8.092933857,0.196850061,
1778.666667,0.200153874,0.21226436,8.092933857,0.206209117,
1778.833333,0.178644125,0.194008909,8.092933857,0.186326517,
1779,0.19641797,0.182912459,8.092933857,0.189665215,
1779.166667,0.217022046,0.20761101,8.092933857,0.212316528,
1779.333333,-0.352759882,-0.427511637,8.092933857,-0.39013576,
1779.5,-0.05830274,-0.207730327,8.092933857,-0.133016534,
1779.666667,-0.009396364,-0.166804708,8.092933857,-0.088100536,
1779.833333,-0.301928949,-0.522845659,8.092933857,-0.412387304,
1780,-0.333401108,-0.603623046,8.092933857,-0.468512077,
1780.166667,-0.51385658,-0.838438257,8.092933857,-0.676147419,
1780.333333,-0.243173372,-0.598015162,8.092933857,-0.420594267,
1780.5,-0.34596733,-0.692156017,8.092933857,-0.519061673,
1780.666667,-0.543404183,-0.918261111,8.092933857,-0.730832647,
1780.833333,-0.54804576,-0.924704212,8.092933857,-0.736374986,
1781,-0.812728881,-1.184098658,8.092933857,-0.998413769,
1781.166667,-0.962051822,-1.358181683,8.092933857,-1.160116752,
1781.333333,-1.220395227,-1.619604512,8.092933857,-1.419999869,
1781.5,-1.400624281,-1.813016838,8.092933857,-1.606820559,
1781.666667,-1.538513092,-1.915271226,8.092933857,-1.726892159,
1781.833333,-1.741610406,-2.131473037,8.092933857,-1.936541721,
1782,-1.887197443,-2.238977359,8.092933857,-2.063087401,
1782.166667,-2.102181723,-2.425350001,8.092933857,-2.263765862,
1782.333333,-2.153012655,-2.431793102,8.092933857,-2.292402878,
1782.5,-2.179843237,-2.413060384,8.092933857,-2.29645181,
1782.666667,-2.405469182,-2.579507142,8.092933857,-2.492488162,
1782.833333,-2.447469797,-2.598717126,8.092933857,-2.523093462,
1783,-2.637208424,-2.7409426,8.092933857,-2.689075512,
1783.166667,-2.665397516,-2.762896868,8.092933857,-2.714147192,
1783.333333,-2.702643344,-2.758124201,8.092933857,-2.730383773,
1783.5,-2.787663457,-2.821123404,8.092933857,-2.80439343,
1783.666667,-2.803852373,-2.851787789,8.092933857,-2.827820081,
1783.833333,-2.761738549,-2.787953369,8.092933857,-2.774845959,
1784,-2.721096445,-2.747982284,8.092933857,-2.734539364,
1784.166667,-2.677510901,-2.697153381,8.092933857,-2.687332141,
1784.333333,-2.463545504,-2.503383105,8.092933857,-2.483464304,
1784.5,-2.440111199,-2.469616487,8.092933857,-2.454863843,
1784.666667,-2.355770341,-2.430361301,8.092933857,-2.393065821,
1784.833333,-2.292599605,-2.358771298,8.092933857,-2.325685451,
1785,-2.202485078,-2.33073188,8.092933857,-2.266608479,
1785.166667,-2.177692262,-2.347555531,8.092933857,-2.262623896,
1785.333333,-2.100030748,-2.320828596,8.092933857,-2.210429672,
1785.5,-2.131163279,-2.372015449,8.092933857,-2.251589364,
1785.666667,-2.103653442,-2.386333449,8.092933857,-2.244993446,
1785.833333,-1.943462418,-2.25544306,8.092933857,-2.099452739,
1786,-1.951387062,-2.280022294,8.092933857,-2.115704678,
1786.166667,-1.950594597,-2.317249096,8.092933857,-2.133921847,
1786.333333,-1.980595037,-2.33252163,8.092933857,-2.156558333,
1786.5,-2.014671007,-2.383827799,8.092933857,-2.199249403,
1786.666667,-1.893197531,-2.252579459,8.092933857,-2.072888495,
1786.833333,-1.959877752,-2.327271696,8.092933857,-2.143574724,
1787,-1.974594949,-2.336578397,8.092933857,-2.155586673,
1787.166667,-1.997576417,-2.324169463,8.092933857,-2.16087294,
1787.333333,-2.036860011,-2.33824883,8.092933857,-2.187554421,
1787.5,-1.880970937,-2.149012588,8.092933857,-2.014991762,
1787.666667,-1.930103731,-2.149370538,8.092933857,-2.039737135,
1787.833333,-1.904858079,-2.109280136,8.092933857,-2.007069107,
1788,-1.919688485,-2.067042034,8.092933857,-1.993365259,
1788.166667,-1.904178823,-2.035065166,8.092933857,-1.969621994,
1788.333333,-1.669043305,-1.764693586,8.092933857,-1.716868445,
1788.5,-1.617306699,-1.692268366,8.092933857,-1.654787532,
1788.666667,-1.502625774,-1.546821342,8.092933857,-1.524723558,
1788.833333,-1.380699461,-1.406862885,8.092933857,-1.393781173,
1789,-1.200357198,-1.231109427,8.092933857,-1.215733312,
1789.166667,-0.894126299,-0.925181478,8.092933857,-0.909653889,
1789.333333,-0.775596262,-0.809921573,8.092933857,-0.792758917,
1789.5,-0.574310296,-0.631185197,8.092933857,-0.602747746,
1789.666667,-0.431779907,-0.491823324,8.092933857,-0.461801615,
1789.833333,-0.294570351,-0.379188385,8.092933857,-0.336879368,
1790,-0.042793079,-0.150816274,8.092933857,-0.096804677,
1790.166667,0.046868611,-0.06132877,8.092933857,-0.007230079,
1790.333333,0.196304761,0.054408403,8.092933857,0.125356582,
1790.5,0.261513263,0.133515357,8.092933857,0.19751431,
1790.666667,0.391590639,0.216679077,8.092933857,0.304134858,
1790.833333,0.630914898,0.454238572,8.092933857,0.542576735,
1791,0.664651241,0.473925823,8.092933857,0.569288532,
1791.166667,0.762011157,0.549572593,8.092933857,0.655791875,
1791.333333,0.731784299,0.521533175,8.092933857,0.626658737,
1791.5,0.760765856,0.499340274,8.092933857,0.630053065,
1791.666667,0.81714404,0.565561028,8.092933857,0.691352534,
1791.833333,0.765973479,0.497192574,8.092933857,0.631583027,
1792,0.71604822,0.456624906,8.092933857,0.586336563,
1792.166667,0.190870719,-0.079822854,8.092933857,0.055523933,
1792.333333,0.282004129,-0.034005252,8.092933857,0.123999439,
1792.5,0.741067454,0.492419907,8.092933857,0.616743681,
1792.666667,0.577366944,0.365347651,8.092933857,0.471357298,
1792.833333,0.468912526,0.256530846,8.092933857,0.362721686,
1793,0.409364484,0.209997344,8.092933857,0.309680914,
1793.166667,0.296721326,0.080538754,8.092933857,0.18863004,
1793.333333,0.322759443,0.12838474,8.092933857,0.225572091,
1793.5,0.196304761,-0.006562417,8.092933857,0.094871172,
1793.666667,0.118416828,-0.087817071,8.092933857,0.015299879,
1793.833333,0.003396276,-0.186969226,8.092933857,-0.091786475,
1794,-0.024566397,-0.20617921,8.092933857,-0.115372804,
1794.166667,0.070529335,-0.103208922,8.092933857,-0.016339794,
1794.333333,0.044264799,-0.099748738,8.092933857,-0.02774197,
1794.5,0.048679958,-0.081731921,8.092933857,-0.016525981,
1794.666667,0.064529247,-0.042834685,8.092933857,0.010847281,
1794.833333,-0.122831987,-0.241974212,8.092933857,-0.182403099,
1795,-0.277815388,-0.395176819,8.092933857,-0.336496104,
1795.166667,-0.180229054,-0.310223348,8.092933857,-0.245226201,
1795.333333,-0.062038644,-0.188401026,8.092933857,-0.125219835,
1795.5,-0.246003602,-0.384557635,8.092933857,-0.315280619,
1795.666667,-0.100076937,-0.248417312,8.092933857,-0.174247125,
1795.833333,0.0356609,-0.095334021,8.092933857,-0.029836561,
1796,-0.188832954,-0.334802583,8.092933857,-0.261817768,
1796.166667,-0.324231162,-0.472851973,8.092933857,-0.398541568,
1796.333333,-0.412081505,-0.564367861,8.092933857,-0.488224683,
1796.5,-0.594348325,-0.762791487,8.092933857,-0.678569906,
1796.666667,-0.580989639,-0.770905021,8.092933857,-0.67594733,
1796.833333,-0.692274287,-0.868864009,8.092933857,-0.780569148,
1797,-0.893220625,-1.101770154,8.092933857,-0.997495389,
1797.166667,-1.036769897,-1.266904428,8.092933857,-1.151837163,
1797.333333,-1.194017482,-1.422374052,8.092933857,-1.308195767,
1797.5,-1.277226248,-1.498617406,8.092933857,-1.387921827,
1797.666667,-1.551192523,-1.778772953,8.092933857,-1.664982738,
1797.833333,-1.647873184,-1.879118275,8.092933857,-1.763495729,
1798,-1.710025037,-1.913839426,8.092933857,-1.811932232,
1798.166667,-2.047388467,-2.244107976,8.092933857,-2.145748222,
1798.333333,-2.196711409,-2.398265117,8.092933857,-2.297488263,
1798.5,-2.346487186,-2.515553406,8.092933857,-2.431020296,
1798.666667,-2.518451968,-2.708011198,8.092933857,-2.613231583,
1798.833333,-2.611057098,-2.813845087,8.092933857,-2.712451092,
1799,-2.678642993,-2.838185688,8.092933857,-2.75841434,
1799.166667,-2.738530662,-2.94175256,8.092933857,-2.840141611,
1799.333333,-2.645812324,-2.841765188,8.092933857,-2.743788756,
1799.5,-2.818682779,-3.01811523,8.092933857,-2.918399005,
1799.666667,-3.012383729,-3.220595623,8.092933857,-3.116489676,
1799.833333,-2.753700696,-2.979337311,8.092933857,-2.866519004,
1800,-2.604604173,-2.792248769,8.092933857,-2.698426471,
1800.166667,-2.842230294,-3.024677647,8.092933857,-2.93345397,
1800.333333,-2.842003875,-3.060353332,8.092933857,-2.951178604,
1800.5,-2.556150634,-2.777095552,8.092933857,-2.666623093,
1800.666667,-2.611170307,-2.806089503,8.092933857,-2.708629905,
1800.833333,-2.795927729,-3.00988238,8.092933857,-2.902905054,
1801,-2.657359663,-2.919559659,8.092933857,-2.788459661,
1801.166667,-2.49252706,-2.74989135,8.092933857,-2.621209205,
1801.333333,-2.52241429,-2.795828269,8.092933857,-2.65912128,
1801.5,-2.389846312,-2.671261663,8.092933857,-2.530553987,
1801.666667,-2.301543132,-2.593347876,8.092933857,-2.447445504,
1801.833333,-2.233957237,-2.514598872,8.092933857,-2.374278054,
1802,-2.062218873,-2.33538523,8.092933857,-2.198802052,
1802.166667,-2.040256288,-2.275965527,8.092933857,-2.158110907,
1802.333333,-2.112144133,-2.345407831,8.092933857,-2.228775982,
1802.5,-1.938481213,-2.146626254,8.092933857,-2.042553733,
1802.666667,-1.985349823,-2.188267773,8.092933857,-2.086808798,
