QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,3000, Hz,,,
3134,-0.454534957,-0.560669044,1.99385527,-0.507602,
3134.333333,-0.970316094,-1.091270286,1.99385527,-1.03079319,
3134.666667,-0.361703409,-0.513538958,1.99385527,-0.437621184,
3135,-0.558121379,-0.629872714,1.99385527,-0.593997047,
3135.333333,-0.376080978,-0.571049594,1.99385527,-0.473565286,
3135.666667,-0.544762693,-0.615793347,1.99385527,-0.58027802,
3136,-0.487931672,-0.658866665,1.99385527,-0.573399169,
3136.333333,-0.469478572,-0.551958927,1.99385527,-0.510718749,
3136.666667,-0.642235818,-0.627725014,1.99385527,-0.634980416,
3137,-0.443893292,-0.567589411,1.99385527,-0.505741351,
3137.333333,-0.666575797,-0.595509512,1.99385527,-0.631042655,
3137.666667,-0.450006589,-0.596106096,1.99385527,-0.523056342,
3138,-0.42702512,-0.533703476,1.99385527,-0.480364298,
3138.333333,-0.416270246,-0.591930012,1.99385527,-0.504100129,
3138.666667,-0.464723785,-0.563413327,1.99385527,-0.514068556,
3139,-0.434723346,-0.581907412,1.99385527,-0.508315379,
3139.333333,-0.408458811,-0.61066273,1.99385527,-0.50956077,
3139.666667,-0.531404007,-0.491823324,1.99385527,-0.511613665,
3140,-0.592310559,-0.61746378,1.99385527,-0.60488717,
3140.333333,-0.243286581,-0.503754991,1.99385527,-0.373520786,
3140.666667,-0.651292555,-0.588827779,1.99385527,-0.620060167,
3141,-0.337703058,-0.547424893,1.99385527,-0.442563976,
3141.333333,-0.421138242,-0.554583894,1.99385527,-0.487861068,
3141.666667,-0.373703585,-0.546589677,1.99385527,-0.460146631,
3142,-0.437100739,-0.593123179,1.99385527,-0.515111959,
3142.333333,-0.338269104,-0.470227006,1.99385527,-0.404248055,
3142.666667,-0.655707714,-0.76410397,1.99385527,-0.709905842,
3143,-0.868427809,-0.981856898,1.99385527,-0.925142354,
3143.333333,-0.689330848,-0.82400094,1.99385527,-0.756665894,
3143.666667,-0.651405764,-0.770427754,1.99385527,-0.710916759,
3144,-1.182696562,-1.304250547,1.99385527,-1.243473554,
3144.333333,-1.156998072,-1.322983264,1.99385527,-1.239990668,
3144.666667,-0.409590903,-0.523442242,1.99385527,-0.466516572,
3145,-0.49959222,-0.62283303,1.99385527,-0.561212625,
3145.333333,-0.300117602,-0.41164252,1.99385527,-0.355880061,
3145.666667,-0.424308099,-0.528930809,1.99385527,-0.476619454,
3146,-0.383892413,-0.510556042,1.99385527,-0.447224227,
3146.333333,-0.417968384,-0.502681141,1.99385527,-0.460324762,
3146.666667,-0.373250748,-0.515448025,1.99385527,-0.444349387,
3147,-0.15090787,-0.503397041,1.99385527,-0.327152456,
3147.333333,-0.258003778,-0.454477205,1.99385527,-0.356240492,
3147.666667,-0.519743459,-0.563890594,1.99385527,-0.541817027,
3148,-0.367590288,-0.463903223,1.99385527,-0.415746755,
3148.333333,-0.4968752,-0.559953144,1.99385527,-0.528414172,
3148.666667,-0.307702618,-0.499698224,1.99385527,-0.403700421,
3149,-0.389213246,-0.494209657,1.99385527,-0.441711452,
3149.333333,-0.332155807,-0.541339743,1.99385527,-0.436747775,
3149.666667,-0.598650275,-0.558163394,1.99385527,-0.578406834,
3150,-1.132318466,-1.077190919,1.99385527,-1.104754692,
3150.333333,-0.316532936,-0.534777326,1.99385527,-0.425655131,
3150.666667,-0.460648254,-0.522249075,1.99385527,-0.491448665,
3151,-0.456572723,-0.60994683,1.99385527,-0.533259776,
3151.333333,-0.441855526,-0.524993359,1.99385527,-0.483424442,
3151.666667,-0.426345865,-0.575583628,1.99385527,-0.500964747,
3152,-0.456685932,-0.573674561,1.99385527,-0.515180247,
3152.333333,-0.391590639,-0.530959193,1.99385527,-0.461274916,
3152.666667,-0.46970499,-0.617344463,1.99385527,-0.543524727,
3153,-0.41004374,-0.525231992,1.99385527,-0.467637866,
3153.333333,-0.448534869,-0.598253796,1.99385527,-0.523394332,
3153.666667,-0.467214388,-0.573793878,1.99385527,-0.520504133,
3154,-0.436421484,-0.546589677,1.99385527,-0.49150558,
3154.333333,-0.519290622,-0.637151031,1.99385527,-0.578220827,
3154.666667,-0.459402953,-0.567112144,1.99385527,-0.513257549,
3155,-0.536498421,-0.649321332,1.99385527,-0.592909876,
3155.333333,-0.505592308,-0.634764698,1.99385527,-0.570178503,
3155.666667,-0.458610488,-0.585009645,1.99385527,-0.521810067,
3156,-0.444912175,-0.671394916,1.99385527,-0.558153545,
3156.333333,-0.514762254,-0.55506116,1.99385527,-0.534911707,
3156.666667,-0.426798702,-0.614719497,1.99385527,-0.520759099,
3157,-0.553253384,-0.589782312,1.99385527,-0.571517848,
3157.333333,-0.62774504,-0.590498212,1.99385527,-0.609121626,
3157.666667,-0.496988409,-0.634406748,1.99385527,-0.565697578,
3158,-0.455893467,-0.552436194,1.99385527,-0.50416483,
3158.333333,-0.493139296,-0.578805178,1.99385527,-0.535972237,
3158.666667,-0.54657404,-0.627128431,1.99385527,-0.586851235,
3159,-0.334646409,-0.498147108,1.99385527,-0.416396758,
3159.333333,-0.697821538,-0.766967571,1.99385527,-0.732394554,
3159.666667,-0.816804412,-0.952266363,1.99385527,-0.884535388,
3160,-0.547479714,-0.796200155,1.99385527,-0.671839935,
3160.333333,-0.596725718,-0.652065615,1.99385527,-0.624395667,
3160.666667,-0.351061744,-0.427273004,1.99385527,-0.389167374,
3161,-0.576234852,-0.61102068,1.99385527,-0.593627766,
3161.333333,-0.5067244,-0.454357889,1.99385527,-0.480541145,
3161.666667,-0.502422451,-0.579640395,1.99385527,-0.541031423,
3162,-0.455667049,-0.506976541,1.99385527,-0.481321795,
3162.333333,-0.373137539,-0.496238041,1.99385527,-0.43468779,
3162.666667,-0.458610488,-0.572481395,1.99385527,-0.515545941,
3163,-0.417515547,-0.484664324,1.99385527,-0.451089935,
3163.333333,-0.408232392,-0.54324881,1.99385527,-0.475740601,
3163.666667,-0.404383279,-0.509004925,1.99385527,-0.456694102,
3164,-0.35592974,-0.468795206,1.99385527,-0.412362473,
3164.333333,-0.440157388,-0.54790216,1.99385527,-0.494029774,
3164.666667,-0.364080802,-0.456386272,1.99385527,-0.410233537,
3165,-0.397703936,-0.503635675,1.99385527,-0.450669805,
3165.333333,-0.485893907,-0.595628829,1.99385527,-0.540761368,
3165.666667,-0.805823119,-0.919334961,1.99385527,-0.86257904,
3166,-0.580650011,-0.715661401,1.99385527,-0.648155706,
3166.333333,-0.608499475,-0.707309234,1.99385527,-0.657904355,
3166.666667,-0.575555597,-0.734155486,1.99385527,-0.654855541,
3167,-0.560045936,-0.604100313,1.99385527,-0.582073124,
3167.333333,-0.189965046,-0.389926886,1.99385527,-0.289945966,
3167.666667,-0.421817497,-0.536089809,1.99385527,-0.478953653,
3168,-0.29038161,-0.422261704,1.99385527,-0.356321657,
3168.333333,-0.395326543,-0.535015959,1.99385527,-0.465171251,
3168.666667,-0.413779643,-0.474283773,1.99385527,-0.444031708,
3169,-0.323438698,-0.459727139,1.99385527,-0.391582918,
3169.333333,-0.401326631,-0.510436725,1.99385527,-0.455881678,
3169.666667,-0.312457405,-0.447198888,1.99385527,-0.379828147,
3170,-0.496535572,-0.520697959,1.99385527,-0.508616765,
3170.333333,-0.4071003,-0.471778123,1.99385527,-0.439439212,
3170.666667,-0.342571054,-0.464977073,1.99385527,-0.403774063,
3171,-0.394647288,-0.530481926,1.99385527,-0.462564607,
3171.333333,-0.331363342,-0.432761571,1.99385527,-0.382062457,
3171.666667,-0.436421484,-0.522010442,1.99385527,-0.479215963,
3172,-0.37438284,-0.461755522,1.99385527,-0.418069181,
3172.333333,-0.331136924,-0.462590739,1.99385527,-0.396863831,
3172.666667,-0.430308187,-0.529288759,1.99385527,-0.479798473,
3173,-0.297400581,-0.388733719,1.99385527,-0.34306715,
3173.333333,-0.462572811,-0.54718626,1.99385527,-0.504879535,
3173.666667,-0.306796945,-0.425721887,1.99385527,-0.366259416,
3174,-0.403024769,-0.515925292,1.99385527,-0.45947503,
3174.333333,-0.38581697,-0.511629892,1.99385527,-0.448723431,
3174.666667,-0.389439664,-0.503754991,1.99385527,-0.446597328,
3175,-0.397477518,-0.515328708,1.99385527,-0.456403113,
3175.333333,-0.501177149,-0.562458794,1.99385527,-0.531817972,
3175.666667,-0.280192782,-0.41343227,1.99385527,-0.346812526,
3176,-0.586989727,-0.698479801,1.99385527,-0.642734764,
3176.333333,-0.639292379,-0.805864806,1.99385527,-0.722578592,
3176.666667,-1.021599863,-1.160473956,1.99385527,-1.09103691,
3177,-1.003259972,-1.131241372,1.99385527,-1.067250672,
3177.333333,-0.451138681,-0.556015694,1.99385527,-0.503577187,
3177.666667,-0.666575797,-0.727712385,1.99385527,-0.697144091,
3178,-0.206493589,-0.350791017,1.99385527,-0.278642303,
3178.333333,-0.511139559,-0.582503995,1.99385527,-0.546821777,
3178.666667,-0.367929915,-0.453999939,1.99385527,-0.410964927,
3179,-0.409138066,-0.55004986,1.99385527,-0.479593963,
3179.333333,-0.420572196,-0.508169708,1.99385527,-0.464370952,
3179.666667,-0.374609258,-0.512345792,1.99385527,-0.443477525,
3180,-0.477516426,-0.494925557,1.99385527,-0.486220991,
3180.333333,-0.031811787,-0.540265893,1.99385527,-0.28603884,
3180.666667,-0.197097225,-0.415341337,1.99385527,-0.306219281,
3181,-0.632499827,-0.743104236,1.99385527,-0.687802031,
3181.333333,-0.71038776,-0.905613544,1.99385527,-0.808000652,
3181.666667,-0.502422451,-0.466528189,1.99385527,-0.48447532,
3182,-0.447176359,-0.524158142,1.99385527,-0.48566725,
3182.333333,-0.351288162,-0.461397572,1.99385527,-0.406342867,
3182.666667,-0.428044003,-0.560669044,1.99385527,-0.494356524,
3183,-0.328306694,-0.459846456,1.99385527,-0.394076575,
3183.333333,-0.439251714,-0.54217496,1.99385527,-0.490713337,
3183.666667,-0.385364133,-0.517834359,1.99385527,-0.451599246,
3184,-0.378005535,-0.490868791,1.99385527,-0.434437163,
3184.333333,-0.422383543,-0.54826011,1.99385527,-0.485321826,
3184.666667,-0.365665731,-0.466408873,1.99385527,-0.416037302,
3185,-0.404949325,-0.526186526,1.99385527,-0.465567925,
3185.333333,-0.37155261,-0.498027791,1.99385527,-0.4347902,
3185.666667,-0.337023803,-0.469630423,1.99385527,-0.403327113,
3186,-0.422157124,-0.549930543,1.99385527,-0.486043834,
3186.333333,-0.323778326,-0.433119521,1.99385527,-0.378448923,
3186.666667,-0.433025208,-0.535493226,1.99385527,-0.484259217,
3187,-0.36589215,-0.47726669,1.99385527,-0.42157942,
3187.333333,-0.429062886,-0.485380224,1.99385527,-0.457221555,
3187.666667,-0.738124015,-0.556731594,1.99385527,-0.647427804,
3188,-0.395439752,-0.467840673,1.99385527,-0.431640212,
3188.333333,-0.415590991,-0.54360676,1.99385527,-0.479598875,
3188.666667,-0.429176095,-0.505902691,1.99385527,-0.467539393,
3189,-0.388194363,-0.47798259,1.99385527,-0.433088476,
3189.333333,-0.489403392,-0.53859546,1.99385527,-0.513999426,
3189.666667,-0.295702443,-0.458056706,1.99385527,-0.376879574,
3190,-0.448082032,-0.539788626,1.99385527,-0.493935329,
3190.333333,-0.184191376,-0.495402824,1.99385527,-0.3397971,
3190.666667,-0.155323029,-0.465573656,1.99385527,-0.310448342,
3191,-0.47830889,-0.535851176,1.99385527,-0.507080033,
3191.333333,-0.322985861,-0.461397572,1.99385527,-0.392191717,
3191.666667,-0.402458723,-0.514970758,1.99385527,-0.458714741,
3192,-0.358873179,-0.498982324,1.99385527,-0.428927752,
3192.333333,-0.337476639,-0.428346854,1.99385527,-0.382911747,
3192.666667,-0.521441597,-0.601952613,1.99385527,-0.561697105,
3193,-0.972693487,-1.115133621,1.99385527,-1.043913554,
3193.333333,-0.559027053,-0.651111082,1.99385527,-0.605069067,
3193.666667,-0.75442614,-0.893085293,1.99385527,-0.823755717,
3194,-0.641556563,-0.742746286,1.99385527,-0.692151425,
3194.333333,-1.471266825,-1.619604512,1.99385527,-1.545435668,
3194.666667,-0.771294312,-0.941289229,1.99385527,-0.85629177,
3195,-0.577706572,-0.679985716,1.99385527,-0.628846144,
3195.333333,-0.45272361,-0.586322129,1.99385527,-0.519522869,
3195.666667,-0.464610576,-0.557805444,1.99385527,-0.51120801,
3196,-0.416043827,-0.588947095,1.99385527,-0.502495461,
3196.333333,-0.491780785,-0.538476143,1.99385527,-0.515128464,
3196.666667,-0.84408783,-0.814813556,1.99385527,-0.829450693,
3197,-0.731218253,-0.913965711,1.99385527,-0.822591982,
3197.333333,-0.527215266,-0.593719762,1.99385527,-0.560467514,
3197.666667,-0.564913932,-0.535493226,1.99385527,-0.550203579,
3198,-0.586763308,-0.602668513,1.99385527,-0.59471591,
3198.333333,-0.415024945,-0.596464046,1.99385527,-0.505744495,
3198.666667,-0.555404358,-0.567112144,1.99385527,-0.561258251,
3199,-0.550423153,-0.637508981,1.99385527,-0.593966067,
3199.333333,-0.433251627,-0.575106361,1.99385527,-0.504178994,
3199.666667,-0.506497982,-0.601952613,1.99385527,-0.554225297,
3200,-0.474686195,-0.608634346,1.99385527,-0.541660271,
3200.333333,-0.439251714,-0.564009911,1.99385527,-0.501630813,
3200.666667,-0.272154928,-0.632259047,1.99385527,-0.452206988,
3201,-0.363967593,-0.566276928,1.99385527,-0.46512226,
3201.333333,-0.613254262,-0.622713714,1.99385527,-0.617983988,
3201.666667,-0.573178204,-0.605293479,1.99385527,-0.589235841,
3202,-0.436647903,-0.550527127,1.99385527,-0.493587515,
3202.333333,-0.472308802,-0.625100047,1.99385527,-0.548704425,
3202.666667,-0.495516689,-0.556731594,1.99385527,-0.526124141,
3203,-0.513743371,-0.627128431,1.99385527,-0.570435901,
3203.333333,-0.530271915,-0.621997814,1.99385527,-0.576134864,
3203.666667,-0.509441421,-0.574032511,1.99385527,-0.541736966,
3204,-0.51668681,-0.62319098,1.99385527,-0.569938895,
3204.333333,-0.435402601,-0.54611241,1.99385527,-0.490757506,
3204.666667,-0.469478572,-0.566396244,1.99385527,-0.517937408,
3205,-0.425326982,-0.54933396,1.99385527,-0.487330471,
3205.333333,-0.377099861,-0.522368392,1.99385527,-0.449734126,
3205.666667,-0.485327861,-0.583697162,1.99385527,-0.534512511,
3206,-0.387854735,-0.517118459,1.99385527,-0.452486597,
3206.333333,-0.442987618,-0.566038294,1.99385527,-0.504512956,
3206.666667,-0.432572371,-0.55577706,1.99385527,-0.494174716,
3207,-0.419213685,-0.517953675,1.99385527,-0.46858368,
3207.333333,-0.44411971,-0.604338946,1.99385527,-0.524229328,
3207.666667,-0.426119447,-0.496476674,1.99385527,-0.46129806,
3208,-0.240003514,-0.554464577,1.99385527,-0.397234045,
3208.333333,-0.396685053,-0.55792476,1.99385527,-0.477304907,
3208.666667,-0.496082735,-0.562816744,1.99385527,-0.52944974,
3209,-0.39577938,-0.54933396,1.99385527,-0.47255667,
3209.333333,-0.518384948,-0.593719762,1.99385527,-0.556052355,
3209.666667,-0.936013705,-1.070151235,1.99385527,-1.00308247,
3210,-0.623782718,-0.754320003,1.99385527,-0.689051361,
3210.333333,-0.591744513,-0.74799622,1.99385527,-0.669870366,
3210.666667,-0.357854296,-0.439920571,1.99385527,-0.398887434,
3211,-0.582574568,-0.647770215,1.99385527,-0.615172391,
3211.333333,-0.358646761,-0.478101907,1.99385527,-0.418374334,
3211.666667,-0.490195857,-0.634287431,1.99385527,-0.562241644,
3212,-0.358986388,-0.501130024,1.99385527,-0.430058206,
3212.333333,-0.726123839,-0.848460858,1.99385527,-0.787292349,
3212.666667,-0.695104517,-0.823165723,1.99385527,-0.75913512,
3213,-0.329099158,-0.437653555,1.99385527,-0.383376356,
3213.333333,-0.518837785,-0.62319098,1.99385527,-0.571014383,
3213.666667,-0.374835677,-0.564606494,1.99385527,-0.469721085,
3214,-0.46404453,-0.600520813,1.99385527,-0.532282671,
3214.333333,-0.779671793,-0.921124711,1.99385527,-0.850398252,
3214.666667,-0.419213685,-0.561862211,1.99385527,-0.490537948,
3215,-0.408458811,-0.530123976,1.99385527,-0.469291393,
3215.333333,-0.483516513,-0.585248278,1.99385527,-0.534382396,
3215.666667,-0.34732584,-0.499936858,1.99385527,-0.423631349,
3216,-0.591065258,-0.638940781,1.99385527,-0.615003019,
3216.333333,-0.38151502,-0.512107158,1.99385527,-0.446811089,
3216.666667,-0.591631304,-0.600520813,1.99385527,-0.596076058,
3217,-0.470271036,-0.564367861,1.99385527,-0.517319449,
3217.333333,-0.362382664,-0.516760508,1.99385527,-0.439571586,
3217.666667,-0.379816882,-0.600998079,1.99385527,-0.490407481,
3218,-0.531517216,-0.528572859,1.99385527,-0.530045038,
3218.333333,-0.503101706,-0.575702945,1.99385527,-0.539402325,
3218.666667,-0.439591342,-0.560788361,1.99385527,-0.500189851,
3219,-0.45408212,-0.496715308,1.99385527,-0.475398714,
3219.333333,-0.488950555,-0.618418313,1.99385527,-0.553684434,
3219.666667,-0.373930003,-0.463187323,1.99385527,-0.418558663,
3220,-0.45272361,-0.561265627,1.99385527,-0.506994619,
3220.333333,-0.448308451,-0.551720294,1.99385527,-0.500014372,
3220.666667,-0.521894434,-0.499936858,1.99385527,-0.510915646,
3221,-0.782502023,-0.599685596,1.99385527,-0.691093809,
3221.333333,-0.420911823,-0.490988107,1.99385527,-0.455949965,
3221.666667,-0.468233271,-0.568185994,1.99385527,-0.518209633,
3222,-0.453516074,-0.561265627,1.99385527,-0.507390851,
3222.333333,-0.440949852,-0.523203609,1.99385527,-0.482076731,
3222.666667,-0.494950643,-0.61460018,1.99385527,-0.554775412,
3223,-0.402458723,-0.499459591,1.99385527,-0.450959157,
3223.333333,-0.477629635,-0.582981262,1.99385527,-0.530305448,
3223.666667,-0.448308451,-0.550885077,1.99385527,-0.499596764,
3224,-0.384118832,-0.505544741,1.99385527,-0.444831786,
3224.333333,-0.451365099,-0.582742628,1.99385527,-0.517053864,
3224.666667,-0.347212631,-0.452090872,1.99385527,-0.399651751,
3225,-0.419213685,-0.540146576,1.99385527,-0.479680131,
3225.333333,-0.386496225,-0.503754991,1.99385527,-0.445125608,
3225.666667,-0.338948359,-0.461994156,1.99385527,-0.400471257,
3226,-0.454308539,-0.560907677,1.99385527,-0.507608108,
3226.333333,-0.820200688,-0.960499213,1.99385527,-0.890349951,
3226.666667,-0.386043388,-0.516163925,1.99385527,-0.451103657,
3227,-0.355250484,-0.456386272,1.99385527,-0.405818378,
3227.333333,-0.399175656,-0.529288759,1.99385527,-0.464232207,
3227.666667,-0.395213334,-0.503039091,1.99385527,-0.449126212,
3228,-0.671557002,-0.815648773,1.99385527,-0.743602888,
3228.333333,-0.75306763,-0.808609089,1.99385527,-0.78083836,
3228.666667,-0.890843232,-0.857170975,1.99385527,-0.874007104,
3229,-0.586197262,-0.751337087,1.99385527,-0.668767174,
3229.333333,-0.698047956,-0.876023009,1.99385527,-0.787035483,
3229.666667,-0.911220889,-1.040918651,1.99385527,-0.97606977,
3230,-0.781822768,-0.948448229,1.99385527,-0.865135499,
3230.333333,-0.911900144,-1.034952817,1.99385527,-0.97342648,
3230.666667,-0.85122001,-0.947613013,1.99385527,-0.899416512,
3231,-1.046392679,-1.062514968,1.99385527,-1.054453824,
3231.333333,-0.977335064,-0.978277398,1.99385527,-0.977806231,
3231.666667,-0.940089236,-1.120025604,1.99385527,-1.03005742,
3232,-0.673481559,-0.810876106,1.99385527,-0.742178833,
3232.333333,-0.71751994,-0.855381225,1.99385527,-0.786450582,
3232.666667,-0.688878011,-0.800137606,1.99385527,-0.744507808,
3233,-0.658198316,-0.784865072,1.99385527,-0.721531694,
3233.333333,-0.774011333,-0.89392051,1.99385527,-0.833965921,
3233.666667,-1.267150629,-1.390397184,1.99385527,-1.328773906,
3234,-1.269075185,-1.396363018,1.99385527,-1.332719101,
3234.333333,-1.275075273,-1.383954084,1.99385527,-1.329514678,
3234.666667,-1.069260939,-1.229796943,1.99385527,-1.149528941,
3235,-0.365778941,-0.481442773,1.99385527,-0.423610857,
3235.333333,-0.419440104,-0.54647036,1.99385527,-0.482955232,
3235.666667,-0.47683717,-0.582623312,1.99385527,-0.529730241,
3236,-0.472422011,-0.589424362,1.99385527,-0.530923187,
3236.333333,-0.447855614,-0.54647036,1.99385527,-0.497162987,
3236.666667,-0.483176886,-0.628798864,1.99385527,-0.555987875,
3237,-0.45408212,-0.537760243,1.99385527,-0.495921181,
3237.333333,-0.386949062,-0.604816213,1.99385527,-0.495882637,
3237.666667,-0.396345426,-0.577612011,1.99385527,-0.486978719,
3238,-0.630235643,-0.561981527,1.99385527,-0.596108585,
3238.333333,-0.408798438,-0.637628298,1.99385527,-0.523213368,
3238.666667,-0.082869138,-0.510317408,1.99385527,-0.296593273,
3239,-0.59932953,-0.643952081,1.99385527,-0.621640806,
3239.333333,-0.454534957,-0.575225678,1.99385527,-0.514880317,
3239.666667,-0.471742756,-0.585725545,1.99385527,-0.528734151,
3240,-0.509215003,-0.595151562,1.99385527,-0.552183283,
3240.333333,-0.437893204,-0.54360676,1.99385527,-0.490749982,
3240.666667,-0.650386881,-0.593600446,1.99385527,-0.621993663,
3241,-0.592763396,-0.588708462,1.99385527,-0.590735929,
3241.333333,-0.335778501,-0.527737642,1.99385527,-0.431758072,
3241.666667,-0.564234676,-0.664951816,1.99385527,-0.614593246,
3242,-0.293891096,-0.479533707,1.99385527,-0.386712401,
3242.333333,-0.530045497,-0.702775201,1.99385527,-0.616410349,
3242.666667,-0.386496225,-0.502681141,1.99385527,-0.444588683,
3243,-1.29115098,-1.374528067,1.99385527,-1.332839523,
3243.333333,-1.184507909,-1.366414533,1.99385527,-1.275461221,
3243.666667,-1.129148608,-1.282773546,1.99385527,-1.205961077,
3244,-0.531064379,-0.683923167,1.99385527,-0.607493773,
3244.333333,-0.316193309,-0.379784968,1.99385527,-0.347989139,
3244.666667,-0.432911999,-0.582384678,1.99385527,-0.507648339,
3245,-0.321061305,-0.40591532,1.99385527,-0.363488312,
3245.333333,-0.463025647,-0.599804913,1.99385527,-0.53141528,
3245.666667,-0.304306342,-0.405318736,1.99385527,-0.354812539,
3246,-0.494271388,-0.581907412,1.99385527,-0.5380894,
3246.333333,-0.322419815,-0.434074054,1.99385527,-0.378246935,
3246.666667,-0.403930443,-0.511152625,1.99385527,-0.457541534,
3247,-0.405062535,-0.511152625,1.99385527,-0.45810758,
3247.333333,-0.377779116,-0.47905644,1.99385527,-0.428417778,
3247.666667,-0.39996812,-0.527618326,1.99385527,-0.463793223,
3248,-0.357627878,-0.499578908,1.99385527,-0.428603393,
3248.333333,-0.408005974,-0.484902957,1.99385527,-0.446454465,
3248.666667,-0.044378008,-0.532033043,1.99385527,-0.288205525,
3249,-0.281438083,-0.439323988,1.99385527,-0.360381035,
3249.333333,-0.488044882,-0.533703476,1.99385527,-0.510874179,
3249.666667,-0.363175129,-0.468317939,1.99385527,-0.415746534,
3250,-0.423968472,-0.500652758,1.99385527,-0.462310615,
3250.333333,-0.424421309,-0.538476143,1.99385527,-0.481448726,
3250.666667,-0.313363079,-0.450062489,1.99385527,-0.381712784,
3251,-0.489856229,-0.563174694,1.99385527,-0.526515461,
3251.333333,-0.221663623,-0.479891657,1.99385527,-0.35077764,
3251.666667,-0.266947305,-0.495760774,1.99385527,-0.381354039,
3252,-0.446044267,-0.539788626,1.99385527,-0.492916446,
3252.333333,-0.346646585,-0.465692973,1.99385527,-0.406169779,
3252.666667,-0.413213597,-0.540623843,1.99385527,-0.47691872,
3253,-0.334872828,-0.452329505,1.99385527,-0.393601166,
3253.333333,-0.3886472,-0.495044874,1.99385527,-0.441846037,
3253.666667,-0.380835765,-0.520697959,1.99385527,-0.450766862,
3254,-0.33589171,-0.448511372,1.99385527,-0.392201541,
3254.333333,-0.45272361,-0.551243027,1.99385527,-0.501983318,
3254.666667,-0.364307221,-0.485618857,1.99385527,-0.424963039,
3255,-0.402119095,-0.525947892,1.99385527,-0.464033494,
3255.333333,-0.413213597,-0.541339743,1.99385527,-0.47727667,
3255.666667,-0.413553225,-0.497311891,1.99385527,-0.455432558,
3256,-0.372571493,-0.565799661,1.99385527,-0.469185577,
3256.333333,-0.484195769,-0.497908474,1.99385527,-0.491052121,
3256.666667,-0.375062095,-0.497311891,1.99385527,-0.436186993,
3257,-0.458950116,-0.579401762,1.99385527,-0.519175939,
3257.333333,-0.319023539,-0.434074054,1.99385527,-0.376548797,
3257.666667,-0.372231865,-0.581310828,1.99385527,-0.476771347,
3258,-0.445817848,-0.451017022,1.99385527,-0.448417435,
3258.333333,-0.32604251,-0.549453277,1.99385527,-0.437747893,
3258.666667,-0.605782455,-0.487408607,1.99385527,-0.546595531,
3259,-0.619141141,-0.593361812,1.99385527,-0.606251476,
3259.333333,-0.821785617,-1.026839283,1.99385527,-0.92431245,
3259.666667,-0.882918588,-0.998680549,1.99385527,-0.940799568,
3260,-0.900126387,-1.044856101,1.99385527,-0.972491244,
3260.333333,-1.309151243,-1.424879703,1.99385527,-1.367015473,
3260.666667,-1.206130867,-1.486327789,1.99385527,-1.346229328,
3261,-0.578272618,-0.872562826,1.99385527,-0.725417722,
3261.333333,-0.458497279,-0.574629095,1.99385527,-0.516563187,
3261.666667,-0.1537381,-0.424051454,1.99385527,-0.288894777,
3262,-0.436081857,-0.620088747,1.99385527,-0.528085302,
3262.333333,-0.359892062,-0.433835421,1.99385527,-0.396863741,
3262.666667,-0.522800107,-0.61996943,1.99385527,-0.571384769,
3263,-0.349250397,-0.442068272,1.99385527,-0.395659334,
3263.333333,-0.467893643,-0.570810961,1.99385527,-0.519352302,
3263.666667,-0.361703409,-0.487885874,1.99385527,-0.424794641,
3264,-0.405062535,-0.505306108,1.99385527,-0.455184321,
3264.333333,-0.429062886,-0.540981793,1.99385527,-0.485022339,
3264.666667,-0.325476464,-0.452806772,1.99385527,-0.389141618,
3265,-0.400760585,-0.502681141,1.99385527,-0.451720863,
3265.333333,-0.37008089,-0.48048824,1.99385527,-0.425284565,
3265.666667,-0.370646936,-0.454477205,1.99385527,-0.412562071,
3266,-0.390232129,-0.521413859,1.99385527,-0.455822994,
3266.333333,-0.283362639,-0.423693504,1.99385527,-0.353528072,
3266.666667,-0.41706271,-0.509362875,1.99385527,-0.463212792,
3267,-0.374496049,-0.47977234,1.99385527,-0.427134195,
3267.333333,-0.346193748,-0.459846456,1.99385527,-0.403020102,
3267.666667,-0.414685317,-0.539549993,1.99385527,-0.477117655,
3268,-0.339174777,-0.444096655,1.99385527,-0.391635716,
3268.333333,-0.43698753,-0.536567076,1.99385527,-0.486777303,
3268.666667,-0.373930003,-0.487408607,1.99385527,-0.430669305,
3269,-0.083774812,-0.465454339,1.99385527,-0.274614575,
3269.333333,-0.36294871,-0.534180743,1.99385527,-0.448564726,
3269.666667,-0.331929388,-0.445767088,1.99385527,-0.388848238,
3270,-0.454648166,-0.588589145,1.99385527,-0.521618656,
3270.333333,-0.386949062,-0.526067209,1.99385527,-0.456508135,
3270.666667,-0.426119447,-0.509124241,1.99385527,-0.467621844,
3271,-0.445817848,-0.573077978,1.99385527,-0.509447913,
3271.333333,-0.42283638,-0.501845924,1.99385527,-0.462341152,
3271.666667,-0.364646848,-0.570572328,1.99385527,-0.467609588,
3272,-0.373703585,-0.491346057,1.99385527,-0.432524821,
3272.333333,-0.400873794,-0.496238041,1.99385527,-0.448555917,
3272.666667,-0.456459513,-0.562578111,1.99385527,-0.509518812,
3273,-0.368156334,-0.472494023,1.99385527,-0.420325178,
3273.333333,-0.453742493,-0.578208595,1.99385527,-0.515975544,
3273.666667,-0.396345426,-0.498147108,1.99385527,-0.447246267,
3274,-0.417515547,-0.531794409,1.99385527,-0.474654978,
3274.333333,-0.411968296,-0.54826011,1.99385527,-0.480114203,
