QuickDAQ Data,,,,,
01-01-0001 00:00:00,,,,,
Notes:,,,,,
Sample Rate:,5000, Hz,,,
1876.2,6.308922561,-1.171928357,7.870426544,2.568497102,
1876.4,6.917761664,-0.578208595,7.870426544,3.169776535,
1876.6,7.137387521,-0.307479065,7.870426544,3.414954228,
1876.8,6.843496426,-0.61388428,7.870426544,3.114806073,
1877,7.053725919,-0.393506386,7.870426544,3.330109766,
1877.2,7.005612007,-0.421784437,7.870426544,3.291913785,
1877.4,6.983875839,-0.436341071,7.870426544,3.273767384,
1877.6,6.914931434,-0.523561559,7.870426544,3.195684937,
1877.8,6.928403329,-0.497550524,7.870426544,3.215426402,
1878,6.784740848,-0.645025931,7.870426544,3.069857459,
1878.2,6.885383831,-0.538118193,7.870426544,3.173632819,
1878.4,6.771268953,-0.657196232,7.870426544,3.057036361,
1878.6,6.740815677,-0.673542616,7.870426544,3.03363653,
1878.8,6.637229255,-0.796200155,7.870426544,2.92051455,
1879,6.732891033,-0.702417251,7.870426544,3.015236891,
1879.2,6.654437054,-0.769473221,7.870426544,2.942481916,
1879.4,6.638474556,-0.785461655,7.870426544,2.926506451,
1879.6,6.543605242,-0.889386477,7.870426544,2.827109383,
1879.8,6.612436439,-0.802523939,7.870426544,2.90495625,
1880,6.574398146,-0.829608824,7.870426544,2.872394661,
1880.2,6.562624389,-0.842614341,7.870426544,2.860005024,
1880.4,6.458698339,-0.941885812,7.870426544,2.758406263,
1880.6,6.542586359,-0.876619593,7.870426544,2.832983383,
1880.8,6.543718451,-0.855261908,7.870426544,2.844228272,
1881,6.51541615,-0.891295543,7.870426544,2.812060303,
1881.2,6.487793104,-0.910266894,7.870426544,2.788763105,
1881.4,6.520170937,-0.885926293,7.870426544,2.817122322,
1881.6,6.589002133,-0.796319472,7.870426544,2.896341331,
1881.8,6.547907192,-0.855261908,7.870426544,2.846322642,
1882,6.533189995,-0.854784642,7.870426544,2.839202677,
1882.2,6.520397355,-0.869579909,7.870426544,2.825408723,
1882.4,6.668022158,-0.742746286,7.870426544,2.962637936,
1882.6,6.605304259,-0.800853506,7.870426544,2.902225377,
1882.8,6.688626234,-0.726519219,7.870426544,2.981053507,
1883,6.672324108,-0.752410937,7.870426544,2.959956586,
1883.2,6.818137564,-0.605890063,7.870426544,3.10612375,
1883.4,6.81870361,-0.628202281,7.870426544,3.095250665,
1883.6,6.892968848,-0.547782843,7.870426544,3.172593002,
1883.8,6.871685518,-0.568066678,7.870426544,3.15180942,
1884,7.057348613,-0.387898502,7.870426544,3.334725056,
1884.2,7.038329467,-0.405080103,7.870426544,3.316624682,
1884.4,7.10059453,-0.331461716,7.870426544,3.384566407,
1884.6,7.070707299,-0.363915851,7.870426544,3.353395724,
1884.8,7.226256747,-0.203792877,7.870426544,3.511231935,
1885,7.234634228,-0.190548726,7.870426544,3.522042751,
1885.2,7.279465073,-0.134350573,7.870426544,3.57255725,
1885.4,7.243351337,-0.147952674,7.870426544,3.547699331,
1885.6,7.382145822,-0.013005517,7.870426544,3.684570152,
1885.8,7.425391738,0.037942702,7.870426544,3.73166722,
1886,7.441467445,0.049755052,7.870426544,3.745611249,
1886.2,7.469882955,0.096169238,7.870426544,3.783026097,
1886.4,7.2613516,-0.115975806,7.870426544,3.572687897,
1886.6,7.118481584,-0.258201279,7.870426544,3.430140152,
1886.8,7.685433281,0.311655149,7.870426544,3.998544215,
1887,7.697886294,0.376324785,7.870426544,4.037105539,
1887.2,7.58309216,0.226343728,7.870426544,3.904717944,
1887.4,7.737962352,0.399352903,7.870426544,4.068657627,
1887.6,7.757773963,0.41701177,7.870426544,4.087392867,
1887.8,7.74113221,0.392313219,7.870426544,4.066722714,
1888,7.713848791,0.367614668,7.870426544,4.04073173,
1888.2,7.834529804,0.498147108,7.870426544,4.166338456,
1888.4,7.807019967,0.464022539,7.870426544,4.135521253,
1888.6,7.822642837,0.469033839,7.870426544,4.145838338,
1888.8,7.789585749,0.439801255,7.870426544,4.114693502,
1889,7.912530946,0.561862211,7.870426544,4.237196578,
1889.2,7.846869607,0.494328974,7.870426544,4.170599291,
1889.4,7.835209059,0.491823324,7.870426544,4.163516191,
1889.6,7.799887787,0.435028588,7.870426544,4.117458187,
1889.8,7.866454799,0.514135542,7.870426544,4.190295171,
1890,7.83226562,0.47619284,7.870426544,4.15422923,
1890.2,7.816303122,0.454119255,7.870426544,4.135211189,
1890.4,7.72686785,0.369881685,7.870426544,4.048374767,
1890.6,7.834756222,0.454596522,7.870426544,4.144676372,
1890.8,7.762981586,0.408898237,7.870426544,4.085939911,
1891,7.731283009,0.374057768,7.870426544,4.052670389,
1891.2,7.621130453,0.266195496,7.870426544,3.943662975,
1891.4,7.675244453,0.305331365,7.870426544,3.990287909,
1891.6,7.654866796,0.289700881,7.870426544,3.972283838,
1891.8,7.508826922,0.154157141,7.870426544,3.831492031,
1892,7.557393671,0.20295766,7.870426544,3.880175665,
1892.2,7.305163562,-0.049755052,7.870426544,3.627704255,
1892.4,6.914365388,-0.454715839,7.870426544,3.229824774,
1892.6,7.143727237,-0.220258577,7.870426544,3.46173433,
1892.8,7.107953128,-0.223957394,7.870426544,3.441997867,
1893,6.973007756,-0.380858819,7.870426544,3.296074469,
1893.2,6.824250861,-0.524635409,7.870426544,3.149807726,
1893.4,6.721230484,-0.647173631,7.870426544,3.037028427,
1893.6,6.759495196,-0.592407279,7.870426544,3.083543958,
1893.8,5.960691047,-1.431322803,7.870426544,2.264684122,
1894,6.631342376,-0.743462186,7.870426544,2.943940095,
1894.2,6.894440568,-0.441710322,7.870426544,3.226365123,
1894.4,6.653304962,-0.702059301,7.870426544,2.97562283,
1894.6,6.859119296,-0.494448291,7.870426544,3.182335503,
1894.8,6.840666195,-0.483113207,7.870426544,3.178776494,
1895,6.817684727,-0.54647036,7.870426544,3.135607184,
1895.2,6.715683233,-0.644787298,7.870426544,3.035447968,
1895.4,6.582549209,-0.750263236,7.870426544,2.916142986,
1895.6,6.593077665,-0.761121054,7.870426544,2.915978306,
1895.8,6.661569234,-0.69167875,7.870426544,2.984945242,
1896,6.579605769,-0.806103439,7.870426544,2.886751165,
1896.2,6.500359326,-0.866954942,7.870426544,2.816702192,
1896.4,6.422244975,-0.939857429,7.870426544,2.741193773,
1896.6,6.473302326,-0.862778859,7.870426544,2.805261734,
1896.8,6.470245678,-0.88926716,7.870426544,2.790489259,
1897,6.447943464,-0.925897378,7.870426544,2.761023043,
1897.2,6.379338686,-0.977919448,7.870426544,2.700709619,
1897.4,6.414546749,-0.915755461,7.870426544,2.749395644,
1897.6,6.322054829,-0.982214848,7.870426544,2.66991999,
1897.8,6.409791962,-0.911818011,7.870426544,2.748986976,
1898,6.408320243,-0.927687128,7.870426544,2.740316557,
1898.2,6.520170937,-0.817080573,7.870426544,2.851545182,
1898.4,6.480660924,-0.858841408,7.870426544,2.810909758,
1898.6,6.513038757,-0.82579069,7.870426544,2.843624033,
1898.8,6.47703823,-0.867193576,7.870426544,2.804922327,
1899,6.59522864,-0.729979402,7.870426544,2.932624619,
1899.2,6.585492648,-0.743104236,7.870426544,2.921194206,
1899.4,6.645606736,-0.689769684,7.870426544,2.977918526,
1899.6,6.582888836,-0.769115271,7.870426544,2.906886783,
1899.8,6.72043802,-0.62605458,7.870426544,3.04719172,
1900,6.744551581,-0.599685596,7.870426544,3.072432992,
1900.2,6.77602374,-0.579640395,7.870426544,3.098191672,
1900.4,6.750551669,-0.583458528,7.870426544,3.08354657,
1900.6,6.874968584,-0.47905644,7.870426544,3.197956072,
1900.8,6.934063789,-0.402097186,7.870426544,3.265983302,
1901,6.974705894,-0.373819135,7.870426544,3.30044338,
1901.2,7.005272379,-0.354012567,7.870426544,3.325629906,
1901.4,7.033121843,-0.328836749,7.870426544,3.352142547,
1901.6,7.083160312,-0.248297995,7.870426544,3.417431158,
1901.8,7.133425199,-0.200690643,7.870426544,3.466367278,
1902,6.994177877,-0.364273801,7.870426544,3.314952038,
1902.2,6.664739091,-0.682133417,7.870426544,2.991302837,
1902.4,6.993498622,-0.319410732,7.870426544,3.337043945,
1902.6,7.121991069,-0.204628093,7.870426544,3.458681488,
1902.8,7.40082534,0.080896704,7.870426544,3.740861022,
1903,7.404787663,0.111561089,7.870426544,3.758174376,
1903.2,7.295314362,0.015272534,7.870426544,3.655293448,
1903.4,7.477354763,0.206775793,7.870426544,3.842065278,
1903.6,7.524110164,0.231951611,7.870426544,3.878030888,
1903.8,7.559205018,0.257366063,7.870426544,3.90828554,
1904,7.467392353,0.182912459,7.870426544,3.825152406,
1904.2,7.582978951,0.309746082,7.870426544,3.946362516,
1904.4,7.665508461,0.368091935,7.870426544,4.016800198,
1904.6,7.682376633,0.375608885,7.870426544,4.028992759,
1904.8,7.599733913,0.309746082,7.870426544,3.954739997,
1905,7.644564758,0.373699818,7.870426544,4.009132288,
1905.2,7.704452428,0.428466171,7.870426544,4.066459299,
1905.4,7.724943294,0.440159205,7.870426544,4.082551249,
1905.6,7.656225306,0.361052251,7.870426544,4.008638779,
1905.8,7.655546051,0.371432801,7.870426544,4.013489426,
1906,7.742717139,0.47440309,7.870426544,4.108560114,
1906.2,7.697886294,0.401858553,7.870426544,4.049872423,
1906.4,7.705244892,0.388256452,7.870426544,4.046750672,
1906.6,7.624300311,0.329791283,7.870426544,3.977045797,
1906.8,7.649772382,0.370358951,7.870426544,4.010065666,
1907,7.531355553,0.258917179,7.870426544,3.895136366,
1907.2,7.529091369,0.262973946,7.870426544,3.896032658,
1907.4,7.435806985,0.156901424,7.870426544,3.796354204,
1907.6,7.524336583,0.254025196,7.870426544,3.889180889,
1907.8,7.39516488,0.123254123,7.870426544,3.759209501,
1908,7.364371977,0.089487504,7.870426544,3.72692974,
1908.2,7.239502224,-0.028874635,7.870426544,3.605313795,
1908.4,7.315805228,0.062283303,7.870426544,3.689044265,
1908.6,7.225237864,-0.041880152,7.870426544,3.591678856,
1908.8,7.208822529,-0.059419703,7.870426544,3.574701413,
1909,6.74036284,-0.54432266,7.870426544,3.09802009,
1909.2,6.862628781,-0.446721622,7.870426544,3.20795358,
1909.4,6.989083463,-0.307956332,7.870426544,3.340563566,
1909.6,6.772514254,-0.515209392,7.870426544,3.128652431,
1909.8,7.00368745,-0.260348979,7.870426544,3.371669235,
1910,6.995876015,-0.263689846,7.870426544,3.366093085,
1910.2,6.941875224,-0.336950283,7.870426544,3.302462471,
1910.4,6.817684727,-0.450420439,7.870426544,3.183632144,
1910.6,6.771608581,-0.495522141,7.870426544,3.13804322,
1910.8,6.822552723,-0.451374972,7.870426544,3.185588875,
1911,6.658286167,-0.60887298,7.870426544,3.024706594,
1911.2,6.618096899,-0.639895314,7.870426544,2.989100792,
1911.4,6.597832451,-0.684281117,7.870426544,2.956775667,
1911.6,6.597719242,-0.662088216,7.870426544,2.967815513,
1911.8,6.510095318,-0.754200687,7.870426544,2.877947316,
1912,6.519152054,-0.756706337,7.870426544,2.881222859,
1912.2,6.387036912,-0.89248871,7.870426544,2.747274101,
1912.4,6.454056761,-0.824239573,7.870426544,2.814908594,
1912.6,6.389527515,-0.893323927,7.870426544,2.748101794,
1912.8,6.357828937,-0.922675828,7.870426544,2.717576555,
1913,6.222996774,-1.063111552,7.870426544,2.579942611,
1913.2,6.375829201,-0.923868995,7.870426544,2.725980103,
1913.4,6.253450051,-1.0248109,7.870426544,2.614319575,
1913.6,6.25061982,-1.013595133,7.870426544,2.618512344,
1913.8,6.220166544,-1.060486585,7.870426544,2.57983998,
1914,6.308356515,-0.979351248,7.870426544,2.664502634,
1914.2,6.288092067,-1.008345199,7.870426544,2.639873434,
1914.4,6.310167862,-0.983408014,7.870426544,2.663379924,
1914.6,6.255601025,-1.046884484,7.870426544,2.604358271,
1914.8,6.335413515,-0.959663997,7.870426544,2.687874759,
1915,6.382734962,-0.910744161,7.870426544,2.735995401,
1915.2,6.376055619,-0.922198562,7.870426544,2.726928529,
1915.4,6.363376188,-0.939380162,7.870426544,2.711998013,
1915.6,6.447151,-0.869460592,7.870426544,2.788845204,
1915.8,6.514623686,-0.780211721,7.870426544,2.867205982,
1916,6.507831134,-0.780450355,7.870426544,2.863690389,
1916.2,6.515189732,-0.777348121,7.870426544,2.868920805,
1916.4,6.52118982,-0.76159832,7.870426544,2.87979575,
1916.6,6.698928271,-0.588827779,7.870426544,3.055050246,
1916.8,6.622398849,-0.648366798,7.870426544,2.987016025,
1917,6.6550031,-0.601594663,7.870426544,3.026704219,
1917.2,6.623078104,-0.638582831,7.870426544,2.992247636,
1917.4,6.831156622,-0.418682204,7.870426544,3.206237209,
1917.6,6.669493878,-0.572362078,7.870426544,3.0485659,
1917.8,6.42292423,-0.848938125,7.870426544,2.786993053,
1918,6.701192455,-0.562339477,7.870426544,3.069426489,
1918.2,6.886742342,-0.358785234,7.870426544,3.263978554,
1918.4,6.808967618,-0.445767088,7.870426544,3.181600265,
1918.6,6.901799166,-0.358307967,7.870426544,3.271745599,
1918.8,6.851873907,-0.382887202,7.870426544,3.234493352,
1919,6.972781337,-0.28361573,7.870426544,3.344582803,
1919.2,7.009347911,-0.220377894,7.870426544,3.394485008,
1919.4,6.987951371,-0.232548195,7.870426544,3.377701588,
1919.6,7.015347998,-0.21512796,7.870426544,3.400110019,
1919.8,7.136821475,-0.070038887,7.870426544,3.533391294,
1920,7.34682455,0.146640191,7.870426544,3.74673237,
1920.2,7.384636424,0.189832826,7.870426544,3.787234625,
1920.4,7.346937759,0.151651491,7.870426544,3.749294625,
1920.6,7.479279319,0.280155547,7.870426544,3.879717433,
1920.8,7.59452629,0.399830169,7.870426544,3.99717823,
1921,7.638111834,0.434909271,7.870426544,4.036510552,
1921.2,7.569393846,0.386705336,7.870426544,3.978049591,
1921.4,7.615922829,0.429182071,7.870426544,4.02255245,
1921.6,7.68701821,0.513896908,7.870426544,4.100457559,
1921.8,7.721320599,0.507334491,7.870426544,4.114327545,
1922,7.670829294,0.463664589,7.870426544,4.067246941,
1922.2,7.648979917,0.439204671,7.870426544,4.044092294,
1922.4,7.792189561,0.573077978,7.870426544,4.182633769,
1922.6,7.768076001,0.518192309,7.870426544,4.143134155,
1922.8,7.73683026,0.500414124,7.870426544,4.118622192,
1923,7.58739411,0.363677218,7.870426544,3.975535664,
1923.2,7.723131946,0.499340274,7.870426544,4.11123611,
1923.4,7.660414047,0.41307432,7.870426544,4.036744183,
1923.6,7.6044887,0.353773934,7.870426544,3.979131317,
1923.8,7.347617014,0.129219956,7.870426544,3.738418485,
1924,7.417693512,0.214889327,7.870426544,3.81629142,
1924.2,7.360296445,0.140435724,7.870426544,3.750366084,
1924.4,7.332333772,0.101896438,7.870426544,3.717115105,
1924.6,7.140670588,-0.075169504,7.870426544,3.532750542,
1924.8,7.157878387,-0.011931667,7.870426544,3.57297336,
1925,7.140557379,-0.041283569,7.870426544,3.549636905,
1925.2,7.107953128,-0.105953205,7.870426544,3.500999961,
1925.4,7.098783182,-0.088413654,7.870426544,3.505184764,
1925.6,6.811005384,-0.371910068,7.870426544,3.219547658,
1925.8,6.494472447,-0.715780718,7.870426544,2.889345865,
1926,6.995083551,-0.231951611,7.870426544,3.38156597,
1926.2,6.277337193,-0.943317613,7.870426544,2.66700979,
1926.4,6.126316114,-1.118832438,7.870426544,2.503741838,
1926.6,6.833873643,-0.343751333,7.870426544,3.245061155,
1926.8,6.522435121,-0.684639067,7.870426544,2.918898027,
1927,6.709683146,-0.526186526,7.870426544,3.09174831,
1927.2,6.722702204,-0.502800458,7.870426544,3.109950873,
1927.4,6.743872325,-0.451017022,7.870426544,3.146427652,
1927.6,6.590134225,-0.61853763,7.870426544,2.985798298,
1927.8,6.599304171,-0.629872714,7.870426544,2.984715729,
1928,6.506585832,-0.74370082,7.870426544,2.881442506,
1928.2,6.563643272,-0.69311055,7.870426544,2.935266361,
1928.4,6.53964292,-0.710769418,7.870426544,2.914436751,
1928.6,6.320130272,-0.933414329,7.870426544,2.693357972,
1928.8,6.062239704,-1.186723624,7.870426544,2.43775804,
1929,6.36881023,-0.857409608,7.870426544,2.755700311,
1929.2,6.367904557,-0.815290823,7.870426544,2.776306867,
1929.4,6.274167335,-0.924107628,7.870426544,2.675029853,
1929.6,6.227185515,-0.990328381,7.870426544,2.618428567,
1929.8,6.214845712,-1.010612216,7.870426544,2.602116748,
1930,6.161184549,-1.0197996,7.870426544,2.570692475,
1930.2,6.128467089,-1.058219568,7.870426544,2.53512376,
1930.4,6.163335524,-1.042589084,7.870426544,2.56037322,
1930.6,6.101976135,-1.091389603,7.870426544,2.505293266,
1930.8,6.17092054,-1.000350982,7.870426544,2.585284779,
1931,6.158014691,-1.022782516,7.870426544,2.567616087,
1931.2,6.181675415,-0.986748881,7.870426544,2.597463267,
1931.4,6.123712302,-1.046168584,7.870426544,2.538771859,
1931.6,6.265676645,-0.895829577,7.870426544,2.684923534,
1931.8,6.306318749,-0.869699226,7.870426544,2.718309762,
1932,6.324319013,-0.851563091,7.870426544,2.736377961,
1932.2,6.300092243,-0.880795676,7.870426544,2.709648283,
1932.4,6.519152054,-0.667815416,7.870426544,2.925668319,
1932.6,6.509076435,-0.670679016,7.870426544,2.919198709,
1932.8,6.54247315,-0.61817968,7.870426544,2.962146735,
1933,6.573152845,-0.602071929,7.870426544,2.985540458,
1933.2,6.642663296,-0.543010176,7.870426544,3.04982656,
1933.4,6.292394017,-0.896187527,7.870426544,2.698103245,
1933.6,6.560813041,-0.665309766,7.870426544,2.947751638,
1933.8,6.583568092,-0.637866931,7.870426544,2.97285058,
1934,6.589002133,-0.642520281,7.870426544,2.973240926,
1934.2,6.828779229,-0.397324519,7.870426544,3.215727355,
1934.4,6.637682091,-0.589782312,7.870426544,3.02394989,
1934.6,6.615493087,-0.614719497,7.870426544,3.000386795,
1934.8,6.648663384,-0.582503995,7.870426544,3.033079695,
1935,6.712626585,-0.498266424,7.870426544,3.10718008,
1935.2,6.657267284,-0.545277193,7.870426544,3.055995045,
1935.4,6.797533488,-0.410687987,7.870426544,3.193422751,
1935.6,6.74036284,-0.463187323,7.870426544,3.138587759,
1935.8,6.733004242,-0.467482723,7.870426544,3.13276076,
1936,6.829118857,-0.358665917,7.870426544,3.23522647,
1936.2,6.837043501,-0.361648834,7.870426544,3.237697333,
1936.4,6.864440128,-0.301751865,7.870426544,3.281344132,
1936.6,6.975724777,-0.158452541,7.870426544,3.408636118,
1936.8,6.961460417,-0.169429675,7.870426544,3.396015371,
1937,7.084971659,-0.062521936,7.870426544,3.511224861,
1937.2,7.302106914,0.158810491,7.870426544,3.730458702,
1937.4,7.345466039,0.216321127,7.870426544,3.780893583,
1937.6,7.269615872,0.12731089,7.870426544,3.698463381,
1937.8,7.380560893,0.259991029,7.870426544,3.820275961,
1938,7.354635985,0.240900362,7.870426544,3.797768173,
1938.2,7.417240675,0.286837281,7.870426544,3.852038978,
1938.4,7.42935406,0.312490365,7.870426544,3.870922213,
1938.6,7.398334738,0.283377097,7.870426544,3.840855918,
1938.8,7.396296972,0.27072953,7.870426544,3.833513251,
1939,7.424825692,0.284808897,7.870426544,3.854817295,
1939.2,6.859458923,-0.315234649,7.870426544,3.272112137,
1939.4,6.970856781,-0.220139261,7.870426544,3.37535876,
1939.6,6.993272203,-0.187446492,7.870426544,3.402912856,
1939.8,6.938026112,-0.248059362,7.870426544,3.344983375,
1940,6.886402714,-0.302467765,7.870426544,3.291967475,
1940.2,7.176671115,-0.013840734,7.870426544,3.581415191,
1940.4,7.590450758,0.441233055,7.870426544,4.015841907,
1940.6,7.377730663,0.208446227,7.870426544,3.793088445,
1940.8,7.394259207,0.237798128,7.870426544,3.816028667,
1941,7.304371098,0.13769144,7.870426544,3.721031269,
1941.2,7.243124918,0.080419437,7.870426544,3.661772178,
1941.4,7.127764739,-0.034243885,7.870426544,3.546760427,
1941.6,7.130142132,0.013840734,7.870426544,3.571991433,
1941.8,7.040820069,-0.107981589,7.870426544,3.46641924,
1942,7.031989751,-0.108936122,7.870426544,3.461526815,
1942.2,6.840779405,-0.284570264,7.870426544,3.27810457,
1942.4,6.369602695,-0.775439054,7.870426544,2.79708182,
1942.6,5.287322697,-1.937344811,7.870426544,1.674988943,
1942.8,5.436645638,-1.769227619,7.870426544,1.83370901,
1943,5.825292838,-1.329903631,7.870426544,2.247694603,
1943.2,6.559794159,-0.589662995,7.870426544,2.985065582,
1943.4,6.422811021,-0.712201218,7.870426544,2.855304901,
1943.6,6.302130009,-0.835336024,7.870426544,2.733396992,
1943.8,6.951271588,-0.157498008,7.870426544,3.39688679,
1944,6.654663472,-0.477147373,7.870426544,3.088758049,
1944.2,6.609832627,-0.504709525,7.870426544,3.052561551,
1944.4,6.666550439,-0.468198623,7.870426544,3.099175908,
1944.6,6.563190435,-0.560669044,7.870426544,3.001260695,
1944.8,6.465038054,-0.640611214,7.870426544,2.91221342,
1945,6.612662857,-0.502084558,7.870426544,3.05528915,
1945.2,6.457226619,-0.661133682,7.870426544,2.898046468,
1945.4,6.396546485,-0.701462717,7.870426544,2.847541884,
1945.6,6.342206067,-0.774245888,7.870426544,2.78398009,
1945.8,6.438433891,-0.686548133,7.870426544,2.875942879,
1946,6.289676996,-0.810398839,7.870426544,2.739639078,
1946.2,6.286959975,-0.82149529,7.870426544,2.732732343,
1946.4,6.265110599,-0.870892392,7.870426544,2.697109103,
1946.6,6.34322495,-0.790592272,7.870426544,2.776316339,
1946.8,6.260921858,-0.859915258,7.870426544,2.7005033,
1947,6.203524791,-0.899409077,7.870426544,2.652057857,
1947.2,6.166392172,-0.951550463,7.870426544,2.607420855,
1947.4,6.31050749,-0.797393322,7.870426544,2.756557084,
1947.6,6.300318661,-0.829847457,7.870426544,2.735235602,
1947.8,6.33745128,-0.798347855,7.870426544,2.769551713,
1948,6.257752,-0.88604561,7.870426544,2.685853195,
1948.2,6.39020677,-0.754200687,7.870426544,2.818003042,
1948.4,6.418169443,-0.717928418,7.870426544,2.850120513,
1948.6,6.405037176,-0.733916852,7.870426544,2.835560162,
1948.8,6.336885234,-0.785700288,7.870426544,2.775592473,
1949,5.738801006,-1.397198235,7.870426544,2.170801386,
1949.2,5.922199918,-1.22955831,7.870426544,2.346320804,
1949.4,6.99655527,-0.099032838,7.870426544,3.448761216,
1949.6,6.551303468,-0.547424893,7.870426544,3.001939287,
1949.8,6.545529799,-0.560549727,7.870426544,2.992490036,
1950,6.8271943,-0.251519546,7.870426544,3.287837377,
1950.2,6.721456903,-0.366063551,7.870426544,3.177696676,
1950.4,6.845534191,-0.242928745,7.870426544,3.301302723,
1950.6,6.792099447,-0.287911131,7.870426544,3.252094158,
1950.8,6.924327798,-0.118481456,7.870426544,3.402923171,
1951,6.925233471,-0.13733349,7.870426544,3.393949991,
1951.2,6.998253408,-0.066220753,7.870426544,3.466016328,
1951.4,6.921950404,-0.131129023,7.870426544,3.395410691,
1951.6,7.081009337,0.017420234,7.870426544,3.549214786,
1951.8,7.095386906,0.027800785,7.870426544,3.561593845,
1952,7.094141605,0.021596318,7.870426544,3.557868961,
1952.2,7.0350464,-0.018613401,7.870426544,3.5082165,
1952.4,7.223086889,0.151174224,7.870426544,3.687130557,
1952.6,7.163765266,0.090084088,7.870426544,3.626924677,
1952.8,7.176218278,0.098316938,7.870426544,3.637267608,
1953,7.160482199,0.067175287,7.870426544,3.613828743,
1953.2,7.265087504,0.172412592,7.870426544,3.718750048,
1953.4,7.249238215,0.175753459,7.870426544,3.712495837,
1953.6,7.344107529,0.240423095,7.870426544,3.792265312,
1953.8,7.310937232,0.220258577,7.870426544,3.765597905,
1954,7.373202294,0.289939514,7.870426544,3.831570904,
1954.2,7.404787663,0.322751599,7.870426544,3.863769631,
1954.4,7.363013466,0.301155281,7.870426544,3.832084374,
1954.6,7.316144855,0.253547929,7.870426544,3.784846392,
1954.8,7.367088997,0.317263032,7.870426544,3.842176015,
1955,7.395504508,0.355325051,7.870426544,3.875414779,
1955.2,7.374221177,0.334802583,7.870426544,3.85451188,
1955.4,7.356673751,0.317859615,7.870426544,3.837266683,
1955.6,7.347050968,0.310700615,7.870426544,3.828875792,
1955.8,7.414863282,0.390046202,7.870426544,3.902454742,
1956,7.340145207,0.318814149,7.870426544,3.829479678,
1956.2,7.311276859,0.279081697,7.870426544,3.795179278,
1956.4,7.292370922,0.235292478,7.870426544,3.7638317,
1956.6,7.3425226,0.296501931,7.870426544,3.819512266,
1956.8,7.292257713,0.228133478,7.870426544,3.760195595,
1957,7.292144504,0.21441206,7.870426544,3.753278282,
1957.2,7.183576877,0.093424955,7.870426544,3.638500916,
1957.4,7.170104981,0.106549789,7.870426544,3.638327385,
1957.6,7.069801626,0.018494084,7.870426544,3.544147855,
1957.8,7.003800659,-0.045936919,7.870426544,3.47893187,
1958,6.926365563,-0.13232219,7.870426544,3.397021687,
1958.2,6.960441534,-0.101180538,7.870426544,3.429630498,
1958.4,6.920931522,-0.137810757,7.870426544,3.391560382,
1958.6,6.808514781,-0.261422829,7.870426544,3.273545976,
1958.8,6.837609547,-0.223002861,7.870426544,3.307303343,
1959,6.402320155,-0.653855365,7.870426544,2.874232395,
1959.2,6.010276679,-1.10117357,7.870426544,2.454551554,
1959.4,6.318318925,-0.756825653,7.870426544,2.780746636,
1959.6,6.287299603,-0.789279788,7.870426544,2.749009907,
1959.8,5.757254106,-1.320954881,7.870426544,2.218149613,
1960,5.595478153,-1.536560108,7.870426544,2.029459022,
1960.2,6.685003539,-0.385154219,7.870426544,3.14992466,
1960.4,6.04423944,-1.034594867,7.870426544,2.504822287,
1960.6,6.531944694,-0.564606494,7.870426544,2.9836691,
1960.8,6.874968584,-0.19866226,7.870426544,3.338153162,
1961,6.563077225,-0.534419376,7.870426544,3.014328925,
1961.2,6.5381712,-0.529408076,7.870426544,3.004381562,
1961.4,6.495830958,-0.589066412,7.870426544,2.953382273,
1961.6,6.563077225,-0.541578376,7.870426544,3.010749425,
1961.8,6.385791611,-0.714348918,7.870426544,2.835721346,
1962,6.427792226,-0.68308795,7.870426544,2.872352138,
1962.2,6.257412373,-0.82435889,7.870426544,2.716526741,
1962.4,6.23363844,-0.803597789,7.870426544,2.715020325,
1962.6,6.245072569,-0.786535505,7.870426544,2.729268532,
1962.8,6.153486323,-0.855023275,7.870426544,2.649231524,
1963,6.061673658,-0.887000143,7.870426544,2.587336757,
1963.2,6.244280105,-0.6934685,7.870426544,2.775405802,
1963.4,6.359979912,-0.556970227,7.870426544,2.901504843,
1963.6,6.372432925,-0.535851176,7.870426544,2.918290874,
1963.8,6.373904644,-0.567112144,7.870426544,2.90339625,
1964,6.454849226,-0.527379692,7.870426544,2.963734767,
1964.2,6.579605769,-0.406750536,7.870426544,3.086427616,
1964.4,6.451000113,-0.498624374,7.870426544,2.976187869,
1964.6,6.146467352,-0.811234056,7.870426544,2.667616648,
1964.8,6.025559921,-0.95596518,7.870426544,2.534797371,
1965,6.245412197,-0.740717903,7.870426544,2.752347147,
1965.2,6.312998092,-0.660895049,7.870426544,2.826051522,
1965.4,6.288771322,-0.686190183,7.870426544,2.80129057,
1965.6,6.540435385,-0.469153156,7.870426544,3.035641114,
1965.8,7.135123337,0.075527454,7.870426544,3.605325395,
1966,6.999838337,-0.150339007,7.870426544,3.424749665,
1966.2,6.970517153,-0.229207328,7.870426544,3.370654913,
1966.4,6.886176296,-0.34601835,7.870426544,3.270078973,
1966.6,6.928176911,-0.340052517,7.870426544,3.294062197,
1966.8,6.906327534,-0.341603633,7.870426544,3.28236195,
1967,6.933610953,-0.297814415,7.870426544,3.317898269,
1967.2,6.844402099,-0.347688784,7.870426544,3.248356658,
1967.4,6.886289505,-0.231355028,7.870426544,3.327467239,
1967.6,6.873496865,-0.216679077,7.870426544,3.328408894,
1967.8,6.928063702,-0.13446989,7.870426544,3.396796906,
