Time,S1_raw,S2_raw,Avg_raw,S1_filtered,S2_filtered,Avg_filtered
1421.6666259765625,14.696139335632324,14.106094360351562,14.401117324829102,7.073231220245361,7.5355000495910645,7.304365634918213
1421.8333740234375,7.542110443115234,9.193469047546387,8.367790222167969,7.791324138641357,8.257861137390137,8.024592399597168
1422.0,23.469627380371094,22.45754623413086,22.963586807250977,8.730605125427246,9.163288116455078,8.946946144104004
1422.1666259765625,16.106725692749023,18.83664321899414,17.471683502197266,10.10655403137207,10.49630069732666,10.301427841186523
1422.3333740234375,47.932777404785156,47.7529182434082,47.84284973144531,12.320574760437012,12.716530799865723,12.518552780151367
1422.5,66.22217559814453,72.42343139648438,69.32279968261719,16.184946060180664,16.713659286499023,16.449302673339844
1422.6666259765625,215.43621826171875,222.9328155517578,219.18450927734375,23.829635620117188,24.748210906982422,24.288923263549805
1422.8333740234375,301.6258850097656,294.4374084472656,298.0316467285156,40.88641357421875,42.62326431274414,41.75483703613281
1423.0,462.9781799316406,469.39202880859375,466.18511962890625,78.0840835571289,80.9601821899414,79.52213287353516
1423.1666259765625,220.4468536376953,160.64833068847656,190.54759216308594,146.12437438964844,149.4920654296875,147.80821228027344
1423.3333740234375,222.91152954101562,278.4625549316406,250.68704223632812,240.02589416503906,241.4239044189453,240.7248992919922
1423.5,189.6800994873047,201.98654174804688,195.83331298828125,325.9761657714844,322.40069580078125,324.18841552734375
1423.6666259765625,161.6078338623047,171.8114776611328,166.70965576171875,356.3667907714844,348.6486511230469,352.5077209472656
1423.8333740234375,189.93673706054688,199.95982360839844,194.94827270507812,311.5243225097656,306.8556213378906,309.1899719238281
1424.0,84.1697998046875,102.3219223022461,93.24586486816406,223.3980255126953,229.99185180664062,226.6949462890625
1424.1666259765625,95.70796966552734,100.85444641113281,98.28120422363281,148.56243896484375,167.07400512695312,157.81822204589844
1424.3333740234375,60.0512580871582,68.27228546142578,64.16177368164062,118.20614624023438,140.70001220703125,129.45306396484375
1424.5,18.106679916381836,18.692626953125,18.399654388427734,118.30294036865234,135.73487854003906,127.01890563964844
1424.6666259765625,-6.263185977935791,-6.238830089569092,-6.251008033752441,114.24713897705078,123.33253479003906,118.78983306884766
1424.8333740234375,-4.293232440948486,-6.411123275756836,-5.352177619934082,86.4090576171875,89.70147705078125,88.05526733398438
1425.0,-0.4514783024787903,3.2961230278015137,1.422322392463684,42.09493637084961,43.52981185913086,42.812374114990234
1425.1666259765625,-39.70552444458008,-38.770042419433594,-39.23778533935547,2.2423763275146484,3.659271001815796,2.950824737548828
1425.3333740234375,9.303532600402832,17.411165237426758,13.357349395751953,-18.176443099975586,-16.953458786010742,-17.564950942993164
1425.5,5.922879219055176,11.839316368103027,8.881097793579102,-19.5749454498291,-18.71869659423828,-19.146821975708008
1425.6666259765625,-11.44782829284668,-3.1735849380493164,-7.310706615447998,-12.38581657409668,-10.913546562194824,-11.64968204498291
1425.8333740234375,56.701168060302734,52.74488830566406,54.72303009033203,-5.43180513381958,-1.9144624471664429,-3.6731343269348145
1426.0,59.236717224121094,70.07276916503906,64.65473937988281,0.008300332352519035,5.917491436004639,2.9628958702087402
1426.1666259765625,138.12847900390625,135.455810546875,136.79214477539062,8.491337776184082,15.40023136138916,11.945784568786621
1426.3333740234375,82.20856475830078,91.83482360839844,87.02169799804688,25.90564727783203,31.73102569580078,28.818336486816406
1426.5,102.13191223144531,91.5896224975586,96.86076354980469,54.047977447509766,57.75155258178711,55.89976501464844
1426.6666259765625,18.982919692993164,38.65060806274414,28.81676483154297,85.85016632080078,87.99044799804688,86.92030334472656
1426.8333740234375,114.95420837402344,106.29063415527344,110.62242126464844,106.84423828125,108.64579772949219,107.7450180053711
1427.0,154.17837524414062,164.87547302246094,159.52691650390625,106.28466033935547,108.64250946044922,107.46358489990234
