Time,S1_raw,S2_raw,Avg_raw,S1_filtered,S2_filtered,Avg_filtered
1356.5,208.47610473632812,239.59312438964844,224.03460693359375,189.59808349609375,228.7335662841797,209.16583251953125
1356.5999755859375,196.47412109375,201.18759155273438,198.8308563232422,180.96942138671875,214.4326629638672,197.7010498046875
1356.699951171875,151.11062622070312,150.15478515625,150.63270568847656,208.9202117919922,222.96463012695312,215.9424285888672
1356.800048828125,90.0181884765625,141.6370086669922,115.82759857177734,232.9969024658203,233.1018524169922,233.04937744140625
1356.9000244140625,110.95894622802734,85.54981231689453,98.25437927246094,225.14271545410156,226.1098175048828,225.6262664794922
1357.0,96.51922607421875,119.07637023925781,107.79779815673828,184.06442260742188,195.18243408203125,189.6234130859375
1357.0999755859375,28.313282012939453,18.785573959350586,23.549427032470703,130.646728515625,149.82522583007812,140.23597717285156
1357.199951171875,54.1713981628418,72.18431854248047,63.1778564453125,89.36829376220703,107.56964874267578,98.4689712524414
1357.300048828125,-25.050140380859375,-43.59270477294922,-34.3214225769043,69.34759521484375,79.20345306396484,74.27552795410156
1357.4000244140625,-31.356685638427734,-10.203603744506836,-20.78014373779297,60.3268928527832,61.51870346069336,60.92279815673828
1357.5,-27.23303985595703,-37.7232780456543,-32.47815704345703,45.55813980102539,43.2346076965332,44.3963737487793
1357.5999755859375,-25.84701919555664,-24.67206382751465,-25.259540557861328,17.85009765625,17.15474510192871,17.50242042541504
1357.699951171875,-35.26783752441406,-27.16709327697754,-31.217464447021484,-15.003543853759766,-12.631967544555664,-13.817756652832031
1357.800048828125,-12.32508659362793,-3.4223601818084717,-7.87372350692749,-38.21498107910156,-34.600521087646484,-36.40774917602539
1357.9000244140625,-63.29277420043945,-72.15687561035156,-67.72482299804688,-43.42118453979492,-40.60293197631836,-42.01205825805664
1358.0,-93.798583984375,-74.00389862060547,-83.9012451171875,-35.694183349609375,-33.656463623046875,-34.675323486328125
1358.0999755859375,66.45142364501953,70.3646240234375,68.40802001953125,-28.694433212280273,-25.93819236755371,-27.31631088256836
1358.199951171875,23.163055419921875,4.954863548278809,14.0589599609375,-31.273609161376953,-26.756624221801758,-29.01511573791504
